"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","660","Verify that the user can add the Sauce Labs Bike Light to the cart @Regression","chromium","Tue Feb 24 18:06:22 UTC 2026","passed","Tue Feb 24 18:06:23 UTC 2026","Sauce Labs Bike Light tests","SauceLabsBikeLight.spec.ts","",""
"","678","Verify that the Sauce Labs Red T-Shirt product page displays correct information @Regression","chromium","Tue Feb 24 18:06:32 UTC 2026","passed","Tue Feb 24 18:06:33 UTC 2026","Sauce Labs Red T-Shirt","sauceLabsRedTshirt.spec.ts","",""
"","510","should show error for locked_out_user","chromium","Tue Feb 24 18:06:11 UTC 2026","passed","Tue Feb 24 18:06:12 UTC 2026","Login - Negative Tests","login_negative.spec.ts","",""
"","671","Verify if all elements on home page are visible @Regression,@Smoke","chromium","Tue Feb 24 18:06:08 UTC 2026","passed","Tue Feb 24 18:06:09 UTC 2026","Home tests","home.spec.ts","",""
"","472","login with invalid email @Regression,@Smoke","chromium","Tue Feb 24 18:06:16 UTC 2026","passed","Tue Feb 24 18:06:16 UTC 2026","Login tests","login.spec.ts","",""
"","670","Verify that the user can remove the Sauce Labs Bolt T-shirt from the cart @Regression","chromium","Tue Feb 24 18:06:25 UTC 2026","passed","Tue Feb 24 18:06:26 UTC 2026","Sauce Labs Bolt T-shirt","sauceLabsBoltTshirt.spec.ts","",""
"","745","Verify that the user can remove the Sauce Labs Onesie from the cart @Regression","chromium","Tue Feb 24 18:06:31 UTC 2026","passed","Tue Feb 24 18:06:32 UTC 2026","Sauce Labs Onesie","sauceLabsOnesie.spec.ts","",""
"","514","login with locked out user @Regression,@Smoke","chromium","Tue Feb 24 18:06:15 UTC 2026","passed","Tue Feb 24 18:06:16 UTC 2026","Login tests","login.spec.ts","",""
"","708","Verify that the user can remove the Sauce Labs Bike Light from the cart @Regression","chromium","Tue Feb 24 18:06:23 UTC 2026","passed","Tue Feb 24 18:06:23 UTC 2026","Sauce Labs Bike Light tests","SauceLabsBikeLight.spec.ts","",""
"","680","Verify home title and filter dropdown @Regression,@Smoke","chromium","Tue Feb 24 18:06:06 UTC 2026","passed","Tue Feb 24 18:06:07 UTC 2026","Home tests","home.spec.ts","",""
"","643","Verify that the Sauce Labs Bike Light product page displays correct information @Regression","chromium","Tue Feb 24 18:06:21 UTC 2026","passed","Tue Feb 24 18:06:22 UTC 2026","Sauce Labs Bike Light tests","SauceLabsBikeLight.spec.ts","",""
"","477","should show error when username is missing","chromium","Tue Feb 24 18:06:14 UTC 2026","passed","Tue Feb 24 18:06:14 UTC 2026","Login - Negative Tests","login_negative.spec.ts","",""
"","658","Verify that the Sauce Labs Onesie product page displays correct information @Regression","chromium","Tue Feb 24 18:06:29 UTC 2026","passed","Tue Feb 24 18:06:30 UTC 2026","Sauce Labs Onesie","sauceLabsOnesie.spec.ts","",""
"","652","Verify that the user can remove the Sauce Labs Backpack from the cart @Regression","chromium","Tue Feb 24 18:06:20 UTC 2026","passed","Tue Feb 24 18:06:21 UTC 2026","Sauce Labs Backpack tests","sauceLabsBackpack.spec.ts","",""
"","612","Verify that the Sauce Labs Backpack product page displays correct information @Regression","chromium","Tue Feb 24 18:06:19 UTC 2026","passed","Tue Feb 24 18:06:19 UTC 2026","Sauce Labs Backpack tests","sauceLabsBackpack.spec.ts","",""
"","466","login with empty credentials @Regression,@Smoke,@Sanity","chromium","Tue Feb 24 18:06:15 UTC 2026","passed","Tue Feb 24 18:06:15 UTC 2026","Login tests","login.spec.ts","",""
"","798","Verify that the user can navigate back to the products page from the Sauce Labs Onesie product page @Regression","chromium","Tue Feb 24 18:06:32 UTC 2026","passed","Tue Feb 24 18:06:32 UTC 2026","Sauce Labs Onesie","sauceLabsOnesie.spec.ts","",""
"","704","Verify that the user can navigate back to products page from the Sauce Labs Bike Light product page @Regression","chromium","Tue Feb 24 18:06:23 UTC 2026","passed","Tue Feb 24 18:06:24 UTC 2026","Sauce Labs Bike Light tests","SauceLabsBikeLight.spec.ts","",""
"","493","login with invalid email and password @Regression,@Smoke","chromium","Tue Feb 24 18:06:17 UTC 2026","passed","Tue Feb 24 18:06:17 UTC 2026","Login tests","login.spec.ts","",""
"","757","Verify that the user can navigate back to products page from the Sauce Labs Fleece Jacket product page @Regression","chromium","Tue Feb 24 18:06:29 UTC 2026","passed","Tue Feb 24 18:06:29 UTC 2026","Sauce Labs Fleece Jacket","sauceLabsFleeceJacket.spec.ts","",""
"","494","should show error for invalid password","chromium","Tue Feb 24 18:06:12 UTC 2026","passed","Tue Feb 24 18:06:12 UTC 2026","Login - Negative Tests","login_negative.spec.ts","",""
"","647","Verify that the user can add the Sauce Labs Bolt T-shirt to the cart @Regression","chromium","Tue Feb 24 18:06:25 UTC 2026","passed","Tue Feb 24 18:06:25 UTC 2026","Sauce Labs Bolt T-shirt","sauceLabsBoltTshirt.spec.ts","",""
"","478","should show error when credentials are empty","chromium","Tue Feb 24 18:06:13 UTC 2026","passed","Tue Feb 24 18:06:13 UTC 2026","Login - Negative Tests","login_negative.spec.ts","",""
"","750","Verify that the user can remove the Sauce Labs Red T-Shirt from the cart @Regression","chromium","Tue Feb 24 18:06:34 UTC 2026","passed","Tue Feb 24 18:06:35 UTC 2026","Sauce Labs Red T-Shirt","sauceLabsRedTshirt.spec.ts","",""
"","583","login with valid credentials @Regression,@Smoke,@Sanity","chromium","Tue Feb 24 18:06:14 UTC 2026","passed","Tue Feb 24 18:06:15 UTC 2026","Login tests","login.spec.ts","",""
"","850","Verify adding item to cart and cart badge update @Regression,@Smoke","chromium","Tue Feb 24 18:06:09 UTC 2026","passed","Tue Feb 24 18:06:09 UTC 2026","Home tests","home.spec.ts","",""
"","610","should successfully login with valid credentials","chromium","Tue Feb 24 18:06:10 UTC 2026","passed","Tue Feb 24 18:06:11 UTC 2026","","login_analysis.spec.ts","",""
"","628","Verify that the user can add the Sauce Labs Backpack to the cart @Regression","chromium","Tue Feb 24 18:06:19 UTC 2026","passed","Tue Feb 24 18:06:20 UTC 2026","Sauce Labs Backpack tests","sauceLabsBackpack.spec.ts","",""
"","1011","Verifi removing item from cart and cart badge update @Regression,@Smoke","chromium","Tue Feb 24 18:06:09 UTC 2026","passed","Tue Feb 24 18:06:10 UTC 2026","Home tests","home.spec.ts","",""
"","714","Verify that the user can add the Sauce Labs Red T-Shirt to the cart @Regression","chromium","Tue Feb 24 18:06:33 UTC 2026","passed","Tue Feb 24 18:06:34 UTC 2026","Sauce Labs Red T-Shirt","sauceLabsRedTshirt.spec.ts","",""
"","1450","Verify user can log out successfully @Regression,@Smoke","chromium","Tue Feb 24 18:06:17 UTC 2026","passed","Tue Feb 24 18:06:19 UTC 2026","Logout tests","logout.spec.ts","",""
"","680","Verify that the user can navigate back to the products page from the Sauce Labs Red T-Shirt product page @Regression","chromium","Tue Feb 24 18:06:35 UTC 2026","passed","Tue Feb 24 18:06:35 UTC 2026","Sauce Labs Red T-Shirt","sauceLabsRedTshirt.spec.ts","",""
"","682","Verify that the user can add the Sauce Labs Onesie to the cart @Regression","chromium","Tue Feb 24 18:06:30 UTC 2026","passed","Tue Feb 24 18:06:31 UTC 2026","Sauce Labs Onesie","sauceLabsOnesie.spec.ts","",""
"","698","Verify that the user can navigate back to products page from the Sauce Labs Bolt T-shirt product page @Regression","chromium","Tue Feb 24 18:06:26 UTC 2026","passed","Tue Feb 24 18:06:27 UTC 2026","Sauce Labs Bolt T-shirt","sauceLabsBoltTshirt.spec.ts","",""
"","624","Verify that the Sauce Labs Fleece Jacket product page displays correct information @Regression","chromium","Tue Feb 24 18:06:27 UTC 2026","passed","Tue Feb 24 18:06:27 UTC 2026","Sauce Labs Fleece Jacket","sauceLabsFleeceJacket.spec.ts","",""
"","713","Verify that the user can remove the Sauce Labs Fleece Jacket from the cart @Regression","chromium","Tue Feb 24 18:06:28 UTC 2026","passed","Tue Feb 24 18:06:29 UTC 2026","Sauce Labs Fleece Jacket","sauceLabsFleeceJacket.spec.ts","",""
"","599","Verify that the Sauce Labs Bolt T-shirt product page displays correct information @Regression","chromium","Tue Feb 24 18:06:24 UTC 2026","passed","Tue Feb 24 18:06:25 UTC 2026","Sauce Labs Bolt T-shirt","sauceLabsBoltTshirt.spec.ts","",""
"","508","should show error for invalid credentials","chromium","Tue Feb 24 18:06:12 UTC 2026","passed","Tue Feb 24 18:06:13 UTC 2026","Login - Negative Tests","login_negative.spec.ts","",""
"","472","login with invalid password @Regression,@Smoke","chromium","Tue Feb 24 18:06:16 UTC 2026","passed","Tue Feb 24 18:06:17 UTC 2026","Login tests","login.spec.ts","",""
"","645","Verify that the user can add the Sauce Labs Fleece Jacket to the cart @Regression","chromium","Tue Feb 24 18:06:27 UTC 2026","passed","Tue Feb 24 18:06:28 UTC 2026","Sauce Labs Fleece Jacket","sauceLabsFleeceJacket.spec.ts","",""
"","686","Verify that the user can navigate back to the home page from the Sauce Labs Backpack product page @Regression","chromium","Tue Feb 24 18:06:21 UTC 2026","passed","Tue Feb 24 18:06:21 UTC 2026","Sauce Labs Backpack tests","sauceLabsBackpack.spec.ts","",""
