"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","596","Verify that the Sauce Labs Onesie product page displays correct information @Regression","chromium","Wed Feb 25 20:37:04 UTC 2026","passed","Wed Feb 25 20:37:04 UTC 2026","Sauce Labs Onesie","sauceLabsOnesie.spec.ts","",""
"","594","Verify that the Sauce Labs Red T-Shirt product page displays correct information @Regression","chromium","Wed Feb 25 20:37:06 UTC 2026","passed","Wed Feb 25 20:37:07 UTC 2026","Sauce Labs Red T-Shirt","sauceLabsRedTshirt.spec.ts","",""
"","615","Verify that the user can add the Sauce Labs Red T-Shirt to the cart @Regression","chromium","Wed Feb 25 20:37:07 UTC 2026","passed","Wed Feb 25 20:37:07 UTC 2026","Sauce Labs Red T-Shirt","sauceLabsRedTshirt.spec.ts","",""
"","460","login with locked out user @Regression,@Smoke","chromium","Wed Feb 25 20:36:50 UTC 2026","passed","Wed Feb 25 20:36:51 UTC 2026","Login tests","login.spec.ts","",""
"","490","should show error for locked_out_user","chromium","Wed Feb 25 20:36:46 UTC 2026","passed","Wed Feb 25 20:36:47 UTC 2026","Login - Negative Tests","login_negative.spec.ts","",""
"","458","login with invalid email @Regression,@Smoke","chromium","Wed Feb 25 20:36:51 UTC 2026","passed","Wed Feb 25 20:36:51 UTC 2026","Login tests","login.spec.ts","",""
"","616","Verify if all elements on home page are visible @Regression,@Smoke","chromium","Wed Feb 25 20:36:43 UTC 2026","passed","Wed Feb 25 20:36:44 UTC 2026","Home tests","home.spec.ts","",""
"","613","Verify that the user can add the Sauce Labs Bolt T-shirt to the cart @Regression","chromium","Wed Feb 25 20:36:59 UTC 2026","passed","Wed Feb 25 20:37:00 UTC 2026","Sauce Labs Bolt T-shirt","sauceLabsBoltTshirt.spec.ts","",""
"","574","Verify that the user can add the Sauce Labs Onesie to the cart @Regression","chromium","Wed Feb 25 20:37:04 UTC 2026","passed","Wed Feb 25 20:37:05 UTC 2026","Sauce Labs Onesie","sauceLabsOnesie.spec.ts","",""
"","599","Verify that the Sauce Labs Bike Light product page displays correct information @Regression","chromium","Wed Feb 25 20:36:56 UTC 2026","passed","Wed Feb 25 20:36:57 UTC 2026","Sauce Labs Bike Light tests","SauceLabsBikeLight.spec.ts","",""
"","428","should show error when credentials are empty","chromium","Wed Feb 25 20:36:48 UTC 2026","passed","Wed Feb 25 20:36:48 UTC 2026","Login - Negative Tests","login_negative.spec.ts","",""
"","662","Verify that the user can navigate back to the home page from the Sauce Labs Backpack product page @Regression","chromium","Wed Feb 25 20:36:55 UTC 2026","passed","Wed Feb 25 20:36:56 UTC 2026","Sauce Labs Backpack tests","sauceLabsBackpack.spec.ts","",""
"","611","Verify that the user can add the Sauce Labs Fleece Jacket to the cart @Regression","chromium","Wed Feb 25 20:37:02 UTC 2026","passed","Wed Feb 25 20:37:02 UTC 2026","Sauce Labs Fleece Jacket","sauceLabsFleeceJacket.spec.ts","",""
"","527","login with valid credentials @Regression,@Smoke,@Sanity","chromium","Wed Feb 25 20:36:49 UTC 2026","passed","Wed Feb 25 20:36:50 UTC 2026","Login tests","login.spec.ts","",""
"","411","login with empty credentials @Regression,@Smoke,@Sanity","chromium","Wed Feb 25 20:36:50 UTC 2026","passed","Wed Feb 25 20:36:50 UTC 2026","Login tests","login.spec.ts","",""
"","650","Verify that the user can remove the Sauce Labs Bike Light from the cart @Regression","chromium","Wed Feb 25 20:36:57 UTC 2026","passed","Wed Feb 25 20:36:58 UTC 2026","Sauce Labs Bike Light tests","SauceLabsBikeLight.spec.ts","",""
"","652","Verify that the user can navigate back to products page from the Sauce Labs Bolt T-shirt product page @Regression","chromium","Wed Feb 25 20:37:00 UTC 2026","passed","Wed Feb 25 20:37:01 UTC 2026","Sauce Labs Bolt T-shirt","sauceLabsBoltTshirt.spec.ts","",""
"","602","Verify that the user can add the Sauce Labs Backpack to the cart @Regression","chromium","Wed Feb 25 20:36:54 UTC 2026","passed","Wed Feb 25 20:36:55 UTC 2026","Sauce Labs Backpack tests","sauceLabsBackpack.spec.ts","",""
"","575","Verify that the Sauce Labs Bolt T-shirt product page displays correct information @Regression","chromium","Wed Feb 25 20:36:59 UTC 2026","passed","Wed Feb 25 20:36:59 UTC 2026","Sauce Labs Bolt T-shirt","sauceLabsBoltTshirt.spec.ts","",""
"","630","Verify that the user can remove the Sauce Labs Backpack from the cart @Regression","chromium","Wed Feb 25 20:36:55 UTC 2026","passed","Wed Feb 25 20:36:55 UTC 2026","Sauce Labs Backpack tests","sauceLabsBackpack.spec.ts","",""
"","538","should successfully login with valid credentials","chromium","Wed Feb 25 20:36:46 UTC 2026","passed","Wed Feb 25 20:36:46 UTC 2026","","login_analysis.spec.ts","",""
"","473","login with invalid password @Regression,@Smoke","chromium","Wed Feb 25 20:36:51 UTC 2026","passed","Wed Feb 25 20:36:52 UTC 2026","Login tests","login.spec.ts","",""
"","455","login with invalid email and password @Regression,@Smoke","chromium","Wed Feb 25 20:36:52 UTC 2026","passed","Wed Feb 25 20:36:52 UTC 2026","Login tests","login.spec.ts","",""
"","1443","Verify user can log out successfully @Regression,@Smoke","chromium","Wed Feb 25 20:36:52 UTC 2026","passed","Wed Feb 25 20:36:53 UTC 2026","Logout tests","logout.spec.ts","",""
"","616","Verify home title and filter dropdown @Regression,@Smoke","chromium","Wed Feb 25 20:36:42 UTC 2026","passed","Wed Feb 25 20:36:43 UTC 2026","Home tests","home.spec.ts","",""
"","655","Verify that the user can navigate back to the products page from the Sauce Labs Red T-Shirt product page @Regression","chromium","Wed Feb 25 20:37:08 UTC 2026","passed","Wed Feb 25 20:37:09 UTC 2026","Sauce Labs Red T-Shirt","sauceLabsRedTshirt.spec.ts","",""
