"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1005","Verifi removing item from cart and cart badge update @Regression,@Smoke","chromium","Thu Feb 19 08:02:33 UTC 2026","passed","Thu Feb 19 08:02:34 UTC 2026","Home tests","home.spec.ts","",""
"","684","Verify home title and filter dropdown @Regression,@Smoke","chromium","Thu Feb 19 08:02:29 UTC 2026","passed","Thu Feb 19 08:02:30 UTC 2026","Home tests","home.spec.ts","",""
"","469","login with empty credentials @Regression,@Smoke,@Sanity","chromium","Thu Feb 19 08:02:34 UTC 2026","passed","Thu Feb 19 08:02:35 UTC 2026","Login tests","login.spec.ts","",""
"","488","login with invalid password @Regression,@Smoke","chromium","Thu Feb 19 08:02:36 UTC 2026","passed","Thu Feb 19 08:02:36 UTC 2026","Login tests","login.spec.ts","",""
"","470","login with invalid email and password @Regression,@Smoke","chromium","Thu Feb 19 08:02:36 UTC 2026","passed","Thu Feb 19 08:02:37 UTC 2026","Login tests","login.spec.ts","",""
"","636","Verify if all elements on home page are visible @Regression,@Smoke","chromium","Thu Feb 19 08:02:31 UTC 2026","passed","Thu Feb 19 08:02:32 UTC 2026","Home tests","home.spec.ts","",""
"","1430","Verify user can log out successfully @Regression,@Smoke","chromium","Thu Feb 19 08:02:37 UTC 2026","passed","Thu Feb 19 08:02:38 UTC 2026","Logout tests","logout.spec.ts","",""
"","558","login with valid credentials @Regression,@Smoke,@Sanity","chromium","Thu Feb 19 08:02:34 UTC 2026","passed","Thu Feb 19 08:02:34 UTC 2026","Login tests","login.spec.ts","",""
"","825","Verify adding item to cart and cart badge update @Regression,@Smoke","chromium","Thu Feb 19 08:02:32 UTC 2026","passed","Thu Feb 19 08:02:33 UTC 2026","Home tests","home.spec.ts","",""
"","506","login with locked out user @Regression,@Smoke","chromium","Thu Feb 19 08:02:35 UTC 2026","passed","Thu Feb 19 08:02:35 UTC 2026","Login tests","login.spec.ts","",""
"","499","login with invalid email @Regression,@Smoke","chromium","Thu Feb 19 08:02:35 UTC 2026","passed","Thu Feb 19 08:02:36 UTC 2026","Login tests","login.spec.ts","",""
