"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","758","Verify that the Sauce Labs Fleece Jacket product page displays correct information @Regression","chromium","Mon Mar 16 08:59:45 UTC 2026","passed","Mon Mar 16 08:59:46 UTC 2026","Sauce Labs Fleece Jacket","sauceLabsFleeceJacket.spec.ts","",""
"","1604","Verify user can log out successfully @Regression,@Smoke","chromium","Mon Mar 16 08:59:34 UTC 2026","passed","Mon Mar 16 08:59:36 UTC 2026","Logout tests","logout.spec.ts","",""
"","1132","Verifi removing item from cart and cart badge update @Regression,@Smoke","chromium","Mon Mar 16 08:59:25 UTC 2026","passed","Mon Mar 16 08:59:26 UTC 2026","Home tests","home.spec.ts","",""
"","740","Verify that the user can add the Sauce Labs Bike Light to the cart @Regression","chromium","Mon Mar 16 08:59:40 UTC 2026","passed","Mon Mar 16 08:59:40 UTC 2026","Sauce Labs Bike Light tests","SauceLabsBikeLight.spec.ts","",""
"","772","Verify that the user can remove the Sauce Labs Onesie from the cart @Regression","chromium","Mon Mar 16 08:59:50 UTC 2026","passed","Mon Mar 16 08:59:50 UTC 2026","Sauce Labs Onesie","sauceLabsOnesie.spec.ts","",""
"","797","Verify that the user can remove the Sauce Labs Red T-Shirt from the cart @Regression","chromium","Mon Mar 16 08:59:53 UTC 2026","passed","Mon Mar 16 08:59:53 UTC 2026","Sauce Labs Red T-Shirt","sauceLabsRedTshirt.spec.ts","",""
"","714","Verify that the Sauce Labs Bolt T-shirt product page displays correct information @Regression","chromium","Mon Mar 16 08:59:42 UTC 2026","passed","Mon Mar 16 08:59:43 UTC 2026","Sauce Labs Bolt T-shirt","sauceLabsBoltTshirt.spec.ts","",""
"","724","Verify that the user can add the Sauce Labs Bolt T-shirt to the cart @Regression","chromium","Mon Mar 16 08:59:43 UTC 2026","passed","Mon Mar 16 08:59:43 UTC 2026","Sauce Labs Bolt T-shirt","sauceLabsBoltTshirt.spec.ts","",""
"","768","Verify that the user can navigate back to products page from the Sauce Labs Bike Light product page @Regression","chromium","Mon Mar 16 08:59:41 UTC 2026","passed","Mon Mar 16 08:59:42 UTC 2026","Sauce Labs Bike Light tests","SauceLabsBikeLight.spec.ts","",""
"","605","login with invalid email and password @Regression,@Smoke","chromium","Mon Mar 16 08:59:34 UTC 2026","passed","Mon Mar 16 08:59:34 UTC 2026","Login tests","login.spec.ts","",""
"","604","should show error for invalid credentials","chromium","Mon Mar 16 08:59:28 UTC 2026","passed","Mon Mar 16 08:59:29 UTC 2026","Login - Negative Tests","login_negative.spec.ts","",""
"","875","Verify home title and filter dropdown @Regression,@Smoke","chromium","Mon Mar 16 08:59:22 UTC 2026","passed","Mon Mar 16 08:59:23 UTC 2026","Home tests","home.spec.ts","",""
"","754","Verify that the user can navigate back to the products page from the Sauce Labs Red T-Shirt product page @Regression","chromium","Mon Mar 16 08:59:53 UTC 2026","passed","Mon Mar 16 08:59:54 UTC 2026","Sauce Labs Red T-Shirt","sauceLabsRedTshirt.spec.ts","",""
"","599","login with invalid email @Regression,@Smoke","chromium","Mon Mar 16 08:59:32 UTC 2026","passed","Mon Mar 16 08:59:33 UTC 2026","Login tests","login.spec.ts","",""
"","589","should show error when username is missing","chromium","Mon Mar 16 08:59:30 UTC 2026","passed","Mon Mar 16 08:59:31 UTC 2026","Login - Negative Tests","login_negative.spec.ts","",""
"","952","Verify adding item to cart and cart badge update @Regression,@Smoke","chromium","Mon Mar 16 08:59:24 UTC 2026","passed","Mon Mar 16 08:59:25 UTC 2026","Home tests","home.spec.ts","",""
"","606","should show error for locked_out_user","chromium","Mon Mar 16 08:59:27 UTC 2026","passed","Mon Mar 16 08:59:28 UTC 2026","Login - Negative Tests","login_negative.spec.ts","",""
"","714","should successfully login with valid credentials","chromium","Mon Mar 16 08:59:26 UTC 2026","passed","Mon Mar 16 08:59:27 UTC 2026","","login_analysis.spec.ts","",""
"","697","Verify that the Sauce Labs Backpack product page displays correct information @Regression","chromium","Mon Mar 16 08:59:36 UTC 2026","passed","Mon Mar 16 08:59:37 UTC 2026","Sauce Labs Backpack tests","sauceLabsBackpack.spec.ts","",""
"","761","Verify that the user can remove the Sauce Labs Bolt T-shirt from the cart @Regression","chromium","Mon Mar 16 08:59:43 UTC 2026","passed","Mon Mar 16 08:59:44 UTC 2026","Sauce Labs Bolt T-shirt","sauceLabsBoltTshirt.spec.ts","",""
"","594","should show error for invalid password","chromium","Mon Mar 16 08:59:28 UTC 2026","passed","Mon Mar 16 08:59:28 UTC 2026","Login - Negative Tests","login_negative.spec.ts","",""
"","774","Verify if all elements on home page are visible @Regression,@Smoke","chromium","Mon Mar 16 08:59:23 UTC 2026","passed","Mon Mar 16 08:59:24 UTC 2026","Home tests","home.spec.ts","",""
"","637","login with invalid password @Regression,@Smoke","chromium","Mon Mar 16 08:59:33 UTC 2026","passed","Mon Mar 16 08:59:34 UTC 2026","Login tests","login.spec.ts","",""
"","699","Verify that the user can add the Sauce Labs Backpack to the cart @Regression","chromium","Mon Mar 16 08:59:37 UTC 2026","passed","Mon Mar 16 08:59:37 UTC 2026","Sauce Labs Backpack tests","sauceLabsBackpack.spec.ts","",""
"","777","Verify that the user can navigate back to products page from the Sauce Labs Fleece Jacket product page @Regression","chromium","Mon Mar 16 08:59:47 UTC 2026","passed","Mon Mar 16 08:59:48 UTC 2026","Sauce Labs Fleece Jacket","sauceLabsFleeceJacket.spec.ts","",""
"","756","Verify that the user can navigate back to the products page from the Sauce Labs Onesie product page @Regression","chromium","Mon Mar 16 08:59:50 UTC 2026","passed","Mon Mar 16 08:59:51 UTC 2026","Sauce Labs Onesie","sauceLabsOnesie.spec.ts","",""
"","673","login with valid credentials @Regression,@Smoke,@Sanity","chromium","Mon Mar 16 08:59:31 UTC 2026","passed","Mon Mar 16 08:59:31 UTC 2026","Login tests","login.spec.ts","",""
