"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","755","Verify adding item to cart and cart badge update @Regression,@Smoke","chromium","Sun Feb 22 21:25:42 UTC 2026","passed","Sun Feb 22 21:25:43 UTC 2026","Home tests","home.spec.ts","",""
"","456","login with invalid email @Regression,@Smoke","chromium","Sun Feb 22 21:25:49 UTC 2026","passed","Sun Feb 22 21:25:49 UTC 2026","Login tests","login.spec.ts","",""
"","458","login with locked out user @Regression,@Smoke","chromium","Sun Feb 22 21:25:48 UTC 2026","passed","Sun Feb 22 21:25:49 UTC 2026","Login tests","login.spec.ts","",""
"","453","login with invalid password @Regression,@Smoke","chromium","Sun Feb 22 21:25:49 UTC 2026","passed","Sun Feb 22 21:25:49 UTC 2026","Login tests","login.spec.ts","",""
"","1470","Verify user can log out successfully @Regression,@Smoke","chromium","Sun Feb 22 21:25:50 UTC 2026","passed","Sun Feb 22 21:25:51 UTC 2026","Logout tests","logout.spec.ts","",""
"","461","should show error when username is missing","chromium","Sun Feb 22 21:25:47 UTC 2026","passed","Sun Feb 22 21:25:47 UTC 2026","Login - Negative Tests","login_negative.spec.ts","",""
"","947","Verifi removing item from cart and cart badge update @Regression,@Smoke","chromium","Sun Feb 22 21:25:43 UTC 2026","passed","Sun Feb 22 21:25:44 UTC 2026","Home tests","home.spec.ts","",""
"","477","should show error for locked_out_user","chromium","Sun Feb 22 21:25:44 UTC 2026","passed","Sun Feb 22 21:25:45 UTC 2026","Login - Negative Tests","login_negative.spec.ts","",""
"","555","should successfully login with valid credentials","chromium","Sun Feb 22 21:25:44 UTC 2026","passed","Sun Feb 22 21:25:44 UTC 2026","","login_analysis.spec.ts","",""
"","454","login with invalid email and password @Regression,@Smoke","chromium","Sun Feb 22 21:25:49 UTC 2026","passed","Sun Feb 22 21:25:50 UTC 2026","Login tests","login.spec.ts","",""
"","473","should show error for invalid password","chromium","Sun Feb 22 21:25:45 UTC 2026","passed","Sun Feb 22 21:25:45 UTC 2026","Login - Negative Tests","login_negative.spec.ts","",""
"","444","login with empty credentials @Regression,@Smoke,@Sanity","chromium","Sun Feb 22 21:25:48 UTC 2026","passed","Sun Feb 22 21:25:48 UTC 2026","Login tests","login.spec.ts","",""
"","659","Verify home title and filter dropdown @Regression,@Smoke","chromium","Sun Feb 22 21:25:39 UTC 2026","passed","Sun Feb 22 21:25:40 UTC 2026","Home tests","home.spec.ts","",""
"","554","login with valid credentials @Regression,@Smoke,@Sanity","chromium","Sun Feb 22 21:25:47 UTC 2026","passed","Sun Feb 22 21:25:48 UTC 2026","Login tests","login.spec.ts","",""
"","461","should show error when password is missing","chromium","Sun Feb 22 21:25:46 UTC 2026","passed","Sun Feb 22 21:25:47 UTC 2026","Login - Negative Tests","login_negative.spec.ts","",""
"","445","should show error when credentials are empty","chromium","Sun Feb 22 21:25:46 UTC 2026","passed","Sun Feb 22 21:25:46 UTC 2026","Login - Negative Tests","login_negative.spec.ts","",""
"","611","Verify if all elements on home page are visible @Regression,@Smoke","chromium","Sun Feb 22 21:25:41 UTC 2026","passed","Sun Feb 22 21:25:42 UTC 2026","Home tests","home.spec.ts","",""
"","461","should show error for invalid credentials","chromium","Sun Feb 22 21:25:45 UTC 2026","passed","Sun Feb 22 21:25:46 UTC 2026","Login - Negative Tests","login_negative.spec.ts","",""
