"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","495","should show error for invalid credentials","chromium","Wed Feb 25 09:55:58 UTC 2026","passed","Wed Feb 25 09:55:59 UTC 2026","Login - Negative Tests","login_negative.spec.ts","",""
"","707","Verify that the user can navigate back to the products page from the Sauce Labs Red T-Shirt product page @Regression","chromium","Wed Feb 25 09:56:20 UTC 2026","passed","Wed Feb 25 09:56:21 UTC 2026","Sauce Labs Red T-Shirt","sauceLabsRedTshirt.spec.ts","",""
"","699","Verify that the user can navigate back to products page from the Sauce Labs Fleece Jacket product page @Regression","chromium","Wed Feb 25 09:56:15 UTC 2026","passed","Wed Feb 25 09:56:15 UTC 2026","Sauce Labs Fleece Jacket","sauceLabsFleeceJacket.spec.ts","",""
"","658","Verify home title and filter dropdown @Regression,@Smoke","chromium","Wed Feb 25 09:55:52 UTC 2026","passed","Wed Feb 25 09:55:53 UTC 2026","Home tests","home.spec.ts","",""
"","588","Verify that the Sauce Labs Bolt T-shirt product page displays correct information @Regression","chromium","Wed Feb 25 09:56:10 UTC 2026","passed","Wed Feb 25 09:56:11 UTC 2026","Sauce Labs Bolt T-shirt","sauceLabsBoltTshirt.spec.ts","",""
"","623","Verify that the Sauce Labs Bike Light product page displays correct information @Regression","chromium","Wed Feb 25 09:56:07 UTC 2026","passed","Wed Feb 25 09:56:08 UTC 2026","Sauce Labs Bike Light tests","SauceLabsBikeLight.spec.ts","",""
"","447","should show error when credentials are empty","chromium","Wed Feb 25 09:55:59 UTC 2026","passed","Wed Feb 25 09:55:59 UTC 2026","Login - Negative Tests","login_negative.spec.ts","",""
"","484","login with invalid email and password @Regression,@Smoke","chromium","Wed Feb 25 09:56:03 UTC 2026","passed","Wed Feb 25 09:56:03 UTC 2026","Login tests","login.spec.ts","",""
"","654","Verify that the user can navigate back to the products page from the Sauce Labs Onesie product page @Regression","chromium","Wed Feb 25 09:56:17 UTC 2026","passed","Wed Feb 25 09:56:18 UTC 2026","Sauce Labs Onesie","sauceLabsOnesie.spec.ts","",""
"","707","Verify that the user can remove the Sauce Labs Bike Light from the cart @Regression","chromium","Wed Feb 25 09:56:09 UTC 2026","passed","Wed Feb 25 09:56:09 UTC 2026","Sauce Labs Bike Light tests","SauceLabsBikeLight.spec.ts","",""
"","473","should show error for invalid password","chromium","Wed Feb 25 09:55:58 UTC 2026","passed","Wed Feb 25 09:55:58 UTC 2026","Login - Negative Tests","login_negative.spec.ts","",""
"","482","login with invalid password @Regression,@Smoke","chromium","Wed Feb 25 09:56:02 UTC 2026","passed","Wed Feb 25 09:56:03 UTC 2026","Login tests","login.spec.ts","",""
"","624","Verify that the user can remove the Sauce Labs Onesie from the cart @Regression","chromium","Wed Feb 25 09:56:17 UTC 2026","passed","Wed Feb 25 09:56:17 UTC 2026","Sauce Labs Onesie","sauceLabsOnesie.spec.ts","",""
"","622","Verify that the Sauce Labs Fleece Jacket product page displays correct information @Regression","chromium","Wed Feb 25 09:56:13 UTC 2026","passed","Wed Feb 25 09:56:13 UTC 2026","Sauce Labs Fleece Jacket","sauceLabsFleeceJacket.spec.ts","",""
"","586","Verify that the user can add the Sauce Labs Onesie to the cart @Regression","chromium","Wed Feb 25 09:56:16 UTC 2026","passed","Wed Feb 25 09:56:17 UTC 2026","Sauce Labs Onesie","sauceLabsOnesie.spec.ts","",""
"","500","login with invalid email @Regression,@Smoke","chromium","Wed Feb 25 09:56:02 UTC 2026","passed","Wed Feb 25 09:56:02 UTC 2026","Login tests","login.spec.ts","",""
"","592","Verify that the Sauce Labs Backpack product page displays correct information @Regression","chromium","Wed Feb 25 09:56:05 UTC 2026","passed","Wed Feb 25 09:56:05 UTC 2026","Sauce Labs Backpack tests","sauceLabsBackpack.spec.ts","",""
"","749","Verify that the user can navigate back to the home page from the Sauce Labs Backpack product page @Regression","chromium","Wed Feb 25 09:56:07 UTC 2026","passed","Wed Feb 25 09:56:07 UTC 2026","Sauce Labs Backpack tests","sauceLabsBackpack.spec.ts","",""
