"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","689","Verify home title and filter dropdown @Regression,@Smoke","chromium","Tue Feb 24 09:00:42 UTC 2026","passed","Tue Feb 24 09:00:43 UTC 2026","Home tests","home.spec.ts","",""
"","433","should show error when credentials are empty","chromium","Tue Feb 24 09:00:47 UTC 2026","passed","Tue Feb 24 09:00:48 UTC 2026","Login - Negative Tests","login_negative.spec.ts","",""
"","449","login with invalid email @Regression,@Smoke","chromium","Tue Feb 24 09:00:50 UTC 2026","passed","Tue Feb 24 09:00:51 UTC 2026","Login tests","login.spec.ts","",""
"","561","Verify that the Sauce Labs Bolt T-shirt product page displays correct information @Regression","chromium","Tue Feb 24 09:00:54 UTC 2026","passed","Tue Feb 24 09:00:55 UTC 2026","Sauce Labs Bolt T-shirt","sauceLabsBoltTshirt.spec.ts","",""
"","445","should show error for invalid password","chromium","Tue Feb 24 09:00:46 UTC 2026","passed","Tue Feb 24 09:00:47 UTC 2026","Login - Negative Tests","login_negative.spec.ts","",""
"","540","login with valid credentials @Regression,@Smoke,@Sanity","chromium","Tue Feb 24 09:00:49 UTC 2026","passed","Tue Feb 24 09:00:49 UTC 2026","Login tests","login.spec.ts","",""
"","567","Verify that the Sauce Labs Red T-Shirt product page displays correct information @Regression","chromium","Tue Feb 24 09:00:56 UTC 2026","passed","Tue Feb 24 09:00:56 UTC 2026","Sauce Labs Red T-Shirt","sauceLabsRedTshirt.spec.ts","",""
"","757","Verify adding item to cart and cart badge update @Regression,@Smoke","chromium","Tue Feb 24 09:00:44 UTC 2026","passed","Tue Feb 24 09:00:44 UTC 2026","Home tests","home.spec.ts","",""
"","401","login with empty credentials @Regression,@Smoke,@Sanity","chromium","Tue Feb 24 09:00:49 UTC 2026","passed","Tue Feb 24 09:00:50 UTC 2026","Login tests","login.spec.ts","",""
"","571","Verify that the Sauce Labs Backpack product page displays correct information @Regression","chromium","Tue Feb 24 09:00:53 UTC 2026","passed","Tue Feb 24 09:00:53 UTC 2026","Sauce Labs Backpack tests","sauceLabsBackpack.spec.ts","",""
"","533","should successfully login with valid credentials","chromium","Tue Feb 24 09:00:45 UTC 2026","passed","Tue Feb 24 09:00:46 UTC 2026","","login_analysis.spec.ts","",""
"","1434","Verify user can log out successfully @Regression,@Smoke","chromium","Tue Feb 24 09:00:51 UTC 2026","passed","Tue Feb 24 09:00:53 UTC 2026","Logout tests","logout.spec.ts","",""
"","603","Verify that the Sauce Labs Bike Light product page displays correct information @Regression","chromium","Tue Feb 24 09:00:54 UTC 2026","passed","Tue Feb 24 09:00:54 UTC 2026","Sauce Labs Bike Light tests","SauceLabsBikeLight.spec.ts","",""
"","436","should show error when password is missing","chromium","Tue Feb 24 09:00:48 UTC 2026","passed","Tue Feb 24 09:00:48 UTC 2026","Login - Negative Tests","login_negative.spec.ts","",""
"","629","Verify if all elements on home page are visible @Regression,@Smoke","chromium","Tue Feb 24 09:00:43 UTC 2026","passed","Tue Feb 24 09:00:44 UTC 2026","Home tests","home.spec.ts","",""
"","434","login with locked out user @Regression,@Smoke","chromium","Tue Feb 24 09:00:50 UTC 2026","passed","Tue Feb 24 09:00:50 UTC 2026","Login tests","login.spec.ts","",""
"","442","should show error when username is missing","chromium","Tue Feb 24 09:00:48 UTC 2026","passed","Tue Feb 24 09:00:49 UTC 2026","Login - Negative Tests","login_negative.spec.ts","",""
"","456","login with invalid email and password @Regression,@Smoke","chromium","Tue Feb 24 09:00:51 UTC 2026","passed","Tue Feb 24 09:00:51 UTC 2026","Login tests","login.spec.ts","",""
"","957","Verifi removing item from cart and cart badge update @Regression,@Smoke","chromium","Tue Feb 24 09:00:44 UTC 2026","passed","Tue Feb 24 09:00:45 UTC 2026","Home tests","home.spec.ts","",""
"","445","should show error for invalid credentials","chromium","Tue Feb 24 09:00:47 UTC 2026","passed","Tue Feb 24 09:00:47 UTC 2026","Login - Negative Tests","login_negative.spec.ts","",""
"","563","Verify that the Sauce Labs Onesie product page displays correct information @Regression","chromium","Tue Feb 24 09:00:55 UTC 2026","passed","Tue Feb 24 09:00:56 UTC 2026","Sauce Labs Onesie","sauceLabsOnesie.spec.ts","",""
"","592","Verify that the Sauce Labs Fleece Jacket product page displays correct information @Regression","chromium","Tue Feb 24 09:00:55 UTC 2026","passed","Tue Feb 24 09:00:55 UTC 2026","Sauce Labs Fleece Jacket","sauceLabsFleeceJacket.spec.ts","",""
"","451","login with invalid password @Regression,@Smoke","chromium","Tue Feb 24 09:00:51 UTC 2026","passed","Tue Feb 24 09:00:51 UTC 2026","Login tests","login.spec.ts","",""
"","439","should show error for locked_out_user","chromium","Tue Feb 24 09:00:46 UTC 2026","passed","Tue Feb 24 09:00:46 UTC 2026","Login - Negative Tests","login_negative.spec.ts","",""
