"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","731","Verify adding item to cart and cart badge update @Regression,@Smoke","chromium","Mon Feb 23 07:55:42 UTC 2026","passed","Mon Feb 23 07:55:43 UTC 2026","Home tests","home.spec.ts","",""
"","477","login with locked out user @Regression,@Smoke","chromium","Mon Feb 23 07:55:48 UTC 2026","passed","Mon Feb 23 07:55:48 UTC 2026","Login tests","login.spec.ts","",""
"","443","should show error for invalid credentials","chromium","Mon Feb 23 07:55:45 UTC 2026","passed","Mon Feb 23 07:55:45 UTC 2026","Login - Negative Tests","login_negative.spec.ts","",""
"","928","Verifi removing item from cart and cart badge update @Regression,@Smoke","chromium","Mon Feb 23 07:55:43 UTC 2026","passed","Mon Feb 23 07:55:44 UTC 2026","Home tests","home.spec.ts","",""
"","432","should show error for invalid password","chromium","Mon Feb 23 07:55:45 UTC 2026","passed","Mon Feb 23 07:55:45 UTC 2026","Login - Negative Tests","login_negative.spec.ts","",""
"","507","login with valid credentials @Regression,@Smoke,@Sanity","chromium","Mon Feb 23 07:55:47 UTC 2026","passed","Mon Feb 23 07:55:47 UTC 2026","Login tests","login.spec.ts","",""
"","518","login with invalid email and password @Regression,@Smoke","chromium","Mon Feb 23 07:55:49 UTC 2026","passed","Mon Feb 23 07:55:50 UTC 2026","Login tests","login.spec.ts","",""
"","637","Verify if all elements on home page are visible @Regression,@Smoke","chromium","Mon Feb 23 07:55:41 UTC 2026","passed","Mon Feb 23 07:55:42 UTC 2026","Home tests","home.spec.ts","",""
"","402","login with empty credentials @Regression,@Smoke,@Sanity","chromium","Mon Feb 23 07:55:47 UTC 2026","passed","Mon Feb 23 07:55:48 UTC 2026","Login tests","login.spec.ts","",""
"","428","should show error when username is missing","chromium","Mon Feb 23 07:55:46 UTC 2026","passed","Mon Feb 23 07:55:47 UTC 2026","Login - Negative Tests","login_negative.spec.ts","",""
"","498","login with invalid password @Regression,@Smoke","chromium","Mon Feb 23 07:55:49 UTC 2026","passed","Mon Feb 23 07:55:49 UTC 2026","Login tests","login.spec.ts","",""
"","439","should show error when password is missing","chromium","Mon Feb 23 07:55:46 UTC 2026","passed","Mon Feb 23 07:55:46 UTC 2026","Login - Negative Tests","login_negative.spec.ts","",""
"","546","should successfully login with valid credentials","chromium","Mon Feb 23 07:55:44 UTC 2026","passed","Mon Feb 23 07:55:44 UTC 2026","","login_analysis.spec.ts","",""
"","438","should show error when credentials are empty","chromium","Mon Feb 23 07:55:45 UTC 2026","passed","Mon Feb 23 07:55:46 UTC 2026","Login - Negative Tests","login_negative.spec.ts","",""
"","470","should show error for locked_out_user","chromium","Mon Feb 23 07:55:44 UTC 2026","passed","Mon Feb 23 07:55:45 UTC 2026","Login - Negative Tests","login_negative.spec.ts","",""
"","1454","Verify user can log out successfully @Regression,@Smoke","chromium","Mon Feb 23 07:55:50 UTC 2026","passed","Mon Feb 23 07:55:51 UTC 2026","Logout tests","logout.spec.ts","",""
"","496","login with invalid email @Regression,@Smoke","chromium","Mon Feb 23 07:55:48 UTC 2026","passed","Mon Feb 23 07:55:49 UTC 2026","Login tests","login.spec.ts","",""
"","710","Verify home title and filter dropdown @Regression,@Smoke","chromium","Mon Feb 23 07:55:39 UTC 2026","passed","Mon Feb 23 07:55:40 UTC 2026","Home tests","home.spec.ts","",""
