"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","963","Verifi removing item from cart and cart badge update @Regression,@Smoke","chromium","Fri Feb 20 23:29:49 UTC 2026","passed","Fri Feb 20 23:29:50 UTC 2026","Home tests","home.spec.ts","",""
"","415","should show error when credentials are empty","chromium","Fri Feb 20 23:29:52 UTC 2026","passed","Fri Feb 20 23:29:52 UTC 2026","Login - Negative Tests","login_negative.spec.ts","",""
"","464","should show error when password is missing","chromium","Fri Feb 20 23:29:52 UTC 2026","passed","Fri Feb 20 23:29:53 UTC 2026","Login - Negative Tests","login_negative.spec.ts","",""
"","743","Verify adding item to cart and cart badge update @Regression,@Smoke","chromium","Fri Feb 20 23:29:48 UTC 2026","passed","Fri Feb 20 23:29:49 UTC 2026","Home tests","home.spec.ts","",""
"","427","login with empty credentials @Regression,@Smoke,@Sanity","chromium","Fri Feb 20 23:29:54 UTC 2026","passed","Fri Feb 20 23:29:54 UTC 2026","Login tests","login.spec.ts","",""
"","529","login with valid credentials @Regression,@Smoke,@Sanity","chromium","Fri Feb 20 23:29:53 UTC 2026","passed","Fri Feb 20 23:29:54 UTC 2026","Login tests","login.spec.ts","",""
"","437","should show error when username is missing","chromium","Fri Feb 20 23:29:53 UTC 2026","passed","Fri Feb 20 23:29:53 UTC 2026","Login - Negative Tests","login_negative.spec.ts","",""
"","463","should show error for invalid password","chromium","Fri Feb 20 23:29:51 UTC 2026","passed","Fri Feb 20 23:29:51 UTC 2026","Login - Negative Tests","login_negative.spec.ts","",""
"","442","login with invalid email @Regression,@Smoke","chromium","Fri Feb 20 23:29:55 UTC 2026","passed","Fri Feb 20 23:29:55 UTC 2026","Login tests","login.spec.ts","",""
"","457","should show error for invalid credentials","chromium","Fri Feb 20 23:29:51 UTC 2026","passed","Fri Feb 20 23:29:52 UTC 2026","Login - Negative Tests","login_negative.spec.ts","",""
"","663","Verify home title and filter dropdown @Regression,@Smoke","chromium","Fri Feb 20 23:29:45 UTC 2026","passed","Fri Feb 20 23:29:46 UTC 2026","Home tests","home.spec.ts","",""
"","472","should show error for locked_out_user","chromium","Fri Feb 20 23:29:50 UTC 2026","passed","Fri Feb 20 23:29:51 UTC 2026","Login - Negative Tests","login_negative.spec.ts","",""
"","445","login with invalid email and password @Regression,@Smoke","chromium","Fri Feb 20 23:29:56 UTC 2026","passed","Fri Feb 20 23:29:56 UTC 2026","Login tests","login.spec.ts","",""
"","1427","Verify user can log out successfully @Regression,@Smoke","chromium","Fri Feb 20 23:29:56 UTC 2026","passed","Fri Feb 20 23:29:57 UTC 2026","Logout tests","logout.spec.ts","",""
"","557","should successfully login with valid credentials","chromium","Fri Feb 20 23:29:50 UTC 2026","passed","Fri Feb 20 23:29:50 UTC 2026","","login_analysis.spec.ts","",""
"","617","Verify if all elements on home page are visible @Regression,@Smoke","chromium","Fri Feb 20 23:29:47 UTC 2026","passed","Fri Feb 20 23:29:48 UTC 2026","Home tests","home.spec.ts","",""
"","453","login with invalid password @Regression,@Smoke","chromium","Fri Feb 20 23:29:55 UTC 2026","passed","Fri Feb 20 23:29:55 UTC 2026","Login tests","login.spec.ts","",""
"","454","login with locked out user @Regression,@Smoke","chromium","Fri Feb 20 23:29:54 UTC 2026","passed","Fri Feb 20 23:29:55 UTC 2026","Login tests","login.spec.ts","",""
