"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1442","Verify user can log out successfully @Regression,@Smoke","chromium","Thu Feb 19 23:31:00 UTC 2026","passed","Thu Feb 19 23:31:01 UTC 2026","Logout tests","logout.spec.ts","",""
"","780","Verify home title and filter dropdown @Regression,@Smoke","chromium","Thu Feb 19 23:30:53 UTC 2026","passed","Thu Feb 19 23:30:53 UTC 2026","Home tests","home.spec.ts","",""
"","511","login with invalid email and password @Regression,@Smoke","chromium","Thu Feb 19 23:30:59 UTC 2026","passed","Thu Feb 19 23:31:00 UTC 2026","Login tests","login.spec.ts","",""
"","497","login with invalid password @Regression,@Smoke","chromium","Thu Feb 19 23:30:58 UTC 2026","passed","Thu Feb 19 23:30:59 UTC 2026","Login tests","login.spec.ts","",""
"","437","login with empty credentials @Regression,@Smoke,@Sanity","chromium","Thu Feb 19 23:30:57 UTC 2026","passed","Thu Feb 19 23:30:57 UTC 2026","Login tests","login.spec.ts","",""
"","489","login with invalid email @Regression,@Smoke","chromium","Thu Feb 19 23:30:58 UTC 2026","passed","Thu Feb 19 23:30:58 UTC 2026","Login tests","login.spec.ts","",""
"","903","Verify adding item to cart and cart badge update @Regression,@Smoke","chromium","Thu Feb 19 23:30:54 UTC 2026","passed","Thu Feb 19 23:30:55 UTC 2026","Home tests","home.spec.ts","",""
"","574","login with valid credentials @Regression,@Smoke,@Sanity","chromium","Thu Feb 19 23:30:56 UTC 2026","passed","Thu Feb 19 23:30:57 UTC 2026","Login tests","login.spec.ts","",""
"","1074","Verifi removing item from cart and cart badge update @Regression,@Smoke","chromium","Thu Feb 19 23:30:55 UTC 2026","passed","Thu Feb 19 23:30:56 UTC 2026","Home tests","home.spec.ts","",""
"","491","login with locked out user @Regression,@Smoke","chromium","Thu Feb 19 23:30:57 UTC 2026","passed","Thu Feb 19 23:30:58 UTC 2026","Login tests","login.spec.ts","",""
"","745","Verify if all elements on home page are visible @Regression,@Smoke","chromium","Thu Feb 19 23:30:54 UTC 2026","passed","Thu Feb 19 23:30:54 UTC 2026","Home tests","home.spec.ts","",""
