"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","597","should show error for invalid password","chromium","Fri Feb 20 19:42:36 UTC 2026","passed","Fri Feb 20 19:42:36 UTC 2026","Login - Negative Tests","login_negative.spec.ts","",""
"","560","should show error when password is missing","chromium","Fri Feb 20 19:42:37 UTC 2026","passed","Fri Feb 20 19:42:38 UTC 2026","Login - Negative Tests","login_negative.spec.ts","",""
"","558","login with invalid email @Regression,@Smoke","chromium","Fri Feb 20 19:42:40 UTC 2026","passed","Fri Feb 20 19:42:41 UTC 2026","Login tests","login.spec.ts","",""
"","667","login with valid credentials @Regression,@Smoke,@Sanity","chromium","Fri Feb 20 19:42:38 UTC 2026","passed","Fri Feb 20 19:42:39 UTC 2026","Login tests","login.spec.ts","",""
"","880","Verify adding item to cart and cart badge update @Regression,@Smoke","chromium","Fri Feb 20 19:42:32 UTC 2026","passed","Fri Feb 20 19:42:33 UTC 2026","Home tests","home.spec.ts","",""
"","1132","Verifi removing item from cart and cart badge update @Regression,@Smoke","chromium","Fri Feb 20 19:42:33 UTC 2026","passed","Fri Feb 20 19:42:34 UTC 2026","Home tests","home.spec.ts","",""
"","576","login with invalid email and password @Regression,@Smoke","chromium","Fri Feb 20 19:42:42 UTC 2026","passed","Fri Feb 20 19:42:42 UTC 2026","Login tests","login.spec.ts","",""
"","1527","Verify user can log out successfully @Regression,@Smoke","chromium","Fri Feb 20 19:42:42 UTC 2026","passed","Fri Feb 20 19:42:44 UTC 2026","Logout tests","logout.spec.ts","",""
"","726","Verify if all elements on home page are visible @Regression,@Smoke","chromium","Fri Feb 20 19:42:31 UTC 2026","passed","Fri Feb 20 19:42:32 UTC 2026","Home tests","home.spec.ts","",""
"","701","should successfully login with valid credentials","chromium","Fri Feb 20 19:42:34 UTC 2026","passed","Fri Feb 20 19:42:35 UTC 2026","","login_analysis.spec.ts","",""
"","569","should show error when username is missing","chromium","Fri Feb 20 19:42:38 UTC 2026","passed","Fri Feb 20 19:42:38 UTC 2026","Login - Negative Tests","login_negative.spec.ts","",""
"","566","login with empty credentials @Regression,@Smoke,@Sanity","chromium","Fri Feb 20 19:42:39 UTC 2026","passed","Fri Feb 20 19:42:40 UTC 2026","Login tests","login.spec.ts","",""
"","596","login with invalid password @Regression,@Smoke","chromium","Fri Feb 20 19:42:41 UTC 2026","passed","Fri Feb 20 19:42:42 UTC 2026","Login tests","login.spec.ts","",""
"","542","should show error when credentials are empty","chromium","Fri Feb 20 19:42:37 UTC 2026","passed","Fri Feb 20 19:42:37 UTC 2026","Login - Negative Tests","login_negative.spec.ts","",""
"","596","should show error for locked_out_user","chromium","Fri Feb 20 19:42:35 UTC 2026","passed","Fri Feb 20 19:42:36 UTC 2026","Login - Negative Tests","login_negative.spec.ts","",""
"","613","should show error for invalid credentials","chromium","Fri Feb 20 19:42:36 UTC 2026","passed","Fri Feb 20 19:42:37 UTC 2026","Login - Negative Tests","login_negative.spec.ts","",""
"","576","login with locked out user @Regression,@Smoke","chromium","Fri Feb 20 19:42:40 UTC 2026","passed","Fri Feb 20 19:42:40 UTC 2026","Login tests","login.spec.ts","",""
"","863","Verify home title and filter dropdown @Regression,@Smoke","chromium","Fri Feb 20 19:42:29 UTC 2026","passed","Fri Feb 20 19:42:30 UTC 2026","Home tests","home.spec.ts","",""
