"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","679","Verify home title and filter dropdown @Regression,@Smoke","chromium","Thu Feb 19 10:57:32 UTC 2026","passed","Thu Feb 19 10:57:33 UTC 2026","Home tests","home.spec.ts","",""
"","540","login with valid credentials @Regression,@Smoke,@Sanity","chromium","Thu Feb 19 10:57:36 UTC 2026","passed","Thu Feb 19 10:57:37 UTC 2026","Login tests","login.spec.ts","",""
"","439","login with invalid email and password @Regression,@Smoke","chromium","Thu Feb 19 10:57:39 UTC 2026","passed","Thu Feb 19 10:57:39 UTC 2026","Login tests","login.spec.ts","",""
"","752","Verify adding item to cart and cart badge update @Regression,@Smoke","chromium","Thu Feb 19 10:57:35 UTC 2026","passed","Thu Feb 19 10:57:35 UTC 2026","Home tests","home.spec.ts","",""
"","465","login with invalid password @Regression,@Smoke","chromium","Thu Feb 19 10:57:38 UTC 2026","passed","Thu Feb 19 10:57:39 UTC 2026","Login tests","login.spec.ts","",""
"","416","login with empty credentials @Regression,@Smoke,@Sanity","chromium","Thu Feb 19 10:57:37 UTC 2026","passed","Thu Feb 19 10:57:37 UTC 2026","Login tests","login.spec.ts","",""
"","943","Verifi removing item from cart and cart badge update @Regression,@Smoke","chromium","Thu Feb 19 10:57:35 UTC 2026","passed","Thu Feb 19 10:57:36 UTC 2026","Home tests","home.spec.ts","",""
"","531","login with locked out user @Regression,@Smoke","chromium","Thu Feb 19 10:57:37 UTC 2026","passed","Thu Feb 19 10:57:38 UTC 2026","Login tests","login.spec.ts","",""
"","461","login with invalid email @Regression,@Smoke","chromium","Thu Feb 19 10:57:38 UTC 2026","passed","Thu Feb 19 10:57:38 UTC 2026","Login tests","login.spec.ts","",""
"","1391","Verify user can log out successfully @Regression,@Smoke","chromium","Thu Feb 19 10:57:39 UTC 2026","passed","Thu Feb 19 10:57:41 UTC 2026","Logout tests","logout.spec.ts","",""
"","590","Verify if all elements on home page are visible @Regression,@Smoke","chromium","Thu Feb 19 10:57:34 UTC 2026","passed","Thu Feb 19 10:57:35 UTC 2026","Home tests","home.spec.ts","",""
