"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","607","login with valid credentials @Regression,@Smoke,@Sanity","chromium","Fri Feb 20 09:27:51 UTC 2026","passed","Fri Feb 20 09:27:52 UTC 2026","Login tests","login.spec.ts","",""
"","530","login with invalid password @Regression,@Smoke","chromium","Fri Feb 20 09:27:53 UTC 2026","passed","Fri Feb 20 09:27:54 UTC 2026","Login tests","login.spec.ts","",""
"","481","login with empty credentials @Regression,@Smoke,@Sanity","chromium","Fri Feb 20 09:27:52 UTC 2026","passed","Fri Feb 20 09:27:52 UTC 2026","Login tests","login.spec.ts","",""
"","641","should successfully login with valid credentials","chromium","Fri Feb 20 09:27:51 UTC 2026","passed","Fri Feb 20 09:27:51 UTC 2026","","login_analysis.spec.ts","",""
"","832","Verify adding item to cart and cart badge update @Regression,@Smoke","chromium","Fri Feb 20 09:27:49 UTC 2026","passed","Fri Feb 20 09:27:49 UTC 2026","Home tests","home.spec.ts","",""
"","515","login with invalid email and password @Regression,@Smoke","chromium","Fri Feb 20 09:27:54 UTC 2026","passed","Fri Feb 20 09:27:54 UTC 2026","Login tests","login.spec.ts","",""
"","781","Verify home title and filter dropdown @Regression,@Smoke","chromium","Fri Feb 20 09:27:45 UTC 2026","passed","Fri Feb 20 09:27:45 UTC 2026","Home tests","home.spec.ts","",""
"","505","login with invalid email @Regression,@Smoke","chromium","Fri Feb 20 09:27:53 UTC 2026","passed","Fri Feb 20 09:27:53 UTC 2026","Login tests","login.spec.ts","",""
"","514","login with locked out user @Regression,@Smoke","chromium","Fri Feb 20 09:27:52 UTC 2026","passed","Fri Feb 20 09:27:53 UTC 2026","Login tests","login.spec.ts","",""
"","1034","Verifi removing item from cart and cart badge update @Regression,@Smoke","chromium","Fri Feb 20 09:27:50 UTC 2026","passed","Fri Feb 20 09:27:51 UTC 2026","Home tests","home.spec.ts","",""
"","1491","Verify user can log out successfully @Regression,@Smoke","chromium","Fri Feb 20 09:27:54 UTC 2026","passed","Fri Feb 20 09:27:56 UTC 2026","Logout tests","logout.spec.ts","",""
"","705","Verify if all elements on home page are visible @Regression,@Smoke","chromium","Fri Feb 20 09:27:48 UTC 2026","passed","Fri Feb 20 09:27:49 UTC 2026","Home tests","home.spec.ts","",""
