"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","635","Verify if all elements on home page are visible @Regression,@Smoke","chromium","Mon Mar 02 08:48:52 UTC 2026","passed","Mon Mar 02 08:48:53 UTC 2026","Home tests","home.spec.ts","",""
"","664","Verify that the user can remove the Sauce Labs Red T-Shirt from the cart @Regression","chromium","Mon Mar 02 08:49:17 UTC 2026","passed","Mon Mar 02 08:49:18 UTC 2026","Sauce Labs Red T-Shirt","sauceLabsRedTshirt.spec.ts","",""
"","467","login with invalid email and password @Regression,@Smoke","chromium","Mon Mar 02 08:49:01 UTC 2026","passed","Mon Mar 02 08:49:01 UTC 2026","Login tests","login.spec.ts","",""
"","493","should show error for invalid password","chromium","Mon Mar 02 08:48:56 UTC 2026","passed","Mon Mar 02 08:48:57 UTC 2026","Login - Negative Tests","login_negative.spec.ts","",""
"","655","Verify that the user can navigate back to products page from the Sauce Labs Fleece Jacket product page @Regression","chromium","Mon Mar 02 08:49:13 UTC 2026","passed","Mon Mar 02 08:49:13 UTC 2026","Sauce Labs Fleece Jacket","sauceLabsFleeceJacket.spec.ts","",""
"","611","Verify that the Sauce Labs Red T-Shirt product page displays correct information @Regression","chromium","Mon Mar 02 08:49:16 UTC 2026","passed","Mon Mar 02 08:49:16 UTC 2026","Sauce Labs Red T-Shirt","sauceLabsRedTshirt.spec.ts","",""
"","830","Verify adding item to cart and cart badge update @Regression,@Smoke","chromium","Mon Mar 02 08:48:53 UTC 2026","passed","Mon Mar 02 08:48:54 UTC 2026","Home tests","home.spec.ts","",""
"","697","Verify home title and filter dropdown @Regression,@Smoke","chromium","Mon Mar 02 08:48:51 UTC 2026","passed","Mon Mar 02 08:48:52 UTC 2026","Home tests","home.spec.ts","",""
"","661","Verify that the user can navigate back to products page from the Sauce Labs Bolt T-shirt product page @Regression","chromium","Mon Mar 02 08:49:10 UTC 2026","passed","Mon Mar 02 08:49:11 UTC 2026","Sauce Labs Bolt T-shirt","sauceLabsBoltTshirt.spec.ts","",""
"","593","login with valid credentials @Regression,@Smoke,@Sanity","chromium","Mon Mar 02 08:48:59 UTC 2026","passed","Mon Mar 02 08:48:59 UTC 2026","Login tests","login.spec.ts","",""
"","617","Verify that the user can add the Sauce Labs Red T-Shirt to the cart @Regression","chromium","Mon Mar 02 08:49:16 UTC 2026","passed","Mon Mar 02 08:49:17 UTC 2026","Sauce Labs Red T-Shirt","sauceLabsRedTshirt.spec.ts","",""
"","649","Verify that the user can add the Sauce Labs Fleece Jacket to the cart @Regression","chromium","Mon Mar 02 08:49:11 UTC 2026","passed","Mon Mar 02 08:49:12 UTC 2026","Sauce Labs Fleece Jacket","sauceLabsFleeceJacket.spec.ts","",""
"","655","Verify that the user can navigate back to the products page from the Sauce Labs Onesie product page @Regression","chromium","Mon Mar 02 08:49:15 UTC 2026","passed","Mon Mar 02 08:49:16 UTC 2026","Sauce Labs Onesie","sauceLabsOnesie.spec.ts","",""
"","585","Verify that the Sauce Labs Onesie product page displays correct information @Regression","chromium","Mon Mar 02 08:49:13 UTC 2026","passed","Mon Mar 02 08:49:14 UTC 2026","Sauce Labs Onesie","sauceLabsOnesie.spec.ts","",""
"","464","should show error when username is missing","chromium","Mon Mar 02 08:48:58 UTC 2026","passed","Mon Mar 02 08:48:58 UTC 2026","Login - Negative Tests","login_negative.spec.ts","",""
"","599","Verify that the user can add the Sauce Labs Backpack to the cart @Regression","chromium","Mon Mar 02 08:49:03 UTC 2026","passed","Mon Mar 02 08:49:04 UTC 2026","Sauce Labs Backpack tests","sauceLabsBackpack.spec.ts","",""
"","479","login with locked out user @Regression,@Smoke","chromium","Mon Mar 02 08:49:00 UTC 2026","passed","Mon Mar 02 08:49:00 UTC 2026","Login tests","login.spec.ts","",""
"","579","Verify that the Sauce Labs Backpack product page displays correct information @Regression","chromium","Mon Mar 02 08:49:03 UTC 2026","passed","Mon Mar 02 08:49:03 UTC 2026","Sauce Labs Backpack tests","sauceLabsBackpack.spec.ts","",""
"","671","Verify that the user can navigate back to products page from the Sauce Labs Bike Light product page @Regression","chromium","Mon Mar 02 08:49:07 UTC 2026","passed","Mon Mar 02 08:49:08 UTC 2026","Sauce Labs Bike Light tests","SauceLabsBikeLight.spec.ts","",""
