"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","582","should show error for invalid password","chromium","Wed Feb 25 07:52:52 UTC 2026","passed","Wed Feb 25 07:52:52 UTC 2026","Login - Negative Tests","login_negative.spec.ts","",""
"","739","Verify that the user can navigate back to the home page from the Sauce Labs Backpack product page @Regression","chromium","Wed Feb 25 07:53:02 UTC 2026","passed","Wed Feb 25 07:53:02 UTC 2026","Sauce Labs Backpack tests","sauceLabsBackpack.spec.ts","",""
"","714","Verify that the user can add the Sauce Labs Fleece Jacket to the cart @Regression","chromium","Wed Feb 25 07:53:09 UTC 2026","passed","Wed Feb 25 07:53:10 UTC 2026","Sauce Labs Fleece Jacket","sauceLabsFleeceJacket.spec.ts","",""
"","1516","Verify user can log out successfully @Regression,@Smoke","chromium","Wed Feb 25 07:52:58 UTC 2026","passed","Wed Feb 25 07:53:00 UTC 2026","Logout tests","logout.spec.ts","",""
"","547","should show error when username is missing","chromium","Wed Feb 25 07:52:54 UTC 2026","passed","Wed Feb 25 07:52:55 UTC 2026","Login - Negative Tests","login_negative.spec.ts","",""
"","687","Verify that the Sauce Labs Fleece Jacket product page displays correct information @Regression","chromium","Wed Feb 25 07:53:08 UTC 2026","passed","Wed Feb 25 07:53:09 UTC 2026","Sauce Labs Fleece Jacket","sauceLabsFleeceJacket.spec.ts","",""
"","711","Verify that the user can navigate back to the products page from the Sauce Labs Onesie product page @Regression","chromium","Wed Feb 25 07:53:13 UTC 2026","passed","Wed Feb 25 07:53:14 UTC 2026","Sauce Labs Onesie","sauceLabsOnesie.spec.ts","",""
"","546","login with invalid email and password @Regression,@Smoke","chromium","Wed Feb 25 07:52:58 UTC 2026","passed","Wed Feb 25 07:52:58 UTC 2026","Login tests","login.spec.ts","",""
"","697","Verify that the user can remove the Sauce Labs Bolt T-shirt from the cart @Regression","chromium","Wed Feb 25 07:53:07 UTC 2026","passed","Wed Feb 25 07:53:08 UTC 2026","Sauce Labs Bolt T-shirt","sauceLabsBoltTshirt.spec.ts","",""
"","531","should show error when password is missing","chromium","Wed Feb 25 07:52:54 UTC 2026","passed","Wed Feb 25 07:52:54 UTC 2026","Login - Negative Tests","login_negative.spec.ts","",""
"","1054","Verifi removing item from cart and cart badge update @Regression,@Smoke","chromium","Wed Feb 25 07:52:50 UTC 2026","passed","Wed Feb 25 07:52:51 UTC 2026","Home tests","home.spec.ts","",""
"","560","should show error for locked_out_user","chromium","Wed Feb 25 07:52:51 UTC 2026","passed","Wed Feb 25 07:52:52 UTC 2026","Login - Negative Tests","login_negative.spec.ts","",""
"","544","login with invalid email @Regression,@Smoke","chromium","Wed Feb 25 07:52:56 UTC 2026","passed","Wed Feb 25 07:52:57 UTC 2026","Login tests","login.spec.ts","",""
"","700","Verify that the user can add the Sauce Labs Red T-Shirt to the cart @Regression","chromium","Wed Feb 25 07:53:15 UTC 2026","passed","Wed Feb 25 07:53:15 UTC 2026","Sauce Labs Red T-Shirt","sauceLabsRedTshirt.spec.ts","",""
"","746","Verify that the user can navigate back to products page from the Sauce Labs Bolt T-shirt product page @Regression","chromium","Wed Feb 25 07:53:08 UTC 2026","passed","Wed Feb 25 07:53:08 UTC 2026","Sauce Labs Bolt T-shirt","sauceLabsBoltTshirt.spec.ts","",""
"","626","should successfully login with valid credentials","chromium","Wed Feb 25 07:52:51 UTC 2026","passed","Wed Feb 25 07:52:51 UTC 2026","","login_analysis.spec.ts","",""
"","659","Verify that the Sauce Labs Bolt T-shirt product page displays correct information @Regression","chromium","Wed Feb 25 07:53:05 UTC 2026","passed","Wed Feb 25 07:53:06 UTC 2026","Sauce Labs Bolt T-shirt","sauceLabsBoltTshirt.spec.ts","",""
"","729","Verify that the user can navigate back to the products page from the Sauce Labs Red T-Shirt product page @Regression","chromium","Wed Feb 25 07:53:16 UTC 2026","passed","Wed Feb 25 07:53:17 UTC 2026","Sauce Labs Red T-Shirt","sauceLabsRedTshirt.spec.ts","",""
"","732","Verify that the user can remove the Sauce Labs Bike Light from the cart @Regression","chromium","Wed Feb 25 07:53:04 UTC 2026","passed","Wed Feb 25 07:53:05 UTC 2026","Sauce Labs Bike Light tests","SauceLabsBikeLight.spec.ts","",""
"","707","Verify that the Sauce Labs Red T-Shirt product page displays correct information @Regression","chromium","Wed Feb 25 07:53:14 UTC 2026","passed","Wed Feb 25 07:53:15 UTC 2026","Sauce Labs Red T-Shirt","sauceLabsRedTshirt.spec.ts","",""
