"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","813","Verify adding item to cart and cart badge update @Regression,@Smoke","chromium","Sat Feb 21 18:36:12 UTC 2026","passed","Sat Feb 21 18:36:12 UTC 2026","Home tests","home.spec.ts","",""
"","471","login with invalid password @Regression,@Smoke","chromium","Sat Feb 21 18:36:19 UTC 2026","passed","Sat Feb 21 18:36:19 UTC 2026","Login tests","login.spec.ts","",""
"","452","should show error for invalid credentials","chromium","Sat Feb 21 18:36:15 UTC 2026","passed","Sat Feb 21 18:36:15 UTC 2026","Login - Negative Tests","login_negative.spec.ts","",""
"","449","login with invalid email @Regression,@Smoke","chromium","Sat Feb 21 18:36:18 UTC 2026","passed","Sat Feb 21 18:36:19 UTC 2026","Login tests","login.spec.ts","",""
"","549","login with valid credentials @Regression,@Smoke,@Sanity","chromium","Sat Feb 21 18:36:17 UTC 2026","passed","Sat Feb 21 18:36:17 UTC 2026","Login tests","login.spec.ts","",""
"","548","should successfully login with valid credentials","chromium","Sat Feb 21 18:36:13 UTC 2026","passed","Sat Feb 21 18:36:14 UTC 2026","","login_analysis.spec.ts","",""
"","429","should show error when credentials are empty","chromium","Sat Feb 21 18:36:15 UTC 2026","passed","Sat Feb 21 18:36:16 UTC 2026","Login - Negative Tests","login_negative.spec.ts","",""
"","1384","Verify user can log out successfully @Regression,@Smoke","chromium","Sat Feb 21 18:36:20 UTC 2026","passed","Sat Feb 21 18:36:21 UTC 2026","Logout tests","logout.spec.ts","",""
"","438","login with invalid email and password @Regression,@Smoke","chromium","Sat Feb 21 18:36:19 UTC 2026","passed","Sat Feb 21 18:36:20 UTC 2026","Login tests","login.spec.ts","",""
"","461","login with locked out user @Regression,@Smoke","chromium","Sat Feb 21 18:36:18 UTC 2026","passed","Sat Feb 21 18:36:18 UTC 2026","Login tests","login.spec.ts","",""
"","447","should show error when password is missing","chromium","Sat Feb 21 18:36:16 UTC 2026","passed","Sat Feb 21 18:36:16 UTC 2026","Login - Negative Tests","login_negative.spec.ts","",""
"","625","Verify if all elements on home page are visible @Regression,@Smoke","chromium","Sat Feb 21 18:36:11 UTC 2026","passed","Sat Feb 21 18:36:11 UTC 2026","Home tests","home.spec.ts","",""
"","418","login with empty credentials @Regression,@Smoke,@Sanity","chromium","Sat Feb 21 18:36:17 UTC 2026","passed","Sat Feb 21 18:36:18 UTC 2026","Login tests","login.spec.ts","",""
"","477","should show error for invalid password","chromium","Sat Feb 21 18:36:14 UTC 2026","passed","Sat Feb 21 18:36:15 UTC 2026","Login - Negative Tests","login_negative.spec.ts","",""
"","473","should show error for locked_out_user","chromium","Sat Feb 21 18:36:14 UTC 2026","passed","Sat Feb 21 18:36:14 UTC 2026","Login - Negative Tests","login_negative.spec.ts","",""
"","701","Verify home title and filter dropdown @Regression,@Smoke","chromium","Sat Feb 21 18:36:10 UTC 2026","passed","Sat Feb 21 18:36:11 UTC 2026","Home tests","home.spec.ts","",""
"","453","should show error when username is missing","chromium","Sat Feb 21 18:36:16 UTC 2026","passed","Sat Feb 21 18:36:17 UTC 2026","Login - Negative Tests","login_negative.spec.ts","",""
"","973","Verifi removing item from cart and cart badge update @Regression,@Smoke","chromium","Sat Feb 21 18:36:12 UTC 2026","passed","Sat Feb 21 18:36:13 UTC 2026","Home tests","home.spec.ts","",""
