"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","423","should show error when credentials are empty","chromium","Fri Feb 20 16:39:38 UTC 2026","passed","Fri Feb 20 16:39:39 UTC 2026","Login - Negative Tests","login_negative.spec.ts","",""
"","480","should show error for invalid password","chromium","Fri Feb 20 16:39:37 UTC 2026","passed","Fri Feb 20 16:39:38 UTC 2026","Login - Negative Tests","login_negative.spec.ts","",""
"","477","should show error for locked_out_user","chromium","Fri Feb 20 16:39:37 UTC 2026","passed","Fri Feb 20 16:39:37 UTC 2026","Login - Negative Tests","login_negative.spec.ts","",""
"","476","should show error when username is missing","chromium","Fri Feb 20 16:39:39 UTC 2026","passed","Fri Feb 20 16:39:40 UTC 2026","Login - Negative Tests","login_negative.spec.ts","",""
"","829","Verify adding item to cart and cart badge update @Regression,@Smoke","chromium","Fri Feb 20 16:39:34 UTC 2026","passed","Fri Feb 20 16:39:35 UTC 2026","Home tests","home.spec.ts","",""
"","453","login with invalid password @Regression,@Smoke","chromium","Fri Feb 20 16:39:42 UTC 2026","passed","Fri Feb 20 16:39:42 UTC 2026","Login tests","login.spec.ts","",""
"","1008","Verifi removing item from cart and cart badge update @Regression,@Smoke","chromium","Fri Feb 20 16:39:35 UTC 2026","passed","Fri Feb 20 16:39:36 UTC 2026","Home tests","home.spec.ts","",""
"","455","login with invalid email @Regression,@Smoke","chromium","Fri Feb 20 16:39:41 UTC 2026","passed","Fri Feb 20 16:39:41 UTC 2026","Login tests","login.spec.ts","",""
"","541","login with valid credentials @Regression,@Smoke,@Sanity","chromium","Fri Feb 20 16:39:40 UTC 2026","passed","Fri Feb 20 16:39:40 UTC 2026","Login tests","login.spec.ts","",""
"","434","should show error when password is missing","chromium","Fri Feb 20 16:39:39 UTC 2026","passed","Fri Feb 20 16:39:39 UTC 2026","Login - Negative Tests","login_negative.spec.ts","",""
"","568","should successfully login with valid credentials","chromium","Fri Feb 20 16:39:36 UTC 2026","passed","Fri Feb 20 16:39:37 UTC 2026","","login_analysis.spec.ts","",""
"","420","login with empty credentials @Regression,@Smoke,@Sanity","chromium","Fri Feb 20 16:39:40 UTC 2026","passed","Fri Feb 20 16:39:41 UTC 2026","Login tests","login.spec.ts","",""
"","660","Verify if all elements on home page are visible @Regression,@Smoke","chromium","Fri Feb 20 16:39:34 UTC 2026","passed","Fri Feb 20 16:39:34 UTC 2026","Home tests","home.spec.ts","",""
"","464","login with invalid email and password @Regression,@Smoke","chromium","Fri Feb 20 16:39:42 UTC 2026","passed","Fri Feb 20 16:39:42 UTC 2026","Login tests","login.spec.ts","",""
"","644","Verify home title and filter dropdown @Regression,@Smoke","chromium","Fri Feb 20 16:39:33 UTC 2026","passed","Fri Feb 20 16:39:33 UTC 2026","Home tests","home.spec.ts","",""
"","1434","Verify user can log out successfully @Regression,@Smoke","chromium","Fri Feb 20 16:39:42 UTC 2026","passed","Fri Feb 20 16:39:44 UTC 2026","Logout tests","logout.spec.ts","",""
"","485","should show error for invalid credentials","chromium","Fri Feb 20 16:39:38 UTC 2026","passed","Fri Feb 20 16:39:38 UTC 2026","Login - Negative Tests","login_negative.spec.ts","",""
"","465","login with locked out user @Regression,@Smoke","chromium","Fri Feb 20 16:39:41 UTC 2026","passed","Fri Feb 20 16:39:41 UTC 2026","Login tests","login.spec.ts","",""
