"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","632","Verify if all elements on home page are visible @Regression,@Smoke","chromium","Sun Feb 22 06:48:30 UTC 2026","passed","Sun Feb 22 06:48:31 UTC 2026","Home tests","home.spec.ts","",""
"","794","Verify home title and filter dropdown @Regression,@Smoke","chromium","Sun Feb 22 06:48:28 UTC 2026","passed","Sun Feb 22 06:48:29 UTC 2026","Home tests","home.spec.ts","",""
"","511","login with invalid email @Regression,@Smoke","chromium","Sun Feb 22 06:48:38 UTC 2026","passed","Sun Feb 22 06:48:39 UTC 2026","Login tests","login.spec.ts","",""
"","504","should show error when password is missing","chromium","Sun Feb 22 06:48:35 UTC 2026","passed","Sun Feb 22 06:48:36 UTC 2026","Login - Negative Tests","login_negative.spec.ts","",""
"","511","should show error when username is missing","chromium","Sun Feb 22 06:48:36 UTC 2026","passed","Sun Feb 22 06:48:37 UTC 2026","Login - Negative Tests","login_negative.spec.ts","",""
"","454","login with invalid password @Regression,@Smoke","chromium","Sun Feb 22 06:48:39 UTC 2026","passed","Sun Feb 22 06:48:39 UTC 2026","Login tests","login.spec.ts","",""
"","600","should successfully login with valid credentials","chromium","Sun Feb 22 06:48:33 UTC 2026","passed","Sun Feb 22 06:48:33 UTC 2026","","login_analysis.spec.ts","",""
"","534","should show error for locked_out_user","chromium","Sun Feb 22 06:48:33 UTC 2026","passed","Sun Feb 22 06:48:34 UTC 2026","Login - Negative Tests","login_negative.spec.ts","",""
"","749","Verify adding item to cart and cart badge update @Regression,@Smoke","chromium","Sun Feb 22 06:48:31 UTC 2026","passed","Sun Feb 22 06:48:32 UTC 2026","Home tests","home.spec.ts","",""
"","464","should show error when credentials are empty","chromium","Sun Feb 22 06:48:35 UTC 2026","passed","Sun Feb 22 06:48:35 UTC 2026","Login - Negative Tests","login_negative.spec.ts","",""
"","518","login with locked out user @Regression,@Smoke","chromium","Sun Feb 22 06:48:38 UTC 2026","passed","Sun Feb 22 06:48:38 UTC 2026","Login tests","login.spec.ts","",""
"","603","login with valid credentials @Regression,@Smoke,@Sanity","chromium","Sun Feb 22 06:48:37 UTC 2026","passed","Sun Feb 22 06:48:37 UTC 2026","Login tests","login.spec.ts","",""
"","1401","Verify user can log out successfully @Regression,@Smoke","chromium","Sun Feb 22 06:48:40 UTC 2026","passed","Sun Feb 22 06:48:41 UTC 2026","Logout tests","logout.spec.ts","",""
"","516","should show error for invalid credentials","chromium","Sun Feb 22 06:48:34 UTC 2026","passed","Sun Feb 22 06:48:35 UTC 2026","Login - Negative Tests","login_negative.spec.ts","",""
"","502","should show error for invalid password","chromium","Sun Feb 22 06:48:34 UTC 2026","passed","Sun Feb 22 06:48:34 UTC 2026","Login - Negative Tests","login_negative.spec.ts","",""
"","1009","Verifi removing item from cart and cart badge update @Regression,@Smoke","chromium","Sun Feb 22 06:48:32 UTC 2026","passed","Sun Feb 22 06:48:33 UTC 2026","Home tests","home.spec.ts","",""
"","493","login with empty credentials @Regression,@Smoke,@Sanity","chromium","Sun Feb 22 06:48:37 UTC 2026","passed","Sun Feb 22 06:48:38 UTC 2026","Login tests","login.spec.ts","",""
"","474","login with invalid email and password @Regression,@Smoke","chromium","Sun Feb 22 06:48:39 UTC 2026","passed","Sun Feb 22 06:48:40 UTC 2026","Login tests","login.spec.ts","",""
