"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","614","Verify that the Sauce Labs Red T-Shirt product page displays correct information @Regression","chromium","Fri Feb 27 08:43:15 UTC 2026","passed","Fri Feb 27 08:43:16 UTC 2026","Sauce Labs Red T-Shirt","sauceLabsRedTshirt.spec.ts","",""
"","642","Verify that the user can remove the Sauce Labs Onesie from the cart @Regression","chromium","Fri Feb 27 08:43:14 UTC 2026","passed","Fri Feb 27 08:43:15 UTC 2026","Sauce Labs Onesie","sauceLabsOnesie.spec.ts","",""
"","617","Verify that the Sauce Labs Bike Light product page displays correct information @Regression","chromium","Fri Feb 27 08:43:05 UTC 2026","passed","Fri Feb 27 08:43:05 UTC 2026","Sauce Labs Bike Light tests","SauceLabsBikeLight.spec.ts","",""
"","469","should show error when password is missing","chromium","Fri Feb 27 08:42:57 UTC 2026","passed","Fri Feb 27 08:42:57 UTC 2026","Login - Negative Tests","login_negative.spec.ts","",""
"","522","should show error for locked_out_user","chromium","Fri Feb 27 08:42:55 UTC 2026","passed","Fri Feb 27 08:42:55 UTC 2026","Login - Negative Tests","login_negative.spec.ts","",""
"","581","Verify that the Sauce Labs Onesie product page displays correct information @Regression","chromium","Fri Feb 27 08:43:13 UTC 2026","passed","Fri Feb 27 08:43:13 UTC 2026","Sauce Labs Onesie","sauceLabsOnesie.spec.ts","",""
"","470","should show error when username is missing","chromium","Fri Feb 27 08:42:57 UTC 2026","passed","Fri Feb 27 08:42:58 UTC 2026","Login - Negative Tests","login_negative.spec.ts","",""
"","652","Verify that the user can remove the Sauce Labs Bolt T-shirt from the cart @Regression","chromium","Fri Feb 27 08:43:09 UTC 2026","passed","Fri Feb 27 08:43:09 UTC 2026","Sauce Labs Bolt T-shirt","sauceLabsBoltTshirt.spec.ts","",""
"","658","Verify that the user can remove the Sauce Labs Red T-Shirt from the cart @Regression","chromium","Fri Feb 27 08:43:17 UTC 2026","passed","Fri Feb 27 08:43:17 UTC 2026","Sauce Labs Red T-Shirt","sauceLabsRedTshirt.spec.ts","",""
"","1415","Verify user can log out successfully @Regression,@Smoke","chromium","Fri Feb 27 08:43:01 UTC 2026","passed","Fri Feb 27 08:43:02 UTC 2026","Logout tests","logout.spec.ts","",""
"","641","Verify that the user can add the Sauce Labs Fleece Jacket to the cart @Regression","chromium","Fri Feb 27 08:43:11 UTC 2026","passed","Fri Feb 27 08:43:11 UTC 2026","Sauce Labs Fleece Jacket","sauceLabsFleeceJacket.spec.ts","",""
"","660","Verify that the user can navigate back to products page from the Sauce Labs Fleece Jacket product page @Regression","chromium","Fri Feb 27 08:43:12 UTC 2026","passed","Fri Feb 27 08:43:13 UTC 2026","Sauce Labs Fleece Jacket","sauceLabsFleeceJacket.spec.ts","",""
"","697","Verify that the user can navigate back to the products page from the Sauce Labs Red T-Shirt product page @Regression","chromium","Fri Feb 27 08:43:17 UTC 2026","passed","Fri Feb 27 08:43:18 UTC 2026","Sauce Labs Red T-Shirt","sauceLabsRedTshirt.spec.ts","",""
"","991","Verifi removing item from cart and cart badge update @Regression,@Smoke","chromium","Fri Feb 27 08:42:53 UTC 2026","passed","Fri Feb 27 08:42:54 UTC 2026","Home tests","home.spec.ts","",""
"","652","Verify that the user can remove the Sauce Labs Backpack from the cart @Regression","chromium","Fri Feb 27 08:43:03 UTC 2026","passed","Fri Feb 27 08:43:04 UTC 2026","Sauce Labs Backpack tests","sauceLabsBackpack.spec.ts","",""
"","654","Verify that the user can navigate back to products page from the Sauce Labs Bolt T-shirt product page @Regression","chromium","Fri Feb 27 08:43:09 UTC 2026","passed","Fri Feb 27 08:43:10 UTC 2026","Sauce Labs Bolt T-shirt","sauceLabsBoltTshirt.spec.ts","",""
"","448","login with empty credentials @Regression,@Smoke,@Sanity","chromium","Fri Feb 27 08:42:58 UTC 2026","passed","Fri Feb 27 08:42:59 UTC 2026","Login tests","login.spec.ts","",""
"","473","login with invalid password @Regression,@Smoke","chromium","Fri Feb 27 08:43:00 UTC 2026","passed","Fri Feb 27 08:43:00 UTC 2026","Login tests","login.spec.ts","",""
"","477","login with locked out user @Regression,@Smoke","chromium","Fri Feb 27 08:42:59 UTC 2026","passed","Fri Feb 27 08:42:59 UTC 2026","Login tests","login.spec.ts","",""
"","641","Verify that the user can add the Sauce Labs Red T-Shirt to the cart @Regression","chromium","Fri Feb 27 08:43:16 UTC 2026","passed","Fri Feb 27 08:43:17 UTC 2026","Sauce Labs Red T-Shirt","sauceLabsRedTshirt.spec.ts","",""
"","651","Verify that the user can add the Sauce Labs Bike Light to the cart @Regression","chromium","Fri Feb 27 08:43:05 UTC 2026","passed","Fri Feb 27 08:43:06 UTC 2026","Sauce Labs Bike Light tests","SauceLabsBikeLight.spec.ts","",""
