"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","457","should show error for invalid password","chromium","Sun Feb 22 13:44:26 UTC 2026","passed","Sun Feb 22 13:44:27 UTC 2026","Login - Negative Tests","login_negative.spec.ts","",""
"","466","should show error when password is missing","chromium","Sun Feb 22 13:44:28 UTC 2026","passed","Sun Feb 22 13:44:28 UTC 2026","Login - Negative Tests","login_negative.spec.ts","",""
"","1436","Verify user can log out successfully @Regression,@Smoke","chromium","Sun Feb 22 13:44:32 UTC 2026","passed","Sun Feb 22 13:44:33 UTC 2026","Logout tests","logout.spec.ts","",""
"","848","Verify adding item to cart and cart badge update @Regression,@Smoke","chromium","Sun Feb 22 13:44:23 UTC 2026","passed","Sun Feb 22 13:44:24 UTC 2026","Home tests","home.spec.ts","",""
"","576","login with valid credentials @Regression,@Smoke,@Sanity","chromium","Sun Feb 22 13:44:29 UTC 2026","passed","Sun Feb 22 13:44:29 UTC 2026","Login tests","login.spec.ts","",""
"","714","Verify if all elements on home page are visible @Regression,@Smoke","chromium","Sun Feb 22 13:44:23 UTC 2026","passed","Sun Feb 22 13:44:23 UTC 2026","Home tests","home.spec.ts","",""
"","484","should show error for locked_out_user","chromium","Sun Feb 22 13:44:26 UTC 2026","passed","Sun Feb 22 13:44:26 UTC 2026","Login - Negative Tests","login_negative.spec.ts","",""
"","460","should show error when username is missing","chromium","Sun Feb 22 13:44:28 UTC 2026","passed","Sun Feb 22 13:44:29 UTC 2026","Login - Negative Tests","login_negative.spec.ts","",""
"","500","login with invalid email and password @Regression,@Smoke","chromium","Sun Feb 22 13:44:31 UTC 2026","passed","Sun Feb 22 13:44:32 UTC 2026","Login tests","login.spec.ts","",""
"","476","should show error for invalid credentials","chromium","Sun Feb 22 13:44:27 UTC 2026","passed","Sun Feb 22 13:44:27 UTC 2026","Login - Negative Tests","login_negative.spec.ts","",""
"","429","login with empty credentials @Regression,@Smoke,@Sanity","chromium","Sun Feb 22 13:44:29 UTC 2026","passed","Sun Feb 22 13:44:30 UTC 2026","Login tests","login.spec.ts","",""
"","702","Verify home title and filter dropdown @Regression,@Smoke","chromium","Sun Feb 22 13:44:22 UTC 2026","passed","Sun Feb 22 13:44:22 UTC 2026","Home tests","home.spec.ts","",""
"","599","should successfully login with valid credentials","chromium","Sun Feb 22 13:44:25 UTC 2026","passed","Sun Feb 22 13:44:26 UTC 2026","","login_analysis.spec.ts","",""
"","477","login with locked out user @Regression,@Smoke","chromium","Sun Feb 22 13:44:30 UTC 2026","passed","Sun Feb 22 13:44:30 UTC 2026","Login tests","login.spec.ts","",""
"","1055","Verifi removing item from cart and cart badge update @Regression,@Smoke","chromium","Sun Feb 22 13:44:24 UTC 2026","passed","Sun Feb 22 13:44:25 UTC 2026","Home tests","home.spec.ts","",""
"","457","should show error when credentials are empty","chromium","Sun Feb 22 13:44:27 UTC 2026","passed","Sun Feb 22 13:44:28 UTC 2026","Login - Negative Tests","login_negative.spec.ts","",""
"","468","login with invalid email @Regression,@Smoke","chromium","Sun Feb 22 13:44:30 UTC 2026","passed","Sun Feb 22 13:44:31 UTC 2026","Login tests","login.spec.ts","",""
"","456","login with invalid password @Regression,@Smoke","chromium","Sun Feb 22 13:44:31 UTC 2026","passed","Sun Feb 22 13:44:31 UTC 2026","Login tests","login.spec.ts","",""
