"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","527","login with invalid password @Regression,@Smoke","chromium","Fri Feb 20 09:27:00 UTC 2026","passed","Fri Feb 20 09:27:01 UTC 2026","Login tests","login.spec.ts","",""
"","604","login with valid credentials @Regression,@Smoke,@Sanity","chromium","Fri Feb 20 09:26:58 UTC 2026","passed","Fri Feb 20 09:26:58 UTC 2026","Login tests","login.spec.ts","",""
"","485","login with empty credentials @Regression,@Smoke,@Sanity","chromium","Fri Feb 20 09:26:58 UTC 2026","passed","Fri Feb 20 09:26:59 UTC 2026","Login tests","login.spec.ts","",""
"","908","Verify home title and filter dropdown @Regression,@Smoke","chromium","Fri Feb 20 09:26:53 UTC 2026","passed","Fri Feb 20 09:26:54 UTC 2026","Home tests","home.spec.ts","",""
"","518","login with invalid email and password @Regression,@Smoke","chromium","Fri Feb 20 09:27:01 UTC 2026","passed","Fri Feb 20 09:27:01 UTC 2026","Login tests","login.spec.ts","",""
"","1027","Verifi removing item from cart and cart badge update @Regression,@Smoke","chromium","Fri Feb 20 09:26:56 UTC 2026","passed","Fri Feb 20 09:26:57 UTC 2026","Home tests","home.spec.ts","",""
"","844","Verify adding item to cart and cart badge update @Regression,@Smoke","chromium","Fri Feb 20 09:26:55 UTC 2026","passed","Fri Feb 20 09:26:56 UTC 2026","Home tests","home.spec.ts","",""
"","523","login with locked out user @Regression,@Smoke","chromium","Fri Feb 20 09:26:59 UTC 2026","passed","Fri Feb 20 09:26:59 UTC 2026","Login tests","login.spec.ts","",""
"","674","Verify if all elements on home page are visible @Regression,@Smoke","chromium","Fri Feb 20 09:26:55 UTC 2026","passed","Fri Feb 20 09:26:55 UTC 2026","Home tests","home.spec.ts","",""
"","1475","Verify user can log out successfully @Regression,@Smoke","chromium","Fri Feb 20 09:27:01 UTC 2026","passed","Fri Feb 20 09:27:03 UTC 2026","Logout tests","logout.spec.ts","",""
"","601","should successfully login with valid credentials","chromium","Fri Feb 20 09:26:57 UTC 2026","passed","Fri Feb 20 09:26:58 UTC 2026","","login_analysis.spec.ts","",""
"","525","login with invalid email @Regression,@Smoke","chromium","Fri Feb 20 09:26:59 UTC 2026","passed","Fri Feb 20 09:27:00 UTC 2026","Login tests","login.spec.ts","",""
