"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","529","login with empty credentials @Regression,@Smoke,@Sanity","chromium","Thu Feb 19 20:34:28 UTC 2026","passed","Thu Feb 19 20:34:29 UTC 2026","Login tests","login.spec.ts","",""
"","1542","Verify user can log out successfully @Regression,@Smoke","chromium","Thu Feb 19 20:34:31 UTC 2026","passed","Thu Feb 19 20:34:33 UTC 2026","Logout tests","logout.spec.ts","",""
"","875","Verify adding item to cart and cart badge update @Regression,@Smoke","chromium","Thu Feb 19 20:34:26 UTC 2026","passed","Thu Feb 19 20:34:27 UTC 2026","Home tests","home.spec.ts","",""
"","657","login with valid credentials @Regression,@Smoke,@Sanity","chromium","Thu Feb 19 20:34:28 UTC 2026","passed","Thu Feb 19 20:34:28 UTC 2026","Login tests","login.spec.ts","",""
"","570","login with invalid email and password @Regression,@Smoke","chromium","Thu Feb 19 20:34:31 UTC 2026","passed","Thu Feb 19 20:34:31 UTC 2026","Login tests","login.spec.ts","",""
"","557","login with locked out user @Regression,@Smoke","chromium","Thu Feb 19 20:34:29 UTC 2026","passed","Thu Feb 19 20:34:29 UTC 2026","Login tests","login.spec.ts","",""
"","554","login with invalid email @Regression,@Smoke","chromium","Thu Feb 19 20:34:29 UTC 2026","passed","Thu Feb 19 20:34:30 UTC 2026","Login tests","login.spec.ts","",""
"","579","login with invalid password @Regression,@Smoke","chromium","Thu Feb 19 20:34:30 UTC 2026","passed","Thu Feb 19 20:34:31 UTC 2026","Login tests","login.spec.ts","",""
"","1067","Verifi removing item from cart and cart badge update @Regression,@Smoke","chromium","Thu Feb 19 20:34:27 UTC 2026","passed","Thu Feb 19 20:34:28 UTC 2026","Home tests","home.spec.ts","",""
"","716","Verify if all elements on home page are visible @Regression,@Smoke","chromium","Thu Feb 19 20:34:25 UTC 2026","passed","Thu Feb 19 20:34:26 UTC 2026","Home tests","home.spec.ts","",""
"","801","Verify home title and filter dropdown @Regression,@Smoke","chromium","Thu Feb 19 20:34:23 UTC 2026","passed","Thu Feb 19 20:34:24 UTC 2026","Home tests","home.spec.ts","",""
