"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","694","Verify that the user can remove the Sauce Labs Backpack from the cart @Regression","chromium","Fri Mar 20 08:43:02 UTC 2026","passed","Fri Mar 20 08:43:03 UTC 2026","Sauce Labs Backpack tests","sauceLabsBackpack.spec.ts","",""
"","716","Verify that the user can remove the Sauce Labs Bike Light from the cart @Regression","chromium","Fri Mar 20 08:43:05 UTC 2026","passed","Fri Mar 20 08:43:06 UTC 2026","Sauce Labs Bike Light tests","SauceLabsBikeLight.spec.ts","",""
"","692","Verify that the user can add the Sauce Labs Bolt T-shirt to the cart @Regression","chromium","Fri Mar 20 08:43:07 UTC 2026","passed","Fri Mar 20 08:43:08 UTC 2026","Sauce Labs Bolt T-shirt","sauceLabsBoltTshirt.spec.ts","",""
"","662","Verify that the Sauce Labs Bolt T-shirt product page displays correct information @Regression","chromium","Fri Mar 20 08:43:06 UTC 2026","passed","Fri Mar 20 08:43:07 UTC 2026","Sauce Labs Bolt T-shirt","sauceLabsBoltTshirt.spec.ts","",""
"","807","Verify home title and filter dropdown @Regression,@Smoke","chromium","Fri Mar 20 08:42:48 UTC 2026","passed","Fri Mar 20 08:42:49 UTC 2026","Home tests","home.spec.ts","",""
"","642","Verify that the Sauce Labs Onesie product page displays correct information @Regression","chromium","Fri Mar 20 08:43:12 UTC 2026","passed","Fri Mar 20 08:43:13 UTC 2026","Sauce Labs Onesie","sauceLabsOnesie.spec.ts","",""
"","668","Verify that the user can add the Sauce Labs Onesie to the cart @Regression","chromium","Fri Mar 20 08:43:13 UTC 2026","passed","Fri Mar 20 08:43:13 UTC 2026","Sauce Labs Onesie","sauceLabsOnesie.spec.ts","",""
"","542","should show error when username is missing","chromium","Fri Mar 20 08:42:55 UTC 2026","passed","Fri Mar 20 08:42:55 UTC 2026","Login - Negative Tests","login_negative.spec.ts","",""
"","754","Verify that the user can navigate back to products page from the Sauce Labs Fleece Jacket product page @Regression","chromium","Fri Mar 20 08:43:11 UTC 2026","passed","Fri Mar 20 08:43:12 UTC 2026","Sauce Labs Fleece Jacket","sauceLabsFleeceJacket.spec.ts","",""
"","720","Verify that the user can navigate back to products page from the Sauce Labs Bolt T-shirt product page @Regression","chromium","Fri Mar 20 08:43:08 UTC 2026","passed","Fri Mar 20 08:43:09 UTC 2026","Sauce Labs Bolt T-shirt","sauceLabsBoltTshirt.spec.ts","",""
"","736","Verify that the user can remove the Sauce Labs Red T-Shirt from the cart @Regression","chromium","Fri Mar 20 08:43:16 UTC 2026","passed","Fri Mar 20 08:43:17 UTC 2026","Sauce Labs Red T-Shirt","sauceLabsRedTshirt.spec.ts","",""
"","714","Verify that the user can add the Sauce Labs Bike Light to the cart @Regression","chromium","Fri Mar 20 08:43:04 UTC 2026","passed","Fri Mar 20 08:43:05 UTC 2026","Sauce Labs Bike Light tests","SauceLabsBikeLight.spec.ts","",""
"","549","login with invalid email @Regression,@Smoke","chromium","Fri Mar 20 08:42:57 UTC 2026","passed","Fri Mar 20 08:42:58 UTC 2026","Login tests","login.spec.ts","",""
"","676","Verify that the Sauce Labs Fleece Jacket product page displays correct information @Regression","chromium","Fri Mar 20 08:43:09 UTC 2026","passed","Fri Mar 20 08:43:10 UTC 2026","Sauce Labs Fleece Jacket","sauceLabsFleeceJacket.spec.ts","",""
"","551","should show error for invalid password","chromium","Fri Mar 20 08:42:53 UTC 2026","passed","Fri Mar 20 08:42:53 UTC 2026","Login - Negative Tests","login_negative.spec.ts","",""
"","571","login with invalid password @Regression,@Smoke","chromium","Fri Mar 20 08:42:58 UTC 2026","passed","Fri Mar 20 08:42:58 UTC 2026","Login tests","login.spec.ts","",""
"","736","Verify that the user can navigate back to the home page from the Sauce Labs Backpack product page @Regression","chromium","Fri Mar 20 08:43:03 UTC 2026","passed","Fri Mar 20 08:43:03 UTC 2026","Sauce Labs Backpack tests","sauceLabsBackpack.spec.ts","",""
