"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","657","Verify that the user can navigate back to products page from the Sauce Labs Bike Light product page @Regression","chromium","Tue Feb 24 15:59:45 UTC 2026","passed","Tue Feb 24 15:59:46 UTC 2026","Sauce Labs Bike Light tests","SauceLabsBikeLight.spec.ts","",""
"","474","should show error when username is missing","chromium","Tue Feb 24 15:59:36 UTC 2026","passed","Tue Feb 24 15:59:36 UTC 2026","Login - Negative Tests","login_negative.spec.ts","",""
"","626","Verify that the user can remove the Sauce Labs Red T-Shirt from the cart @Regression","chromium","Tue Feb 24 15:59:55 UTC 2026","passed","Tue Feb 24 15:59:55 UTC 2026","Sauce Labs Red T-Shirt","sauceLabsRedTshirt.spec.ts","",""
"","462","should show error for invalid password","chromium","Tue Feb 24 15:59:34 UTC 2026","passed","Tue Feb 24 15:59:34 UTC 2026","Login - Negative Tests","login_negative.spec.ts","",""
"","671","Verify that the user can navigate back to the products page from the Sauce Labs Red T-Shirt product page @Regression","chromium","Tue Feb 24 15:59:55 UTC 2026","passed","Tue Feb 24 15:59:56 UTC 2026","Sauce Labs Red T-Shirt","sauceLabsRedTshirt.spec.ts","",""
"","659","Verify that the user can remove the Sauce Labs Bolt T-shirt from the cart @Regression","chromium","Tue Feb 24 15:59:47 UTC 2026","passed","Tue Feb 24 15:59:48 UTC 2026","Sauce Labs Bolt T-shirt","sauceLabsBoltTshirt.spec.ts","",""
"","600","Verify that the user can add the Sauce Labs Onesie to the cart @Regression","chromium","Tue Feb 24 15:59:51 UTC 2026","passed","Tue Feb 24 15:59:52 UTC 2026","Sauce Labs Onesie","sauceLabsOnesie.spec.ts","",""
"","467","login with invalid email @Regression,@Smoke","chromium","Tue Feb 24 15:59:38 UTC 2026","passed","Tue Feb 24 15:59:38 UTC 2026","Login tests","login.spec.ts","",""
"","456","should show error when credentials are empty","chromium","Tue Feb 24 15:59:35 UTC 2026","passed","Tue Feb 24 15:59:35 UTC 2026","Login - Negative Tests","login_negative.spec.ts","",""
"","565","login with valid credentials @Regression,@Smoke,@Sanity","chromium","Tue Feb 24 15:59:36 UTC 2026","passed","Tue Feb 24 15:59:37 UTC 2026","Login tests","login.spec.ts","",""
"","427","login with empty credentials @Regression,@Smoke,@Sanity","chromium","Tue Feb 24 15:59:37 UTC 2026","passed","Tue Feb 24 15:59:37 UTC 2026","Login tests","login.spec.ts","",""
"","466","login with invalid email and password @Regression,@Smoke","chromium","Tue Feb 24 15:59:39 UTC 2026","passed","Tue Feb 24 15:59:39 UTC 2026","Login tests","login.spec.ts","",""
"","470","should show error when password is missing","chromium","Tue Feb 24 15:59:35 UTC 2026","passed","Tue Feb 24 15:59:36 UTC 2026","Login - Negative Tests","login_negative.spec.ts","",""
"","1430","Verify user can log out successfully @Regression,@Smoke","chromium","Tue Feb 24 15:59:39 UTC 2026","passed","Tue Feb 24 15:59:41 UTC 2026","Logout tests","logout.spec.ts","",""
"","631","Verify that the Sauce Labs Bolt T-shirt product page displays correct information @Regression","chromium","Tue Feb 24 15:59:46 UTC 2026","passed","Tue Feb 24 15:59:46 UTC 2026","Sauce Labs Bolt T-shirt","sauceLabsBoltTshirt.spec.ts","",""
"","627","Verify that the user can add the Sauce Labs Bike Light to the cart @Regression","chromium","Tue Feb 24 15:59:44 UTC 2026","passed","Tue Feb 24 15:59:44 UTC 2026","Sauce Labs Bike Light tests","SauceLabsBikeLight.spec.ts","",""
"","591","should successfully login with valid credentials","chromium","Tue Feb 24 15:59:33 UTC 2026","passed","Tue Feb 24 15:59:33 UTC 2026","","login_analysis.spec.ts","",""
"","587","Verify that the Sauce Labs Onesie product page displays correct information @Regression","chromium","Tue Feb 24 15:59:51 UTC 2026","passed","Tue Feb 24 15:59:51 UTC 2026","Sauce Labs Onesie","sauceLabsOnesie.spec.ts","",""
"","651","Verify that the user can navigate back to the home page from the Sauce Labs Backpack product page @Regression","chromium","Tue Feb 24 15:59:42 UTC 2026","passed","Tue Feb 24 15:59:43 UTC 2026","Sauce Labs Backpack tests","sauceLabsBackpack.spec.ts","",""
"","628","Verify that the Sauce Labs Bike Light product page displays correct information @Regression","chromium","Tue Feb 24 15:59:43 UTC 2026","passed","Tue Feb 24 15:59:44 UTC 2026","Sauce Labs Bike Light tests","SauceLabsBikeLight.spec.ts","",""
"","633","Verify that the user can remove the Sauce Labs Fleece Jacket from the cart @Regression","chromium","Tue Feb 24 15:59:50 UTC 2026","passed","Tue Feb 24 15:59:50 UTC 2026","Sauce Labs Fleece Jacket","sauceLabsFleeceJacket.spec.ts","",""
"","627","Verify that the user can remove the Sauce Labs Onesie from the cart @Regression","chromium","Tue Feb 24 15:59:52 UTC 2026","passed","Tue Feb 24 15:59:53 UTC 2026","Sauce Labs Onesie","sauceLabsOnesie.spec.ts","",""
"","573","Verify that the Sauce Labs Backpack product page displays correct information @Regression","chromium","Tue Feb 24 15:59:41 UTC 2026","passed","Tue Feb 24 15:59:41 UTC 2026","Sauce Labs Backpack tests","sauceLabsBackpack.spec.ts","",""
"","671","Verify home title and filter dropdown @Regression,@Smoke","chromium","Tue Feb 24 15:59:28 UTC 2026","passed","Tue Feb 24 15:59:29 UTC 2026","Home tests","home.spec.ts","",""
"","464","login with invalid password @Regression,@Smoke","chromium","Tue Feb 24 15:59:38 UTC 2026","passed","Tue Feb 24 15:59:39 UTC 2026","Login tests","login.spec.ts","",""
"","652","Verify that the user can navigate back to the products page from the Sauce Labs Onesie product page @Regression","chromium","Tue Feb 24 15:59:53 UTC 2026","passed","Tue Feb 24 15:59:53 UTC 2026","Sauce Labs Onesie","sauceLabsOnesie.spec.ts","",""
"","617","Verify that the Sauce Labs Red T-Shirt product page displays correct information @Regression","chromium","Tue Feb 24 15:59:53 UTC 2026","passed","Tue Feb 24 15:59:54 UTC 2026","Sauce Labs Red T-Shirt","sauceLabsRedTshirt.spec.ts","",""
"","612","Verify if all elements on home page are visible @Regression,@Smoke","chromium","Tue Feb 24 15:59:30 UTC 2026","passed","Tue Feb 24 15:59:31 UTC 2026","Home tests","home.spec.ts","",""
"","639","Verify that the user can add the Sauce Labs Fleece Jacket to the cart @Regression","chromium","Tue Feb 24 15:59:49 UTC 2026","passed","Tue Feb 24 15:59:50 UTC 2026","Sauce Labs Fleece Jacket","sauceLabsFleeceJacket.spec.ts","",""
"","649","Verify that the user can navigate back to products page from the Sauce Labs Bolt T-shirt product page @Regression","chromium","Tue Feb 24 15:59:48 UTC 2026","passed","Tue Feb 24 15:59:48 UTC 2026","Sauce Labs Bolt T-shirt","sauceLabsBoltTshirt.spec.ts","",""
"","634","Verify that the user can add the Sauce Labs Red T-Shirt to the cart @Regression","chromium","Tue Feb 24 15:59:54 UTC 2026","passed","Tue Feb 24 15:59:55 UTC 2026","Sauce Labs Red T-Shirt","sauceLabsRedTshirt.spec.ts","",""
"","590","Verify that the user can add the Sauce Labs Bolt T-shirt to the cart @Regression","chromium","Tue Feb 24 15:59:46 UTC 2026","passed","Tue Feb 24 15:59:47 UTC 2026","Sauce Labs Bolt T-shirt","sauceLabsBoltTshirt.spec.ts","",""
"","583","Verify that the user can add the Sauce Labs Backpack to the cart @Regression","chromium","Tue Feb 24 15:59:41 UTC 2026","passed","Tue Feb 24 15:59:42 UTC 2026","Sauce Labs Backpack tests","sauceLabsBackpack.spec.ts","",""
"","629","Verify that the user can remove the Sauce Labs Backpack from the cart @Regression","chromium","Tue Feb 24 15:59:42 UTC 2026","passed","Tue Feb 24 15:59:42 UTC 2026","Sauce Labs Backpack tests","sauceLabsBackpack.spec.ts","",""
"","993","Verifi removing item from cart and cart badge update @Regression,@Smoke","chromium","Tue Feb 24 15:59:32 UTC 2026","passed","Tue Feb 24 15:59:33 UTC 2026","Home tests","home.spec.ts","",""
"","499","should show error for locked_out_user","chromium","Tue Feb 24 15:59:33 UTC 2026","passed","Tue Feb 24 15:59:34 UTC 2026","Login - Negative Tests","login_negative.spec.ts","",""
"","791","Verify adding item to cart and cart badge update @Regression,@Smoke","chromium","Tue Feb 24 15:59:31 UTC 2026","passed","Tue Feb 24 15:59:32 UTC 2026","Home tests","home.spec.ts","",""
"","649","Verify that the user can remove the Sauce Labs Bike Light from the cart @Regression","chromium","Tue Feb 24 15:59:44 UTC 2026","passed","Tue Feb 24 15:59:45 UTC 2026","Sauce Labs Bike Light tests","SauceLabsBikeLight.spec.ts","",""
"","671","Verify that the user can navigate back to products page from the Sauce Labs Fleece Jacket product page @Regression","chromium","Tue Feb 24 15:59:50 UTC 2026","passed","Tue Feb 24 15:59:51 UTC 2026","Sauce Labs Fleece Jacket","sauceLabsFleeceJacket.spec.ts","",""
"","607","Verify that the Sauce Labs Fleece Jacket product page displays correct information @Regression","chromium","Tue Feb 24 15:59:48 UTC 2026","passed","Tue Feb 24 15:59:49 UTC 2026","Sauce Labs Fleece Jacket","sauceLabsFleeceJacket.spec.ts","",""
"","501","should show error for invalid credentials","chromium","Tue Feb 24 15:59:34 UTC 2026","passed","Tue Feb 24 15:59:35 UTC 2026","Login - Negative Tests","login_negative.spec.ts","",""
"","481","login with locked out user @Regression,@Smoke","chromium","Tue Feb 24 15:59:37 UTC 2026","passed","Tue Feb 24 15:59:38 UTC 2026","Login tests","login.spec.ts","",""
