"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","460","should show error for invalid credentials","chromium","Sat Feb 21 20:25:59 UTC 2026","passed","Sat Feb 21 20:25:59 UTC 2026","Login - Negative Tests","login_negative.spec.ts","",""
"","468","login with invalid email and password @Regression,@Smoke","chromium","Sat Feb 21 20:26:03 UTC 2026","passed","Sat Feb 21 20:26:04 UTC 2026","Login tests","login.spec.ts","",""
"","1400","Verify user can log out successfully @Regression,@Smoke","chromium","Sat Feb 21 20:26:04 UTC 2026","passed","Sat Feb 21 20:26:05 UTC 2026","Logout tests","logout.spec.ts","",""
"","444","should show error when username is missing","chromium","Sat Feb 21 20:26:00 UTC 2026","passed","Sat Feb 21 20:26:01 UTC 2026","Login - Negative Tests","login_negative.spec.ts","",""
"","493","should show error for locked_out_user","chromium","Sat Feb 21 20:25:58 UTC 2026","passed","Sat Feb 21 20:25:58 UTC 2026","Login - Negative Tests","login_negative.spec.ts","",""
"","443","should show error when credentials are empty","chromium","Sat Feb 21 20:25:59 UTC 2026","passed","Sat Feb 21 20:26:00 UTC 2026","Login - Negative Tests","login_negative.spec.ts","",""
"","631","Verify if all elements on home page are visible @Regression,@Smoke","chromium","Sat Feb 21 20:25:55 UTC 2026","passed","Sat Feb 21 20:25:56 UTC 2026","Home tests","home.spec.ts","",""
"","453","should show error when password is missing","chromium","Sat Feb 21 20:26:00 UTC 2026","passed","Sat Feb 21 20:26:00 UTC 2026","Login - Negative Tests","login_negative.spec.ts","",""
"","529","login with valid credentials @Regression,@Smoke,@Sanity","chromium","Sat Feb 21 20:26:01 UTC 2026","passed","Sat Feb 21 20:26:01 UTC 2026","Login tests","login.spec.ts","",""
"","461","login with locked out user @Regression,@Smoke","chromium","Sat Feb 21 20:26:02 UTC 2026","passed","Sat Feb 21 20:26:02 UTC 2026","Login tests","login.spec.ts","",""
"","476","login with invalid password @Regression,@Smoke","chromium","Sat Feb 21 20:26:03 UTC 2026","passed","Sat Feb 21 20:26:03 UTC 2026","Login tests","login.spec.ts","",""
"","470","should show error for invalid password","chromium","Sat Feb 21 20:25:58 UTC 2026","passed","Sat Feb 21 20:25:59 UTC 2026","Login - Negative Tests","login_negative.spec.ts","",""
"","741","Verify home title and filter dropdown @Regression,@Smoke","chromium","Sat Feb 21 20:25:53 UTC 2026","passed","Sat Feb 21 20:25:54 UTC 2026","Home tests","home.spec.ts","",""
"","754","Verify adding item to cart and cart badge update @Regression,@Smoke","chromium","Sat Feb 21 20:25:56 UTC 2026","passed","Sat Feb 21 20:25:56 UTC 2026","Home tests","home.spec.ts","",""
"","572","should successfully login with valid credentials","chromium","Sat Feb 21 20:25:57 UTC 2026","passed","Sat Feb 21 20:25:58 UTC 2026","","login_analysis.spec.ts","",""
"","461","login with invalid email @Regression,@Smoke","chromium","Sat Feb 21 20:26:02 UTC 2026","passed","Sat Feb 21 20:26:03 UTC 2026","Login tests","login.spec.ts","",""
"","448","login with empty credentials @Regression,@Smoke,@Sanity","chromium","Sat Feb 21 20:26:01 UTC 2026","passed","Sat Feb 21 20:26:02 UTC 2026","Login tests","login.spec.ts","",""
"","965","Verifi removing item from cart and cart badge update @Regression,@Smoke","chromium","Sat Feb 21 20:25:56 UTC 2026","passed","Sat Feb 21 20:25:57 UTC 2026","Home tests","home.spec.ts","",""
