"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","463","login with locked out user @Regression,@Smoke","chromium","Thu Feb 19 21:33:26 UTC 2026","passed","Thu Feb 19 21:33:26 UTC 2026","Login tests","login.spec.ts","",""
"","643","Verify home title and filter dropdown @Regression,@Smoke","chromium","Thu Feb 19 21:33:21 UTC 2026","passed","Thu Feb 19 21:33:22 UTC 2026","Home tests","home.spec.ts","",""
"","475","login with invalid email @Regression,@Smoke","chromium","Thu Feb 19 21:33:26 UTC 2026","passed","Thu Feb 19 21:33:27 UTC 2026","Login tests","login.spec.ts","",""
"","935","Verify adding item to cart and cart badge update @Regression,@Smoke","chromium","Thu Feb 19 21:33:23 UTC 2026","passed","Thu Feb 19 21:33:23 UTC 2026","Home tests","home.spec.ts","",""
"","460","login with invalid email and password @Regression,@Smoke","chromium","Thu Feb 19 21:33:27 UTC 2026","passed","Thu Feb 19 21:33:27 UTC 2026","Login tests","login.spec.ts","",""
"","452","login with empty credentials @Regression,@Smoke,@Sanity","chromium","Thu Feb 19 21:33:25 UTC 2026","passed","Thu Feb 19 21:33:26 UTC 2026","Login tests","login.spec.ts","",""
"","462","login with invalid password @Regression,@Smoke","chromium","Thu Feb 19 21:33:27 UTC 2026","passed","Thu Feb 19 21:33:27 UTC 2026","Login tests","login.spec.ts","",""
"","1013","Verifi removing item from cart and cart badge update @Regression,@Smoke","chromium","Thu Feb 19 21:33:23 UTC 2026","passed","Thu Feb 19 21:33:24 UTC 2026","Home tests","home.spec.ts","",""
"","616","login with valid credentials @Regression,@Smoke,@Sanity","chromium","Thu Feb 19 21:33:24 UTC 2026","passed","Thu Feb 19 21:33:25 UTC 2026","Login tests","login.spec.ts","",""
"","690","Verify if all elements on home page are visible @Regression,@Smoke","chromium","Thu Feb 19 21:33:22 UTC 2026","passed","Thu Feb 19 21:33:22 UTC 2026","Home tests","home.spec.ts","",""
"","1416","Verify user can log out successfully @Regression,@Smoke","chromium","Thu Feb 19 21:33:27 UTC 2026","passed","Thu Feb 19 21:33:29 UTC 2026","Logout tests","logout.spec.ts","",""
