"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","501","login with invalid password @Regression,@Smoke","chromium","Mon Feb 23 18:03:51 UTC 2026","passed","Mon Feb 23 18:03:52 UTC 2026","Login tests","login.spec.ts","",""
"","462","login with empty credentials @Regression,@Smoke,@Sanity","chromium","Mon Feb 23 18:03:49 UTC 2026","passed","Mon Feb 23 18:03:49 UTC 2026","Login tests","login.spec.ts","",""
"","538","should show error for locked_out_user","chromium","Mon Feb 23 18:03:45 UTC 2026","passed","Mon Feb 23 18:03:46 UTC 2026","Login - Negative Tests","login_negative.spec.ts","",""
"","572","should successfully login with valid credentials","chromium","Mon Feb 23 18:03:45 UTC 2026","passed","Mon Feb 23 18:03:45 UTC 2026","","login_analysis.spec.ts","",""
"","853","Verify adding item to cart and cart badge update @Regression,@Smoke","chromium","Mon Feb 23 18:03:43 UTC 2026","passed","Mon Feb 23 18:03:43 UTC 2026","Home tests","home.spec.ts","",""
"","1584","login with invalid email @Regression,@Smoke","chromium","Mon Feb 23 18:03:50 UTC 2026","passed","Mon Feb 23 18:03:51 UTC 2026","Login tests","login.spec.ts","",""
"","471","should show error when credentials are empty","chromium","Mon Feb 23 18:03:47 UTC 2026","passed","Mon Feb 23 18:03:47 UTC 2026","Login - Negative Tests","login_negative.spec.ts","",""
"","577","login with valid credentials @Regression,@Smoke,@Sanity","chromium","Mon Feb 23 18:03:48 UTC 2026","passed","Mon Feb 23 18:03:49 UTC 2026","Login tests","login.spec.ts","",""
"","499","should show error for invalid password","chromium","Mon Feb 23 18:03:46 UTC 2026","passed","Mon Feb 23 18:03:46 UTC 2026","Login - Negative Tests","login_negative.spec.ts","",""
"","514","should show error for invalid credentials","chromium","Mon Feb 23 18:03:46 UTC 2026","passed","Mon Feb 23 18:03:47 UTC 2026","Login - Negative Tests","login_negative.spec.ts","",""
"","725","Verify home title and filter dropdown @Regression,@Smoke","chromium","Mon Feb 23 18:03:41 UTC 2026","passed","Mon Feb 23 18:03:42 UTC 2026","Home tests","home.spec.ts","",""
"","465","should show error when username is missing","chromium","Mon Feb 23 18:03:48 UTC 2026","passed","Mon Feb 23 18:03:48 UTC 2026","Login - Negative Tests","login_negative.spec.ts","",""
"","691","Verify if all elements on home page are visible @Regression,@Smoke","chromium","Mon Feb 23 18:03:42 UTC 2026","passed","Mon Feb 23 18:03:43 UTC 2026","Home tests","home.spec.ts","",""
"","1461","Verify user can log out successfully @Regression,@Smoke","chromium","Mon Feb 23 18:03:52 UTC 2026","passed","Mon Feb 23 18:03:54 UTC 2026","Logout tests","logout.spec.ts","",""
"","512","login with invalid email and password @Regression,@Smoke","chromium","Mon Feb 23 18:03:52 UTC 2026","passed","Mon Feb 23 18:03:52 UTC 2026","Login tests","login.spec.ts","",""
"","1058","Verifi removing item from cart and cart badge update @Regression,@Smoke","chromium","Mon Feb 23 18:03:44 UTC 2026","passed","Mon Feb 23 18:03:45 UTC 2026","Home tests","home.spec.ts","",""
"","475","login with locked out user @Regression,@Smoke","chromium","Mon Feb 23 18:03:49 UTC 2026","passed","Mon Feb 23 18:03:50 UTC 2026","Login tests","login.spec.ts","",""
"","475","should show error when password is missing","chromium","Mon Feb 23 18:03:47 UTC 2026","passed","Mon Feb 23 18:03:48 UTC 2026","Login - Negative Tests","login_negative.spec.ts","",""
