"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","431","should show error when password is missing","chromium","Sat Feb 21 13:42:44 UTC 2026","passed","Sat Feb 21 13:42:45 UTC 2026","Login - Negative Tests","login_negative.spec.ts","",""
"","438","login with invalid email and password @Regression,@Smoke","chromium","Sat Feb 21 13:42:48 UTC 2026","passed","Sat Feb 21 13:42:48 UTC 2026","Login tests","login.spec.ts","",""
"","472","should show error for invalid credentials","chromium","Sat Feb 21 13:42:43 UTC 2026","passed","Sat Feb 21 13:42:44 UTC 2026","Login - Negative Tests","login_negative.spec.ts","",""
"","405","login with empty credentials @Regression,@Smoke,@Sanity","chromium","Sat Feb 21 13:42:46 UTC 2026","passed","Sat Feb 21 13:42:46 UTC 2026","Login tests","login.spec.ts","",""
"","751","Verify adding item to cart and cart badge update @Regression,@Smoke","chromium","Sat Feb 21 13:42:40 UTC 2026","passed","Sat Feb 21 13:42:41 UTC 2026","Home tests","home.spec.ts","",""
"","608","Verify if all elements on home page are visible @Regression,@Smoke","chromium","Sat Feb 21 13:42:39 UTC 2026","passed","Sat Feb 21 13:42:40 UTC 2026","Home tests","home.spec.ts","",""
"","953","Verifi removing item from cart and cart badge update @Regression,@Smoke","chromium","Sat Feb 21 13:42:41 UTC 2026","passed","Sat Feb 21 13:42:42 UTC 2026","Home tests","home.spec.ts","",""
"","520","login with valid credentials @Regression,@Smoke,@Sanity","chromium","Sat Feb 21 13:42:45 UTC 2026","passed","Sat Feb 21 13:42:46 UTC 2026","Login tests","login.spec.ts","",""
"","450","login with invalid email @Regression,@Smoke","chromium","Sat Feb 21 13:42:47 UTC 2026","passed","Sat Feb 21 13:42:47 UTC 2026","Login tests","login.spec.ts","",""
"","414","should show error when credentials are empty","chromium","Sat Feb 21 13:42:44 UTC 2026","passed","Sat Feb 21 13:42:44 UTC 2026","Login - Negative Tests","login_negative.spec.ts","",""
"","472","should show error for locked_out_user","chromium","Sat Feb 21 13:42:42 UTC 2026","passed","Sat Feb 21 13:42:43 UTC 2026","Login - Negative Tests","login_negative.spec.ts","",""
"","445","should show error when username is missing","chromium","Sat Feb 21 13:42:45 UTC 2026","passed","Sat Feb 21 13:42:45 UTC 2026","Login - Negative Tests","login_negative.spec.ts","",""
"","1421","Verify user can log out successfully @Regression,@Smoke","chromium","Sat Feb 21 13:42:48 UTC 2026","passed","Sat Feb 21 13:42:49 UTC 2026","Logout tests","logout.spec.ts","",""
"","437","login with locked out user @Regression,@Smoke","chromium","Sat Feb 21 13:42:46 UTC 2026","passed","Sat Feb 21 13:42:47 UTC 2026","Login tests","login.spec.ts","",""
"","444","login with invalid password @Regression,@Smoke","chromium","Sat Feb 21 13:42:47 UTC 2026","passed","Sat Feb 21 13:42:48 UTC 2026","Login tests","login.spec.ts","",""
"","467","should show error for invalid password","chromium","Sat Feb 21 13:42:43 UTC 2026","passed","Sat Feb 21 13:42:43 UTC 2026","Login - Negative Tests","login_negative.spec.ts","",""
"","792","Verify home title and filter dropdown @Regression,@Smoke","chromium","Sat Feb 21 13:42:37 UTC 2026","passed","Sat Feb 21 13:42:38 UTC 2026","Home tests","home.spec.ts","",""
"","568","should successfully login with valid credentials","chromium","Sat Feb 21 13:42:42 UTC 2026","passed","Sat Feb 21 13:42:42 UTC 2026","","login_analysis.spec.ts","",""
