"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","687","Verify that the Sauce Labs Fleece Jacket product page displays correct information @Regression","chromium","Tue Feb 24 09:54:02 UTC 2026","passed","Tue Feb 24 09:54:02 UTC 2026","Sauce Labs Fleece Jacket","sauceLabsFleeceJacket.spec.ts","",""
"","621","should successfully login with valid credentials","chromium","Tue Feb 24 09:53:51 UTC 2026","passed","Tue Feb 24 09:53:51 UTC 2026","","login_analysis.spec.ts","",""
"","634","login with valid credentials @Regression,@Smoke,@Sanity","chromium","Tue Feb 24 09:53:55 UTC 2026","passed","Tue Feb 24 09:53:55 UTC 2026","Login tests","login.spec.ts","",""
"","743","Verify if all elements on home page are visible @Regression,@Smoke","chromium","Tue Feb 24 09:53:48 UTC 2026","passed","Tue Feb 24 09:53:49 UTC 2026","Home tests","home.spec.ts","",""
"","545","should show error for invalid password","chromium","Tue Feb 24 09:53:52 UTC 2026","passed","Tue Feb 24 09:53:52 UTC 2026","Login - Negative Tests","login_negative.spec.ts","",""
"","551","should show error for invalid credentials","chromium","Tue Feb 24 09:53:52 UTC 2026","passed","Tue Feb 24 09:53:53 UTC 2026","Login - Negative Tests","login_negative.spec.ts","",""
"","512","login with empty credentials @Regression,@Smoke,@Sanity","chromium","Tue Feb 24 09:53:55 UTC 2026","passed","Tue Feb 24 09:53:56 UTC 2026","Login tests","login.spec.ts","",""
"","708","Verify that the Sauce Labs Red T-Shirt product page displays correct information @Regression","chromium","Tue Feb 24 09:54:03 UTC 2026","passed","Tue Feb 24 09:54:04 UTC 2026","Sauce Labs Red T-Shirt","sauceLabsRedTshirt.spec.ts","",""
"","663","Verify that the Sauce Labs Onesie product page displays correct information @Regression","chromium","Tue Feb 24 09:54:02 UTC 2026","passed","Tue Feb 24 09:54:03 UTC 2026","Sauce Labs Onesie","sauceLabsOnesie.spec.ts","",""
"","560","login with locked out user @Regression,@Smoke","chromium","Tue Feb 24 09:53:56 UTC 2026","passed","Tue Feb 24 09:53:56 UTC 2026","Login tests","login.spec.ts","",""
"","548","should show error when username is missing","chromium","Tue Feb 24 09:53:54 UTC 2026","passed","Tue Feb 24 09:53:55 UTC 2026","Login - Negative Tests","login_negative.spec.ts","",""
"","546","should show error when password is missing","chromium","Tue Feb 24 09:53:53 UTC 2026","passed","Tue Feb 24 09:53:54 UTC 2026","Login - Negative Tests","login_negative.spec.ts","",""
"","524","should show error when credentials are empty","chromium","Tue Feb 24 09:53:53 UTC 2026","passed","Tue Feb 24 09:53:53 UTC 2026","Login - Negative Tests","login_negative.spec.ts","",""
"","668","Verify that the Sauce Labs Backpack product page displays correct information @Regression","chromium","Tue Feb 24 09:53:59 UTC 2026","passed","Tue Feb 24 09:54:00 UTC 2026","Sauce Labs Backpack tests","sauceLabsBackpack.spec.ts","",""
"","543","login with invalid password @Regression,@Smoke","chromium","Tue Feb 24 09:53:57 UTC 2026","passed","Tue Feb 24 09:53:57 UTC 2026","Login tests","login.spec.ts","",""
"","1489","Verify user can log out successfully @Regression,@Smoke","chromium","Tue Feb 24 09:53:58 UTC 2026","passed","Tue Feb 24 09:53:59 UTC 2026","Logout tests","logout.spec.ts","",""
"","556","login with invalid email and password @Regression,@Smoke","chromium","Tue Feb 24 09:53:57 UTC 2026","passed","Tue Feb 24 09:53:58 UTC 2026","Login tests","login.spec.ts","",""
"","545","login with invalid email @Regression,@Smoke","chromium","Tue Feb 24 09:53:56 UTC 2026","passed","Tue Feb 24 09:53:57 UTC 2026","Login tests","login.spec.ts","",""
"","1038","Verifi removing item from cart and cart badge update @Regression,@Smoke","chromium","Tue Feb 24 09:53:50 UTC 2026","passed","Tue Feb 24 09:53:51 UTC 2026","Home tests","home.spec.ts","",""
"","712","Verify that the Sauce Labs Bike Light product page displays correct information @Regression","chromium","Tue Feb 24 09:54:00 UTC 2026","passed","Tue Feb 24 09:54:01 UTC 2026","Sauce Labs Bike Light tests","SauceLabsBikeLight.spec.ts","",""
"","864","Verify adding item to cart and cart badge update @Regression,@Smoke","chromium","Tue Feb 24 09:53:49 UTC 2026","passed","Tue Feb 24 09:53:50 UTC 2026","Home tests","home.spec.ts","",""
"","729","Verify home title and filter dropdown @Regression,@Smoke","chromium","Tue Feb 24 09:53:46 UTC 2026","passed","Tue Feb 24 09:53:47 UTC 2026","Home tests","home.spec.ts","",""
"","557","should show error for locked_out_user","chromium","Tue Feb 24 09:53:51 UTC 2026","passed","Tue Feb 24 09:53:52 UTC 2026","Login - Negative Tests","login_negative.spec.ts","",""
"","678","Verify that the Sauce Labs Bolt T-shirt product page displays correct information @Regression","chromium","Tue Feb 24 09:54:01 UTC 2026","passed","Tue Feb 24 09:54:02 UTC 2026","Sauce Labs Bolt T-shirt","sauceLabsBoltTshirt.spec.ts","",""
