"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","448","login with invalid email and password @Regression,@Smoke","chromium","Sun Feb 22 18:36:52 UTC 2026","passed","Sun Feb 22 18:36:52 UTC 2026","Login tests","login.spec.ts","",""
"","605","Verify if all elements on home page are visible @Regression,@Smoke","chromium","Sun Feb 22 18:36:44 UTC 2026","passed","Sun Feb 22 18:36:44 UTC 2026","Home tests","home.spec.ts","",""
"","518","login with valid credentials @Regression,@Smoke,@Sanity","chromium","Sun Feb 22 18:36:50 UTC 2026","passed","Sun Feb 22 18:36:50 UTC 2026","Login tests","login.spec.ts","",""
"","487","should show error for invalid password","chromium","Sun Feb 22 18:36:47 UTC 2026","passed","Sun Feb 22 18:36:48 UTC 2026","Login - Negative Tests","login_negative.spec.ts","",""
"","449","should show error when credentials are empty","chromium","Sun Feb 22 18:36:48 UTC 2026","passed","Sun Feb 22 18:36:49 UTC 2026","Login - Negative Tests","login_negative.spec.ts","",""
"","452","login with locked out user @Regression,@Smoke","chromium","Sun Feb 22 18:36:51 UTC 2026","passed","Sun Feb 22 18:36:51 UTC 2026","Login tests","login.spec.ts","",""
"","808","Verify adding item to cart and cart badge update @Regression,@Smoke","chromium","Sun Feb 22 18:36:44 UTC 2026","passed","Sun Feb 22 18:36:45 UTC 2026","Home tests","home.spec.ts","",""
"","481","should show error for locked_out_user","chromium","Sun Feb 22 18:36:47 UTC 2026","passed","Sun Feb 22 18:36:47 UTC 2026","Login - Negative Tests","login_negative.spec.ts","",""
"","1403","Verify user can log out successfully @Regression,@Smoke","chromium","Sun Feb 22 18:36:52 UTC 2026","passed","Sun Feb 22 18:36:54 UTC 2026","Logout tests","logout.spec.ts","",""
"","411","login with empty credentials @Regression,@Smoke,@Sanity","chromium","Sun Feb 22 18:36:50 UTC 2026","passed","Sun Feb 22 18:36:51 UTC 2026","Login tests","login.spec.ts","",""
"","466","should show error for invalid credentials","chromium","Sun Feb 22 18:36:48 UTC 2026","passed","Sun Feb 22 18:36:48 UTC 2026","Login - Negative Tests","login_negative.spec.ts","",""
"","466","login with invalid email @Regression,@Smoke","chromium","Sun Feb 22 18:36:51 UTC 2026","passed","Sun Feb 22 18:36:52 UTC 2026","Login tests","login.spec.ts","",""
"","451","login with invalid password @Regression,@Smoke","chromium","Sun Feb 22 18:36:52 UTC 2026","passed","Sun Feb 22 18:36:52 UTC 2026","Login tests","login.spec.ts","",""
"","439","should show error when username is missing","chromium","Sun Feb 22 18:36:49 UTC 2026","passed","Sun Feb 22 18:36:50 UTC 2026","Login - Negative Tests","login_negative.spec.ts","",""
"","433","should show error when password is missing","chromium","Sun Feb 22 18:36:49 UTC 2026","passed","Sun Feb 22 18:36:49 UTC 2026","Login - Negative Tests","login_negative.spec.ts","",""
"","578","should successfully login with valid credentials","chromium","Sun Feb 22 18:36:46 UTC 2026","passed","Sun Feb 22 18:36:47 UTC 2026","","login_analysis.spec.ts","",""
"","958","Verifi removing item from cart and cart badge update @Regression,@Smoke","chromium","Sun Feb 22 18:36:45 UTC 2026","passed","Sun Feb 22 18:36:46 UTC 2026","Home tests","home.spec.ts","",""
"","678","Verify home title and filter dropdown @Regression,@Smoke","chromium","Sun Feb 22 18:36:42 UTC 2026","passed","Sun Feb 22 18:36:43 UTC 2026","Home tests","home.spec.ts","",""
