"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","582","login with valid credentials @Regression,@Smoke,@Sanity","chromium","Sat Mar 21 08:36:35 UTC 2026","passed","Sat Mar 21 08:36:36 UTC 2026","Login tests","login.spec.ts","",""
"","653","Verify that the user can remove the Sauce Labs Bike Light from the cart @Regression","chromium","Sat Mar 21 08:36:43 UTC 2026","passed","Sat Mar 21 08:36:44 UTC 2026","Sauce Labs Bike Light tests","SauceLabsBikeLight.spec.ts","",""
"","1410","Verify user can log out successfully @Regression,@Smoke","chromium","Sat Mar 21 08:36:38 UTC 2026","passed","Sat Mar 21 08:36:40 UTC 2026","Logout tests","logout.spec.ts","",""
"","614","Verify that the user can add the Sauce Labs Bike Light to the cart @Regression","chromium","Sat Mar 21 08:36:43 UTC 2026","passed","Sat Mar 21 08:36:43 UTC 2026","Sauce Labs Bike Light tests","SauceLabsBikeLight.spec.ts","",""
"","617","Verify if all elements on home page are visible @Regression,@Smoke","chromium","Sat Mar 21 08:36:29 UTC 2026","passed","Sat Mar 21 08:36:30 UTC 2026","Home tests","home.spec.ts","",""
"","971","Verifi removing item from cart and cart badge update @Regression,@Smoke","chromium","Sat Mar 21 08:36:31 UTC 2026","passed","Sat Mar 21 08:36:32 UTC 2026","Home tests","home.spec.ts","",""
"","745","Verify home title and filter dropdown @Regression,@Smoke","chromium","Sat Mar 21 08:36:27 UTC 2026","passed","Sat Mar 21 08:36:28 UTC 2026","Home tests","home.spec.ts","",""
"","480","login with invalid email @Regression,@Smoke","chromium","Sat Mar 21 08:36:37 UTC 2026","passed","Sat Mar 21 08:36:37 UTC 2026","Login tests","login.spec.ts","",""
"","655","Verify that the user can navigate back to the products page from the Sauce Labs Red T-Shirt product page @Regression","chromium","Sat Mar 21 08:36:54 UTC 2026","passed","Sat Mar 21 08:36:55 UTC 2026","Sauce Labs Red T-Shirt","sauceLabsRedTshirt.spec.ts","",""
"","450","should show error when credentials are empty","chromium","Sat Mar 21 08:36:34 UTC 2026","passed","Sat Mar 21 08:36:34 UTC 2026","Login - Negative Tests","login_negative.spec.ts","",""
"","462","login with invalid password @Regression,@Smoke","chromium","Sat Mar 21 08:36:37 UTC 2026","passed","Sat Mar 21 08:36:38 UTC 2026","Login tests","login.spec.ts","",""
"","593","Verify that the user can add the Sauce Labs Onesie to the cart @Regression","chromium","Sat Mar 21 08:36:51 UTC 2026","passed","Sat Mar 21 08:36:51 UTC 2026","Sauce Labs Onesie","sauceLabsOnesie.spec.ts","",""
"","613","Verify that the Sauce Labs Fleece Jacket product page displays correct information @Regression","chromium","Sat Mar 21 08:36:47 UTC 2026","passed","Sat Mar 21 08:36:48 UTC 2026","Sauce Labs Fleece Jacket","sauceLabsFleeceJacket.spec.ts","",""
"","477","login with locked out user @Regression,@Smoke","chromium","Sat Mar 21 08:36:36 UTC 2026","passed","Sat Mar 21 08:36:37 UTC 2026","Login tests","login.spec.ts","",""
"","488","should show error for invalid credentials","chromium","Sat Mar 21 08:36:33 UTC 2026","passed","Sat Mar 21 08:36:34 UTC 2026","Login - Negative Tests","login_negative.spec.ts","",""
"","599","Verify that the user can add the Sauce Labs Backpack to the cart @Regression","chromium","Sat Mar 21 08:36:40 UTC 2026","passed","Sat Mar 21 08:36:41 UTC 2026","Sauce Labs Backpack tests","sauceLabsBackpack.spec.ts","",""
"","657","Verify that the user can navigate back to products page from the Sauce Labs Bolt T-shirt product page @Regression","chromium","Sat Mar 21 08:36:47 UTC 2026","passed","Sat Mar 21 08:36:47 UTC 2026","Sauce Labs Bolt T-shirt","sauceLabsBoltTshirt.spec.ts","",""
"","895","Verify adding item to cart and cart badge update @Regression,@Smoke","chromium","Sat Mar 21 08:36:30 UTC 2026","passed","Sat Mar 21 08:36:31 UTC 2026","Home tests","home.spec.ts","",""
"","480","should show error for invalid password","chromium","Sat Mar 21 08:36:33 UTC 2026","passed","Sat Mar 21 08:36:33 UTC 2026","Login - Negative Tests","login_negative.spec.ts","",""
"","461","should show error when password is missing","chromium","Sat Mar 21 08:36:34 UTC 2026","passed","Sat Mar 21 08:36:35 UTC 2026","Login - Negative Tests","login_negative.spec.ts","",""
"","661","Verify that the user can navigate back to products page from the Sauce Labs Fleece Jacket product page @Regression","chromium","Sat Mar 21 08:36:49 UTC 2026","passed","Sat Mar 21 08:36:50 UTC 2026","Sauce Labs Fleece Jacket","sauceLabsFleeceJacket.spec.ts","",""
"","654","Verify that the user can remove the Sauce Labs Red T-Shirt from the cart @Regression","chromium","Sat Mar 21 08:36:54 UTC 2026","passed","Sat Mar 21 08:36:54 UTC 2026","Sauce Labs Red T-Shirt","sauceLabsRedTshirt.spec.ts","",""
"","705","Verify that the user can remove the Sauce Labs Onesie from the cart @Regression","chromium","Sat Mar 21 08:36:51 UTC 2026","passed","Sat Mar 21 08:36:52 UTC 2026","Sauce Labs Onesie","sauceLabsOnesie.spec.ts","",""
"","671","Verify that the user can navigate back to the home page from the Sauce Labs Backpack product page @Regression","chromium","Sat Mar 21 08:36:41 UTC 2026","passed","Sat Mar 21 08:36:42 UTC 2026","Sauce Labs Backpack tests","sauceLabsBackpack.spec.ts","",""
"","611","Verify that the user can remove the Sauce Labs Bolt T-shirt from the cart @Regression","chromium","Sat Mar 21 08:36:46 UTC 2026","passed","Sat Mar 21 08:36:47 UTC 2026","Sauce Labs Bolt T-shirt","sauceLabsBoltTshirt.spec.ts","",""
"","641","Verify that the user can add the Sauce Labs Red T-Shirt to the cart @Regression","chromium","Sat Mar 21 08:36:53 UTC 2026","passed","Sat Mar 21 08:36:54 UTC 2026","Sauce Labs Red T-Shirt","sauceLabsRedTshirt.spec.ts","",""
"","579","Verify that the Sauce Labs Bolt T-shirt product page displays correct information @Regression","chromium","Sat Mar 21 08:36:45 UTC 2026","passed","Sat Mar 21 08:36:45 UTC 2026","Sauce Labs Bolt T-shirt","sauceLabsBoltTshirt.spec.ts","",""
"","672","Verify that the user can navigate back to the products page from the Sauce Labs Onesie product page @Regression","chromium","Sat Mar 21 08:36:52 UTC 2026","passed","Sat Mar 21 08:36:53 UTC 2026","Sauce Labs Onesie","sauceLabsOnesie.spec.ts","",""
"","638","Verify that the Sauce Labs Bike Light product page displays correct information @Regression","chromium","Sat Mar 21 08:36:42 UTC 2026","passed","Sat Mar 21 08:36:43 UTC 2026","Sauce Labs Bike Light tests","SauceLabsBikeLight.spec.ts","",""
"","460","should show error when username is missing","chromium","Sat Mar 21 08:36:35 UTC 2026","passed","Sat Mar 21 08:36:35 UTC 2026","Login - Negative Tests","login_negative.spec.ts","",""
"","675","Verify that the user can remove the Sauce Labs Fleece Jacket from the cart @Regression","chromium","Sat Mar 21 08:36:49 UTC 2026","passed","Sat Mar 21 08:36:49 UTC 2026","Sauce Labs Fleece Jacket","sauceLabsFleeceJacket.spec.ts","",""
"","587","Verify that the Sauce Labs Backpack product page displays correct information @Regression","chromium","Sat Mar 21 08:36:40 UTC 2026","passed","Sat Mar 21 08:36:40 UTC 2026","Sauce Labs Backpack tests","sauceLabsBackpack.spec.ts","",""
"","468","login with invalid email and password @Regression,@Smoke","chromium","Sat Mar 21 08:36:38 UTC 2026","passed","Sat Mar 21 08:36:38 UTC 2026","Login tests","login.spec.ts","",""
"","736","Verify that the user can navigate back to products page from the Sauce Labs Bike Light product page @Regression","chromium","Sat Mar 21 08:36:44 UTC 2026","passed","Sat Mar 21 08:36:45 UTC 2026","Sauce Labs Bike Light tests","SauceLabsBikeLight.spec.ts","",""
"","475","should show error for locked_out_user","chromium","Sat Mar 21 08:36:32 UTC 2026","passed","Sat Mar 21 08:36:33 UTC 2026","Login - Negative Tests","login_negative.spec.ts","",""
"","568","should successfully login with valid credentials","chromium","Sat Mar 21 08:36:32 UTC 2026","passed","Sat Mar 21 08:36:32 UTC 2026","","login_analysis.spec.ts","",""
"","622","Verify that the user can add the Sauce Labs Fleece Jacket to the cart @Regression","chromium","Sat Mar 21 08:36:48 UTC 2026","passed","Sat Mar 21 08:36:49 UTC 2026","Sauce Labs Fleece Jacket","sauceLabsFleeceJacket.spec.ts","",""
"","626","Verify that the user can remove the Sauce Labs Backpack from the cart @Regression","chromium","Sat Mar 21 08:36:41 UTC 2026","passed","Sat Mar 21 08:36:41 UTC 2026","Sauce Labs Backpack tests","sauceLabsBackpack.spec.ts","",""
"","607","Verify that the Sauce Labs Onesie product page displays correct information @Regression","chromium","Sat Mar 21 08:36:50 UTC 2026","passed","Sat Mar 21 08:36:51 UTC 2026","Sauce Labs Onesie","sauceLabsOnesie.spec.ts","",""
