"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","552","login with invalid email and password @Regression,@Smoke","chromium","Sat Feb 21 06:42:41 UTC 2026","passed","Sat Feb 21 06:42:42 UTC 2026","Login tests","login.spec.ts","",""
"","832","Verify home title and filter dropdown @Regression,@Smoke","chromium","Sat Feb 21 06:42:30 UTC 2026","passed","Sat Feb 21 06:42:31 UTC 2026","Home tests","home.spec.ts","",""
"","546","login with invalid email @Regression,@Smoke","chromium","Sat Feb 21 06:42:40 UTC 2026","passed","Sat Feb 21 06:42:40 UTC 2026","Login tests","login.spec.ts","",""
"","545","should show error when password is missing","chromium","Sat Feb 21 06:42:37 UTC 2026","passed","Sat Feb 21 06:42:38 UTC 2026","Login - Negative Tests","login_negative.spec.ts","",""
"","575","should show error for locked_out_user","chromium","Sat Feb 21 06:42:35 UTC 2026","passed","Sat Feb 21 06:42:35 UTC 2026","Login - Negative Tests","login_negative.spec.ts","",""
"","544","should show error for invalid password","chromium","Sat Feb 21 06:42:35 UTC 2026","passed","Sat Feb 21 06:42:36 UTC 2026","Login - Negative Tests","login_negative.spec.ts","",""
"","1002","Verify adding item to cart and cart badge update @Regression,@Smoke","chromium","Sat Feb 21 06:42:32 UTC 2026","passed","Sat Feb 21 06:42:33 UTC 2026","Home tests","home.spec.ts","",""
"","680","should successfully login with valid credentials","chromium","Sat Feb 21 06:42:34 UTC 2026","passed","Sat Feb 21 06:42:35 UTC 2026","","login_analysis.spec.ts","",""
"","534","should show error when username is missing","chromium","Sat Feb 21 06:42:38 UTC 2026","passed","Sat Feb 21 06:42:38 UTC 2026","Login - Negative Tests","login_negative.spec.ts","",""
"","520","login with empty credentials @Regression,@Smoke,@Sanity","chromium","Sat Feb 21 06:42:39 UTC 2026","passed","Sat Feb 21 06:42:39 UTC 2026","Login tests","login.spec.ts","",""
"","566","should show error for invalid credentials","chromium","Sat Feb 21 06:42:36 UTC 2026","passed","Sat Feb 21 06:42:36 UTC 2026","Login - Negative Tests","login_negative.spec.ts","",""
"","544","should show error when credentials are empty","chromium","Sat Feb 21 06:42:36 UTC 2026","passed","Sat Feb 21 06:42:37 UTC 2026","Login - Negative Tests","login_negative.spec.ts","",""
"","1486","Verify user can log out successfully @Regression,@Smoke","chromium","Sat Feb 21 06:42:42 UTC 2026","passed","Sat Feb 21 06:42:43 UTC 2026","Logout tests","logout.spec.ts","",""
"","548","login with locked out user @Regression,@Smoke","chromium","Sat Feb 21 06:42:39 UTC 2026","passed","Sat Feb 21 06:42:40 UTC 2026","Login tests","login.spec.ts","",""
"","783","Verify if all elements on home page are visible @Regression,@Smoke","chromium","Sat Feb 21 06:42:31 UTC 2026","passed","Sat Feb 21 06:42:32 UTC 2026","Home tests","home.spec.ts","",""
"","633","login with valid credentials @Regression,@Smoke,@Sanity","chromium","Sat Feb 21 06:42:38 UTC 2026","passed","Sat Feb 21 06:42:39 UTC 2026","Login tests","login.spec.ts","",""
"","553","login with invalid password @Regression,@Smoke","chromium","Sat Feb 21 06:42:40 UTC 2026","passed","Sat Feb 21 06:42:41 UTC 2026","Login tests","login.spec.ts","",""
"","1165","Verifi removing item from cart and cart badge update @Regression,@Smoke","chromium","Sat Feb 21 06:42:33 UTC 2026","passed","Sat Feb 21 06:42:34 UTC 2026","Home tests","home.spec.ts","",""
