"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","440","should show error when username is missing","chromium","Sat Feb 21 05:43:13 UTC 2026","passed","Sat Feb 21 05:43:14 UTC 2026","Login - Negative Tests","login_negative.spec.ts","",""
"","571","should successfully login with valid credentials","chromium","Sat Feb 21 05:43:10 UTC 2026","passed","Sat Feb 21 05:43:11 UTC 2026","","login_analysis.spec.ts","",""
"","491","should show error for locked_out_user","chromium","Sat Feb 21 05:43:11 UTC 2026","passed","Sat Feb 21 05:43:11 UTC 2026","Login - Negative Tests","login_negative.spec.ts","",""
"","421","login with empty credentials @Regression,@Smoke,@Sanity","chromium","Sat Feb 21 05:43:14 UTC 2026","passed","Sat Feb 21 05:43:15 UTC 2026","Login tests","login.spec.ts","",""
"","443","should show error for invalid credentials","chromium","Sat Feb 21 05:43:12 UTC 2026","passed","Sat Feb 21 05:43:12 UTC 2026","Login - Negative Tests","login_negative.spec.ts","",""
"","442","should show error when password is missing","chromium","Sat Feb 21 05:43:13 UTC 2026","passed","Sat Feb 21 05:43:13 UTC 2026","Login - Negative Tests","login_negative.spec.ts","",""
"","462","login with invalid password @Regression,@Smoke","chromium","Sat Feb 21 05:43:16 UTC 2026","passed","Sat Feb 21 05:43:16 UTC 2026","Login tests","login.spec.ts","",""
"","616","Verify if all elements on home page are visible @Regression,@Smoke","chromium","Sat Feb 21 05:43:08 UTC 2026","passed","Sat Feb 21 05:43:09 UTC 2026","Home tests","home.spec.ts","",""
"","554","login with valid credentials @Regression,@Smoke,@Sanity","chromium","Sat Feb 21 05:43:14 UTC 2026","passed","Sat Feb 21 05:43:14 UTC 2026","Login tests","login.spec.ts","",""
"","458","login with invalid email and password @Regression,@Smoke","chromium","Sat Feb 21 05:43:16 UTC 2026","passed","Sat Feb 21 05:43:17 UTC 2026","Login tests","login.spec.ts","",""
"","1432","Verify user can log out successfully @Regression,@Smoke","chromium","Sat Feb 21 05:43:17 UTC 2026","passed","Sat Feb 21 05:43:18 UTC 2026","Logout tests","logout.spec.ts","",""
"","983","Verifi removing item from cart and cart badge update @Regression,@Smoke","chromium","Sat Feb 21 05:43:09 UTC 2026","passed","Sat Feb 21 05:43:10 UTC 2026","Home tests","home.spec.ts","",""
"","459","should show error for invalid password","chromium","Sat Feb 21 05:43:11 UTC 2026","passed","Sat Feb 21 05:43:12 UTC 2026","Login - Negative Tests","login_negative.spec.ts","",""
"","440","should show error when credentials are empty","chromium","Sat Feb 21 05:43:12 UTC 2026","passed","Sat Feb 21 05:43:13 UTC 2026","Login - Negative Tests","login_negative.spec.ts","",""
"","453","login with invalid email @Regression,@Smoke","chromium","Sat Feb 21 05:43:15 UTC 2026","passed","Sat Feb 21 05:43:16 UTC 2026","Login tests","login.spec.ts","",""
"","459","login with locked out user @Regression,@Smoke","chromium","Sat Feb 21 05:43:15 UTC 2026","passed","Sat Feb 21 05:43:15 UTC 2026","Login tests","login.spec.ts","",""
"","790","Verify adding item to cart and cart badge update @Regression,@Smoke","chromium","Sat Feb 21 05:43:09 UTC 2026","passed","Sat Feb 21 05:43:09 UTC 2026","Home tests","home.spec.ts","",""
"","622","Verify home title and filter dropdown @Regression,@Smoke","chromium","Sat Feb 21 05:43:06 UTC 2026","passed","Sat Feb 21 05:43:06 UTC 2026","Home tests","home.spec.ts","",""
