"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","667","Verify that the user can add the Sauce Labs Red T-Shirt to the cart @Regression","chromium","Wed Feb 25 16:04:18 UTC 2026","passed","Wed Feb 25 16:04:18 UTC 2026","Sauce Labs Red T-Shirt","sauceLabsRedTshirt.spec.ts","",""
"","1504","Verify user can log out successfully @Regression,@Smoke","chromium","Wed Feb 25 16:04:02 UTC 2026","passed","Wed Feb 25 16:04:03 UTC 2026","Logout tests","logout.spec.ts","",""
"","492","should show error when username is missing","chromium","Wed Feb 25 16:03:58 UTC 2026","passed","Wed Feb 25 16:03:59 UTC 2026","Login - Negative Tests","login_negative.spec.ts","",""
"","630","Verify that the Sauce Labs Bolt T-shirt product page displays correct information @Regression","chromium","Wed Feb 25 16:04:09 UTC 2026","passed","Wed Feb 25 16:04:09 UTC 2026","Sauce Labs Bolt T-shirt","sauceLabsBoltTshirt.spec.ts","",""
"","517","login with invalid password @Regression,@Smoke","chromium","Wed Feb 25 16:04:01 UTC 2026","passed","Wed Feb 25 16:04:01 UTC 2026","Login tests","login.spec.ts","",""
"","694","Verify that the user can navigate back to products page from the Sauce Labs Fleece Jacket product page @Regression","chromium","Wed Feb 25 16:04:13 UTC 2026","passed","Wed Feb 25 16:04:14 UTC 2026","Sauce Labs Fleece Jacket","sauceLabsFleeceJacket.spec.ts","",""
"","714","Verify that the user can navigate back to the products page from the Sauce Labs Red T-Shirt product page @Regression","chromium","Wed Feb 25 16:04:19 UTC 2026","passed","Wed Feb 25 16:04:20 UTC 2026","Sauce Labs Red T-Shirt","sauceLabsRedTshirt.spec.ts","",""
"","623","Verify that the user can add the Sauce Labs Bolt T-shirt to the cart @Regression","chromium","Wed Feb 25 16:04:09 UTC 2026","passed","Wed Feb 25 16:04:10 UTC 2026","Sauce Labs Bolt T-shirt","sauceLabsBoltTshirt.spec.ts","",""
"","692","Verify that the user can remove the Sauce Labs Bike Light from the cart @Regression","chromium","Wed Feb 25 16:04:07 UTC 2026","passed","Wed Feb 25 16:04:08 UTC 2026","Sauce Labs Bike Light tests","SauceLabsBikeLight.spec.ts","",""
"","707","Verify that the user can navigate back to products page from the Sauce Labs Bike Light product page @Regression","chromium","Wed Feb 25 16:04:08 UTC 2026","passed","Wed Feb 25 16:04:09 UTC 2026","Sauce Labs Bike Light tests","SauceLabsBikeLight.spec.ts","",""
"","701","Verify that the user can remove the Sauce Labs Red T-Shirt from the cart @Regression","chromium","Wed Feb 25 16:04:18 UTC 2026","passed","Wed Feb 25 16:04:19 UTC 2026","Sauce Labs Red T-Shirt","sauceLabsRedTshirt.spec.ts","",""
"","654","Verify that the user can remove the Sauce Labs Bolt T-shirt from the cart @Regression","chromium","Wed Feb 25 16:04:10 UTC 2026","passed","Wed Feb 25 16:04:11 UTC 2026","Sauce Labs Bolt T-shirt","sauceLabsBoltTshirt.spec.ts","",""
"","808","Verify adding item to cart and cart badge update @Regression,@Smoke","chromium","Wed Feb 25 16:03:53 UTC 2026","passed","Wed Feb 25 16:03:54 UTC 2026","Home tests","home.spec.ts","",""
"","612","should successfully login with valid credentials","chromium","Wed Feb 25 16:03:55 UTC 2026","passed","Wed Feb 25 16:03:56 UTC 2026","","login_analysis.spec.ts","",""
"","588","login with valid credentials @Regression,@Smoke,@Sanity","chromium","Wed Feb 25 16:03:59 UTC 2026","passed","Wed Feb 25 16:03:59 UTC 2026","Login tests","login.spec.ts","",""
"","728","Verify that the user can remove the Sauce Labs Fleece Jacket from the cart @Regression","chromium","Wed Feb 25 16:04:13 UTC 2026","passed","Wed Feb 25 16:04:13 UTC 2026","Sauce Labs Fleece Jacket","sauceLabsFleeceJacket.spec.ts","",""
"","627","Verify that the user can add the Sauce Labs Backpack to the cart @Regression","chromium","Wed Feb 25 16:04:04 UTC 2026","passed","Wed Feb 25 16:04:05 UTC 2026","Sauce Labs Backpack tests","sauceLabsBackpack.spec.ts","",""
"","677","Verify that the user can remove the Sauce Labs Onesie from the cart @Regression","chromium","Wed Feb 25 16:04:15 UTC 2026","passed","Wed Feb 25 16:04:16 UTC 2026","Sauce Labs Onesie","sauceLabsOnesie.spec.ts","",""
"","692","Verify that the user can navigate back to products page from the Sauce Labs Bolt T-shirt product page @Regression","chromium","Wed Feb 25 16:04:11 UTC 2026","passed","Wed Feb 25 16:04:11 UTC 2026","Sauce Labs Bolt T-shirt","sauceLabsBoltTshirt.spec.ts","",""
"","624","Verify that the Sauce Labs Onesie product page displays correct information @Regression","chromium","Wed Feb 25 16:04:14 UTC 2026","passed","Wed Feb 25 16:04:15 UTC 2026","Sauce Labs Onesie","sauceLabsOnesie.spec.ts","",""
"","691","Verify that the user can navigate back to the products page from the Sauce Labs Onesie product page @Regression","chromium","Wed Feb 25 16:04:16 UTC 2026","passed","Wed Feb 25 16:04:17 UTC 2026","Sauce Labs Onesie","sauceLabsOnesie.spec.ts","",""
"","506","login with locked out user @Regression,@Smoke","chromium","Wed Feb 25 16:04:00 UTC 2026","passed","Wed Feb 25 16:04:00 UTC 2026","Login tests","login.spec.ts","",""
"","634","Verify that the Sauce Labs Red T-Shirt product page displays correct information @Regression","chromium","Wed Feb 25 16:04:17 UTC 2026","passed","Wed Feb 25 16:04:18 UTC 2026","Sauce Labs Red T-Shirt","sauceLabsRedTshirt.spec.ts","",""
"","512","should show error for locked_out_user","chromium","Wed Feb 25 16:03:56 UTC 2026","passed","Wed Feb 25 16:03:56 UTC 2026","Login - Negative Tests","login_negative.spec.ts","",""
"","681","Verify that the user can add the Sauce Labs Bike Light to the cart @Regression","chromium","Wed Feb 25 16:04:07 UTC 2026","passed","Wed Feb 25 16:04:07 UTC 2026","Sauce Labs Bike Light tests","SauceLabsBikeLight.spec.ts","",""
"","665","Verify that the user can add the Sauce Labs Fleece Jacket to the cart @Regression","chromium","Wed Feb 25 16:04:12 UTC 2026","passed","Wed Feb 25 16:04:13 UTC 2026","Sauce Labs Fleece Jacket","sauceLabsFleeceJacket.spec.ts","",""
"","644","Verify that the Sauce Labs Bike Light product page displays correct information @Regression","chromium","Wed Feb 25 16:04:06 UTC 2026","passed","Wed Feb 25 16:04:07 UTC 2026","Sauce Labs Bike Light tests","SauceLabsBikeLight.spec.ts","",""
"","642","Verify that the user can add the Sauce Labs Onesie to the cart @Regression","chromium","Wed Feb 25 16:04:15 UTC 2026","passed","Wed Feb 25 16:04:15 UTC 2026","Sauce Labs Onesie","sauceLabsOnesie.spec.ts","",""
"","665","Verify that the Sauce Labs Fleece Jacket product page displays correct information @Regression","chromium","Wed Feb 25 16:04:11 UTC 2026","passed","Wed Feb 25 16:04:12 UTC 2026","Sauce Labs Fleece Jacket","sauceLabsFleeceJacket.spec.ts","",""
"","509","should show error when password is missing","chromium","Wed Feb 25 16:03:58 UTC 2026","passed","Wed Feb 25 16:03:58 UTC 2026","Login - Negative Tests","login_negative.spec.ts","",""
"","476","login with empty credentials @Regression,@Smoke,@Sanity","chromium","Wed Feb 25 16:03:59 UTC 2026","passed","Wed Feb 25 16:04:00 UTC 2026","Login tests","login.spec.ts","",""
"","522","should show error for invalid password","chromium","Wed Feb 25 16:03:56 UTC 2026","passed","Wed Feb 25 16:03:57 UTC 2026","Login - Negative Tests","login_negative.spec.ts","",""
"","506","login with invalid email and password @Regression,@Smoke","chromium","Wed Feb 25 16:04:01 UTC 2026","passed","Wed Feb 25 16:04:02 UTC 2026","Login tests","login.spec.ts","",""
"","708","Verify that the user can navigate back to the home page from the Sauce Labs Backpack product page @Regression","chromium","Wed Feb 25 16:04:05 UTC 2026","passed","Wed Feb 25 16:04:06 UTC 2026","Sauce Labs Backpack tests","sauceLabsBackpack.spec.ts","",""
"","477","should show error when credentials are empty","chromium","Wed Feb 25 16:03:57 UTC 2026","passed","Wed Feb 25 16:03:58 UTC 2026","Login - Negative Tests","login_negative.spec.ts","",""
"","661","Verify that the user can remove the Sauce Labs Backpack from the cart @Regression","chromium","Wed Feb 25 16:04:05 UTC 2026","passed","Wed Feb 25 16:04:05 UTC 2026","Sauce Labs Backpack tests","sauceLabsBackpack.spec.ts","",""
"","505","login with invalid email @Regression,@Smoke","chromium","Wed Feb 25 16:04:00 UTC 2026","passed","Wed Feb 25 16:04:01 UTC 2026","Login tests","login.spec.ts","",""
"","1002","Verifi removing item from cart and cart badge update @Regression,@Smoke","chromium","Wed Feb 25 16:03:54 UTC 2026","passed","Wed Feb 25 16:03:55 UTC 2026","Home tests","home.spec.ts","",""
"","654","Verify if all elements on home page are visible @Regression,@Smoke","chromium","Wed Feb 25 16:03:52 UTC 2026","passed","Wed Feb 25 16:03:53 UTC 2026","Home tests","home.spec.ts","",""
"","589","Verify that the Sauce Labs Backpack product page displays correct information @Regression","chromium","Wed Feb 25 16:04:03 UTC 2026","passed","Wed Feb 25 16:04:04 UTC 2026","Sauce Labs Backpack tests","sauceLabsBackpack.spec.ts","",""
"","514","should show error for invalid credentials","chromium","Wed Feb 25 16:03:57 UTC 2026","passed","Wed Feb 25 16:03:57 UTC 2026","Login - Negative Tests","login_negative.spec.ts","",""
"","771","Verify home title and filter dropdown @Regression,@Smoke","chromium","Wed Feb 25 16:03:51 UTC 2026","passed","Wed Feb 25 16:03:52 UTC 2026","Home tests","home.spec.ts","",""
