"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","475","should show error for invalid password","chromium","Sat Feb 21 23:25:01 UTC 2026","passed","Sat Feb 21 23:25:01 UTC 2026","Login - Negative Tests","login_negative.spec.ts","",""
"","464","should show error when username is missing","chromium","Sat Feb 21 23:25:03 UTC 2026","passed","Sat Feb 21 23:25:03 UTC 2026","Login - Negative Tests","login_negative.spec.ts","",""
"","579","login with valid credentials @Regression,@Smoke,@Sanity","chromium","Sat Feb 21 23:25:03 UTC 2026","passed","Sat Feb 21 23:25:04 UTC 2026","Login tests","login.spec.ts","",""
"","462","login with empty credentials @Regression,@Smoke,@Sanity","chromium","Sat Feb 21 23:25:04 UTC 2026","passed","Sat Feb 21 23:25:04 UTC 2026","Login tests","login.spec.ts","",""
"","991","Verifi removing item from cart and cart badge update @Regression,@Smoke","chromium","Sat Feb 21 23:24:59 UTC 2026","passed","Sat Feb 21 23:25:00 UTC 2026","Home tests","home.spec.ts","",""
"","554","should successfully login with valid credentials","chromium","Sat Feb 21 23:25:00 UTC 2026","passed","Sat Feb 21 23:25:00 UTC 2026","","login_analysis.spec.ts","",""
"","462","login with locked out user @Regression,@Smoke","chromium","Sat Feb 21 23:25:04 UTC 2026","passed","Sat Feb 21 23:25:05 UTC 2026","Login tests","login.spec.ts","",""
"","448","should show error when credentials are empty","chromium","Sat Feb 21 23:25:02 UTC 2026","passed","Sat Feb 21 23:25:02 UTC 2026","Login - Negative Tests","login_negative.spec.ts","",""
"","489","should show error for locked_out_user","chromium","Sat Feb 21 23:25:00 UTC 2026","passed","Sat Feb 21 23:25:01 UTC 2026","Login - Negative Tests","login_negative.spec.ts","",""
"","491","login with invalid email and password @Regression,@Smoke","chromium","Sat Feb 21 23:25:06 UTC 2026","passed","Sat Feb 21 23:25:06 UTC 2026","Login tests","login.spec.ts","",""
"","624","Verify if all elements on home page are visible @Regression,@Smoke","chromium","Sat Feb 21 23:24:57 UTC 2026","passed","Sat Feb 21 23:24:58 UTC 2026","Home tests","home.spec.ts","",""
"","702","Verify home title and filter dropdown @Regression,@Smoke","chromium","Sat Feb 21 23:24:56 UTC 2026","passed","Sat Feb 21 23:24:56 UTC 2026","Home tests","home.spec.ts","",""
"","1440","Verify user can log out successfully @Regression,@Smoke","chromium","Sat Feb 21 23:25:06 UTC 2026","passed","Sat Feb 21 23:25:08 UTC 2026","Logout tests","logout.spec.ts","",""
"","819","Verify adding item to cart and cart badge update @Regression,@Smoke","chromium","Sat Feb 21 23:24:58 UTC 2026","passed","Sat Feb 21 23:24:59 UTC 2026","Home tests","home.spec.ts","",""
"","476","login with invalid email @Regression,@Smoke","chromium","Sat Feb 21 23:25:05 UTC 2026","passed","Sat Feb 21 23:25:05 UTC 2026","Login tests","login.spec.ts","",""
"","455","should show error when password is missing","chromium","Sat Feb 21 23:25:02 UTC 2026","passed","Sat Feb 21 23:25:03 UTC 2026","Login - Negative Tests","login_negative.spec.ts","",""
"","465","login with invalid password @Regression,@Smoke","chromium","Sat Feb 21 23:25:05 UTC 2026","passed","Sat Feb 21 23:25:06 UTC 2026","Login tests","login.spec.ts","",""
"","489","should show error for invalid credentials","chromium","Sat Feb 21 23:25:01 UTC 2026","passed","Sat Feb 21 23:25:02 UTC 2026","Login - Negative Tests","login_negative.spec.ts","",""
