"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","466","should show error when password is missing","chromium","Fri Feb 20 17:38:30 UTC 2026","passed","Fri Feb 20 17:38:30 UTC 2026","Login - Negative Tests","login_negative.spec.ts","",""
"","473","should show error when username is missing","chromium","Fri Feb 20 17:38:30 UTC 2026","passed","Fri Feb 20 17:38:31 UTC 2026","Login - Negative Tests","login_negative.spec.ts","",""
"","491","login with locked out user @Regression,@Smoke","chromium","Fri Feb 20 17:38:32 UTC 2026","passed","Fri Feb 20 17:38:32 UTC 2026","Login tests","login.spec.ts","",""
"","500","should show error for invalid credentials","chromium","Fri Feb 20 17:38:29 UTC 2026","passed","Fri Feb 20 17:38:29 UTC 2026","Login - Negative Tests","login_negative.spec.ts","",""
"","500","login with invalid email and password @Regression,@Smoke","chromium","Fri Feb 20 17:38:33 UTC 2026","passed","Fri Feb 20 17:38:34 UTC 2026","Login tests","login.spec.ts","",""
"","593","should successfully login with valid credentials","chromium","Fri Feb 20 17:38:27 UTC 2026","passed","Fri Feb 20 17:38:28 UTC 2026","","login_analysis.spec.ts","",""
"","493","login with invalid password @Regression,@Smoke","chromium","Fri Feb 20 17:38:33 UTC 2026","passed","Fri Feb 20 17:38:33 UTC 2026","Login tests","login.spec.ts","",""
"","483","login with invalid email @Regression,@Smoke","chromium","Fri Feb 20 17:38:32 UTC 2026","passed","Fri Feb 20 17:38:33 UTC 2026","Login tests","login.spec.ts","",""
"","815","Verify adding item to cart and cart badge update @Regression,@Smoke","chromium","Fri Feb 20 17:38:25 UTC 2026","passed","Fri Feb 20 17:38:26 UTC 2026","Home tests","home.spec.ts","",""
"","506","should show error for locked_out_user","chromium","Fri Feb 20 17:38:28 UTC 2026","passed","Fri Feb 20 17:38:28 UTC 2026","Login - Negative Tests","login_negative.spec.ts","",""
"","1444","Verify user can log out successfully @Regression,@Smoke","chromium","Fri Feb 20 17:38:34 UTC 2026","passed","Fri Feb 20 17:38:35 UTC 2026","Logout tests","logout.spec.ts","",""
"","469","login with empty credentials @Regression,@Smoke,@Sanity","chromium","Fri Feb 20 17:38:31 UTC 2026","passed","Fri Feb 20 17:38:32 UTC 2026","Login tests","login.spec.ts","",""
"","677","Verify if all elements on home page are visible @Regression,@Smoke","chromium","Fri Feb 20 17:38:25 UTC 2026","passed","Fri Feb 20 17:38:25 UTC 2026","Home tests","home.spec.ts","",""
"","999","Verifi removing item from cart and cart badge update @Regression,@Smoke","chromium","Fri Feb 20 17:38:26 UTC 2026","passed","Fri Feb 20 17:38:27 UTC 2026","Home tests","home.spec.ts","",""
"","476","should show error when credentials are empty","chromium","Fri Feb 20 17:38:29 UTC 2026","passed","Fri Feb 20 17:38:30 UTC 2026","Login - Negative Tests","login_negative.spec.ts","",""
"","470","should show error for invalid password","chromium","Fri Feb 20 17:38:28 UTC 2026","passed","Fri Feb 20 17:38:29 UTC 2026","Login - Negative Tests","login_negative.spec.ts","",""
"","582","login with valid credentials @Regression,@Smoke,@Sanity","chromium","Fri Feb 20 17:38:31 UTC 2026","passed","Fri Feb 20 17:38:31 UTC 2026","Login tests","login.spec.ts","",""
"","725","Verify home title and filter dropdown @Regression,@Smoke","chromium","Fri Feb 20 17:38:24 UTC 2026","passed","Fri Feb 20 17:38:24 UTC 2026","Home tests","home.spec.ts","",""
