"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","566","should show error for invalid password","chromium","Tue Feb 24 12:16:22 UTC 2026","passed","Tue Feb 24 12:16:23 UTC 2026","Login - Negative Tests","login_negative.spec.ts","",""
"","741","Verify that the user can remove the Sauce Labs Bike Light from the cart @Regression","chromium","Tue Feb 24 12:16:34 UTC 2026","passed","Tue Feb 24 12:16:35 UTC 2026","Sauce Labs Bike Light tests","SauceLabsBikeLight.spec.ts","",""
"","764","Verify that the user can navigate back to products page from the Sauce Labs Bike Light product page @Regression","chromium","Tue Feb 24 12:16:35 UTC 2026","passed","Tue Feb 24 12:16:36 UTC 2026","Sauce Labs Bike Light tests","SauceLabsBikeLight.spec.ts","",""
"","528","should show error when username is missing","chromium","Tue Feb 24 12:16:25 UTC 2026","passed","Tue Feb 24 12:16:25 UTC 2026","Login - Negative Tests","login_negative.spec.ts","",""
"","705","Verify that the user can remove the Sauce Labs Onesie from the cart @Regression","chromium","Tue Feb 24 12:16:43 UTC 2026","passed","Tue Feb 24 12:16:44 UTC 2026","Sauce Labs Onesie","sauceLabsOnesie.spec.ts","",""
"","738","Verify that the user can add the Sauce Labs Red T-Shirt to the cart @Regression","chromium","Tue Feb 24 12:16:45 UTC 2026","passed","Tue Feb 24 12:16:46 UTC 2026","Sauce Labs Red T-Shirt","sauceLabsRedTshirt.spec.ts","",""
"","725","Verify if all elements on home page are visible @Regression,@Smoke","chromium","Tue Feb 24 12:16:18 UTC 2026","passed","Tue Feb 24 12:16:19 UTC 2026","Home tests","home.spec.ts","",""
"","535","login with invalid email and password @Regression,@Smoke","chromium","Tue Feb 24 12:16:28 UTC 2026","passed","Tue Feb 24 12:16:29 UTC 2026","Login tests","login.spec.ts","",""
"","719","Verify that the Sauce Labs Bike Light product page displays correct information @Regression","chromium","Tue Feb 24 12:16:33 UTC 2026","passed","Tue Feb 24 12:16:34 UTC 2026","Sauce Labs Bike Light tests","SauceLabsBikeLight.spec.ts","",""
"","532","login with invalid password @Regression,@Smoke","chromium","Tue Feb 24 12:16:28 UTC 2026","passed","Tue Feb 24 12:16:28 UTC 2026","Login tests","login.spec.ts","",""
"","698","Verify that the Sauce Labs Fleece Jacket product page displays correct information @Regression","chromium","Tue Feb 24 12:16:39 UTC 2026","passed","Tue Feb 24 12:16:40 UTC 2026","Sauce Labs Fleece Jacket","sauceLabsFleeceJacket.spec.ts","",""
"","1518","Verify user can log out successfully @Regression,@Smoke","chromium","Tue Feb 24 12:16:29 UTC 2026","passed","Tue Feb 24 12:16:30 UTC 2026","Logout tests","logout.spec.ts","",""
"","903","Verify adding item to cart and cart badge update @Regression,@Smoke","chromium","Tue Feb 24 12:16:19 UTC 2026","passed","Tue Feb 24 12:16:20 UTC 2026","Home tests","home.spec.ts","",""
"","766","Verify that the user can navigate back to the products page from the Sauce Labs Red T-Shirt product page @Regression","chromium","Tue Feb 24 12:16:47 UTC 2026","passed","Tue Feb 24 12:16:48 UTC 2026","Sauce Labs Red T-Shirt","sauceLabsRedTshirt.spec.ts","",""
"","746","Verify that the user can navigate back to products page from the Sauce Labs Fleece Jacket product page @Regression","chromium","Tue Feb 24 12:16:41 UTC 2026","passed","Tue Feb 24 12:16:42 UTC 2026","Sauce Labs Fleece Jacket","sauceLabsFleeceJacket.spec.ts","",""
"","501","should show error when credentials are empty","chromium","Tue Feb 24 12:16:24 UTC 2026","passed","Tue Feb 24 12:16:24 UTC 2026","Login - Negative Tests","login_negative.spec.ts","",""
"","758","Verify that the user can navigate back to the products page from the Sauce Labs Onesie product page @Regression","chromium","Tue Feb 24 12:16:44 UTC 2026","passed","Tue Feb 24 12:16:45 UTC 2026","Sauce Labs Onesie","sauceLabsOnesie.spec.ts","",""
"","768","Verify home title and filter dropdown @Regression,@Smoke","chromium","Tue Feb 24 12:16:17 UTC 2026","passed","Tue Feb 24 12:16:17 UTC 2026","Home tests","home.spec.ts","",""
"","673","Verify that the user can add the Sauce Labs Backpack to the cart @Regression","chromium","Tue Feb 24 12:16:31 UTC 2026","passed","Tue Feb 24 12:16:31 UTC 2026","Sauce Labs Backpack tests","sauceLabsBackpack.spec.ts","",""
"","655","Verify that the Sauce Labs Backpack product page displays correct information @Regression","chromium","Tue Feb 24 12:16:30 UTC 2026","passed","Tue Feb 24 12:16:31 UTC 2026","Sauce Labs Backpack tests","sauceLabsBackpack.spec.ts","",""
"","658","should successfully login with valid credentials","chromium","Tue Feb 24 12:16:21 UTC 2026","passed","Tue Feb 24 12:16:22 UTC 2026","","login_analysis.spec.ts","",""
"","693","Verify that the user can add the Sauce Labs Onesie to the cart @Regression","chromium","Tue Feb 24 12:16:43 UTC 2026","passed","Tue Feb 24 12:16:43 UTC 2026","Sauce Labs Onesie","sauceLabsOnesie.spec.ts","",""
"","684","Verify that the Sauce Labs Red T-Shirt product page displays correct information @Regression","chromium","Tue Feb 24 12:16:45 UTC 2026","passed","Tue Feb 24 12:16:45 UTC 2026","Sauce Labs Red T-Shirt","sauceLabsRedTshirt.spec.ts","",""
"","583","should show error for locked_out_user","chromium","Tue Feb 24 12:16:22 UTC 2026","passed","Tue Feb 24 12:16:22 UTC 2026","Login - Negative Tests","login_negative.spec.ts","",""
"","757","Verify that the user can remove the Sauce Labs Fleece Jacket from the cart @Regression","chromium","Tue Feb 24 12:16:40 UTC 2026","passed","Tue Feb 24 12:16:41 UTC 2026","Sauce Labs Fleece Jacket","sauceLabsFleeceJacket.spec.ts","",""
"","663","Verify that the Sauce Labs Bolt T-shirt product page displays correct information @Regression","chromium","Tue Feb 24 12:16:36 UTC 2026","passed","Tue Feb 24 12:16:37 UTC 2026","Sauce Labs Bolt T-shirt","sauceLabsBoltTshirt.spec.ts","",""
"","566","login with invalid email @Regression,@Smoke","chromium","Tue Feb 24 12:16:27 UTC 2026","passed","Tue Feb 24 12:16:28 UTC 2026","Login tests","login.spec.ts","",""
"","510","login with empty credentials @Regression,@Smoke,@Sanity","chromium","Tue Feb 24 12:16:26 UTC 2026","passed","Tue Feb 24 12:16:26 UTC 2026","Login tests","login.spec.ts","",""
"","541","should show error for invalid credentials","chromium","Tue Feb 24 12:16:23 UTC 2026","passed","Tue Feb 24 12:16:24 UTC 2026","Login - Negative Tests","login_negative.spec.ts","",""
"","760","Verify that the user can navigate back to products page from the Sauce Labs Bolt T-shirt product page @Regression","chromium","Tue Feb 24 12:16:38 UTC 2026","passed","Tue Feb 24 12:16:39 UTC 2026","Sauce Labs Bolt T-shirt","sauceLabsBoltTshirt.spec.ts","",""
"","642","login with valid credentials @Regression,@Smoke,@Sanity","chromium","Tue Feb 24 12:16:25 UTC 2026","passed","Tue Feb 24 12:16:26 UTC 2026","Login tests","login.spec.ts","",""
"","727","Verify that the user can add the Sauce Labs Fleece Jacket to the cart @Regression","chromium","Tue Feb 24 12:16:40 UTC 2026","passed","Tue Feb 24 12:16:40 UTC 2026","Sauce Labs Fleece Jacket","sauceLabsFleeceJacket.spec.ts","",""
"","734","Verify that the user can remove the Sauce Labs Red T-Shirt from the cart @Regression","chromium","Tue Feb 24 12:16:46 UTC 2026","passed","Tue Feb 24 12:16:47 UTC 2026","Sauce Labs Red T-Shirt","sauceLabsRedTshirt.spec.ts","",""
"","709","Verify that the user can remove the Sauce Labs Backpack from the cart @Regression","chromium","Tue Feb 24 12:16:31 UTC 2026","passed","Tue Feb 24 12:16:32 UTC 2026","Sauce Labs Backpack tests","sauceLabsBackpack.spec.ts","",""
"","1132","Verifi removing item from cart and cart badge update @Regression,@Smoke","chromium","Tue Feb 24 12:16:20 UTC 2026","passed","Tue Feb 24 12:16:21 UTC 2026","Home tests","home.spec.ts","",""
"","721","Verify that the user can remove the Sauce Labs Bolt T-shirt from the cart @Regression","chromium","Tue Feb 24 12:16:37 UTC 2026","passed","Tue Feb 24 12:16:38 UTC 2026","Sauce Labs Bolt T-shirt","sauceLabsBoltTshirt.spec.ts","",""
"","685","Verify that the user can add the Sauce Labs Bolt T-shirt to the cart @Regression","chromium","Tue Feb 24 12:16:37 UTC 2026","passed","Tue Feb 24 12:16:37 UTC 2026","Sauce Labs Bolt T-shirt","sauceLabsBoltTshirt.spec.ts","",""
"","528","login with locked out user @Regression,@Smoke","chromium","Tue Feb 24 12:16:26 UTC 2026","passed","Tue Feb 24 12:16:27 UTC 2026","Login tests","login.spec.ts","",""
"","667","Verify that the Sauce Labs Onesie product page displays correct information @Regression","chromium","Tue Feb 24 12:16:42 UTC 2026","passed","Tue Feb 24 12:16:43 UTC 2026","Sauce Labs Onesie","sauceLabsOnesie.spec.ts","",""
"","757","Verify that the user can navigate back to the home page from the Sauce Labs Backpack product page @Regression","chromium","Tue Feb 24 12:16:32 UTC 2026","passed","Tue Feb 24 12:16:33 UTC 2026","Sauce Labs Backpack tests","sauceLabsBackpack.spec.ts","",""
"","709","Verify that the user can add the Sauce Labs Bike Light to the cart @Regression","chromium","Tue Feb 24 12:16:34 UTC 2026","passed","Tue Feb 24 12:16:34 UTC 2026","Sauce Labs Bike Light tests","SauceLabsBikeLight.spec.ts","",""
"","529","should show error when password is missing","chromium","Tue Feb 24 12:16:24 UTC 2026","passed","Tue Feb 24 12:16:25 UTC 2026","Login - Negative Tests","login_negative.spec.ts","",""
