"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","645","Verify if all elements on home page are visible @Regression,@Smoke","chromium","Mon Feb 23 11:40:29 UTC 2026","passed","Mon Feb 23 11:40:30 UTC 2026","Home tests","home.spec.ts","",""
"","570","should successfully login with valid credentials","chromium","Mon Feb 23 11:40:32 UTC 2026","passed","Mon Feb 23 11:40:32 UTC 2026","","login_analysis.spec.ts","",""
"","476","login with invalid email and password @Regression,@Smoke","chromium","Mon Feb 23 11:40:38 UTC 2026","passed","Mon Feb 23 11:40:38 UTC 2026","Login tests","login.spec.ts","",""
"","558","login with valid credentials @Regression,@Smoke,@Sanity","chromium","Mon Feb 23 11:40:35 UTC 2026","passed","Mon Feb 23 11:40:36 UTC 2026","Login tests","login.spec.ts","",""
"","1428","Verify user can log out successfully @Regression,@Smoke","chromium","Mon Feb 23 11:40:38 UTC 2026","passed","Mon Feb 23 11:40:39 UTC 2026","Logout tests","logout.spec.ts","",""
"","438","login with empty credentials @Regression,@Smoke,@Sanity","chromium","Mon Feb 23 11:40:36 UTC 2026","passed","Mon Feb 23 11:40:36 UTC 2026","Login tests","login.spec.ts","",""
"","785","Verify adding item to cart and cart badge update @Regression,@Smoke","chromium","Mon Feb 23 11:40:30 UTC 2026","passed","Mon Feb 23 11:40:31 UTC 2026","Home tests","home.spec.ts","",""
"","1003","Verifi removing item from cart and cart badge update @Regression,@Smoke","chromium","Mon Feb 23 11:40:31 UTC 2026","passed","Mon Feb 23 11:40:32 UTC 2026","Home tests","home.spec.ts","",""
"","456","should show error when username is missing","chromium","Mon Feb 23 11:40:35 UTC 2026","passed","Mon Feb 23 11:40:35 UTC 2026","Login - Negative Tests","login_negative.spec.ts","",""
"","464","login with locked out user @Regression,@Smoke","chromium","Mon Feb 23 11:40:36 UTC 2026","passed","Mon Feb 23 11:40:37 UTC 2026","Login tests","login.spec.ts","",""
"","443","should show error when credentials are empty","chromium","Mon Feb 23 11:40:34 UTC 2026","passed","Mon Feb 23 11:40:34 UTC 2026","Login - Negative Tests","login_negative.spec.ts","",""
"","461","should show error for locked_out_user","chromium","Mon Feb 23 11:40:32 UTC 2026","passed","Mon Feb 23 11:40:33 UTC 2026","Login - Negative Tests","login_negative.spec.ts","",""
"","480","should show error for invalid credentials","chromium","Mon Feb 23 11:40:33 UTC 2026","passed","Mon Feb 23 11:40:34 UTC 2026","Login - Negative Tests","login_negative.spec.ts","",""
"","456","should show error when password is missing","chromium","Mon Feb 23 11:40:34 UTC 2026","passed","Mon Feb 23 11:40:35 UTC 2026","Login - Negative Tests","login_negative.spec.ts","",""
"","729","Verify home title and filter dropdown @Regression,@Smoke","chromium","Mon Feb 23 11:40:28 UTC 2026","passed","Mon Feb 23 11:40:29 UTC 2026","Home tests","home.spec.ts","",""
"","459","login with invalid password @Regression,@Smoke","chromium","Mon Feb 23 11:40:37 UTC 2026","passed","Mon Feb 23 11:40:38 UTC 2026","Login tests","login.spec.ts","",""
"","460","login with invalid email @Regression,@Smoke","chromium","Mon Feb 23 11:40:37 UTC 2026","passed","Mon Feb 23 11:40:37 UTC 2026","Login tests","login.spec.ts","",""
"","486","should show error for invalid password","chromium","Mon Feb 23 11:40:33 UTC 2026","passed","Mon Feb 23 11:40:33 UTC 2026","Login - Negative Tests","login_negative.spec.ts","",""
