"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","551","should show error for locked_out_user","chromium","Sun Feb 22 02:08:07 UTC 2026","passed","Sun Feb 22 02:08:08 UTC 2026","Login - Negative Tests","login_negative.spec.ts","",""
"","792","login with invalid password @Regression,@Smoke","chromium","Sun Feb 22 02:08:13 UTC 2026","passed","Sun Feb 22 02:08:14 UTC 2026","Login tests","login.spec.ts","",""
"","482","should show error when password is missing","chromium","Sun Feb 22 02:08:10 UTC 2026","passed","Sun Feb 22 02:08:10 UTC 2026","Login - Negative Tests","login_negative.spec.ts","",""
"","504","should show error when username is missing","chromium","Sun Feb 22 02:08:10 UTC 2026","passed","Sun Feb 22 02:08:11 UTC 2026","Login - Negative Tests","login_negative.spec.ts","",""
"","823","Verify home title and filter dropdown @Regression,@Smoke","chromium","Sun Feb 22 02:08:02 UTC 2026","passed","Sun Feb 22 02:08:03 UTC 2026","Home tests","home.spec.ts","",""
"","535","login with locked out user @Regression,@Smoke","chromium","Sun Feb 22 02:08:12 UTC 2026","passed","Sun Feb 22 02:08:12 UTC 2026","Login tests","login.spec.ts","",""
"","769","Verify adding item to cart and cart badge update @Regression,@Smoke","chromium","Sun Feb 22 02:08:05 UTC 2026","passed","Sun Feb 22 02:08:06 UTC 2026","Home tests","home.spec.ts","",""
"","1016","Verifi removing item from cart and cart badge update @Regression,@Smoke","chromium","Sun Feb 22 02:08:06 UTC 2026","passed","Sun Feb 22 02:08:07 UTC 2026","Home tests","home.spec.ts","",""
"","615","Verify if all elements on home page are visible @Regression,@Smoke","chromium","Sun Feb 22 02:08:04 UTC 2026","passed","Sun Feb 22 02:08:05 UTC 2026","Home tests","home.spec.ts","",""
"","463","login with empty credentials @Regression,@Smoke,@Sanity","chromium","Sun Feb 22 02:08:11 UTC 2026","passed","Sun Feb 22 02:08:12 UTC 2026","Login tests","login.spec.ts","",""
"","528","should show error for invalid credentials","chromium","Sun Feb 22 02:08:09 UTC 2026","passed","Sun Feb 22 02:08:09 UTC 2026","Login - Negative Tests","login_negative.spec.ts","",""
"","624","login with valid credentials @Regression,@Smoke,@Sanity","chromium","Sun Feb 22 02:08:11 UTC 2026","passed","Sun Feb 22 02:08:11 UTC 2026","Login tests","login.spec.ts","",""
"","621","should show error when credentials are empty","chromium","Sun Feb 22 02:08:09 UTC 2026","passed","Sun Feb 22 02:08:10 UTC 2026","Login - Negative Tests","login_negative.spec.ts","",""
"","1382","Verify user can log out successfully @Regression,@Smoke","chromium","Sun Feb 22 02:08:14 UTC 2026","passed","Sun Feb 22 02:08:16 UTC 2026","Logout tests","logout.spec.ts","",""
"","501","login with invalid email @Regression,@Smoke","chromium","Sun Feb 22 02:08:12 UTC 2026","passed","Sun Feb 22 02:08:13 UTC 2026","Login tests","login.spec.ts","",""
"","451","login with invalid email and password @Regression,@Smoke","chromium","Sun Feb 22 02:08:14 UTC 2026","passed","Sun Feb 22 02:08:14 UTC 2026","Login tests","login.spec.ts","",""
"","520","should show error for invalid password","chromium","Sun Feb 22 02:08:08 UTC 2026","passed","Sun Feb 22 02:08:08 UTC 2026","Login - Negative Tests","login_negative.spec.ts","",""
"","640","should successfully login with valid credentials","chromium","Sun Feb 22 02:08:07 UTC 2026","passed","Sun Feb 22 02:08:07 UTC 2026","","login_analysis.spec.ts","",""
