"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","553","should show error for invalid credentials","chromium","Sun Feb 22 17:26:43 UTC 2026","passed","Sun Feb 22 17:26:44 UTC 2026","Login - Negative Tests","login_negative.spec.ts","",""
"","567","login with invalid password @Regression,@Smoke","chromium","Sun Feb 22 17:26:49 UTC 2026","passed","Sun Feb 22 17:26:49 UTC 2026","Login tests","login.spec.ts","",""
"","631","login with valid credentials @Regression,@Smoke,@Sanity","chromium","Sun Feb 22 17:26:46 UTC 2026","passed","Sun Feb 22 17:26:46 UTC 2026","Login tests","login.spec.ts","",""
"","556","should show error for locked_out_user","chromium","Sun Feb 22 17:26:42 UTC 2026","passed","Sun Feb 22 17:26:43 UTC 2026","Login - Negative Tests","login_negative.spec.ts","",""
"","550","login with invalid email @Regression,@Smoke","chromium","Sun Feb 22 17:26:48 UTC 2026","passed","Sun Feb 22 17:26:49 UTC 2026","Login tests","login.spec.ts","",""
"","557","login with locked out user @Regression,@Smoke","chromium","Sun Feb 22 17:26:48 UTC 2026","passed","Sun Feb 22 17:26:48 UTC 2026","Login tests","login.spec.ts","",""
"","560","login with invalid email and password @Regression,@Smoke","chromium","Sun Feb 22 17:26:49 UTC 2026","passed","Sun Feb 22 17:26:50 UTC 2026","Login tests","login.spec.ts","",""
"","770","Verify home title and filter dropdown @Regression,@Smoke","chromium","Sun Feb 22 17:26:36 UTC 2026","passed","Sun Feb 22 17:26:37 UTC 2026","Home tests","home.spec.ts","",""
"","555","should show error for invalid password","chromium","Sun Feb 22 17:26:43 UTC 2026","passed","Sun Feb 22 17:26:43 UTC 2026","Login - Negative Tests","login_negative.spec.ts","",""
"","1522","Verify user can log out successfully @Regression,@Smoke","chromium","Sun Feb 22 17:26:50 UTC 2026","passed","Sun Feb 22 17:26:51 UTC 2026","Logout tests","logout.spec.ts","",""
"","657","should successfully login with valid credentials","chromium","Sun Feb 22 17:26:42 UTC 2026","passed","Sun Feb 22 17:26:42 UTC 2026","","login_analysis.spec.ts","",""
"","538","should show error when credentials are empty","chromium","Sun Feb 22 17:26:44 UTC 2026","passed","Sun Feb 22 17:26:44 UTC 2026","Login - Negative Tests","login_negative.spec.ts","",""
"","1083","Verifi removing item from cart and cart badge update @Regression,@Smoke","chromium","Sun Feb 22 17:26:40 UTC 2026","passed","Sun Feb 22 17:26:42 UTC 2026","Home tests","home.spec.ts","",""
"","518","should show error when password is missing","chromium","Sun Feb 22 17:26:44 UTC 2026","passed","Sun Feb 22 17:26:45 UTC 2026","Login - Negative Tests","login_negative.spec.ts","",""
"","541","should show error when username is missing","chromium","Sun Feb 22 17:26:45 UTC 2026","passed","Sun Feb 22 17:26:46 UTC 2026","Login - Negative Tests","login_negative.spec.ts","",""
"","711","Verify if all elements on home page are visible @Regression,@Smoke","chromium","Sun Feb 22 17:26:39 UTC 2026","passed","Sun Feb 22 17:26:40 UTC 2026","Home tests","home.spec.ts","",""
"","1355","login with empty credentials @Regression,@Smoke,@Sanity","chromium","Sun Feb 22 17:26:46 UTC 2026","passed","Sun Feb 22 17:26:48 UTC 2026","Login tests","login.spec.ts","",""
"","853","Verify adding item to cart and cart badge update @Regression,@Smoke","chromium","Sun Feb 22 17:26:40 UTC 2026","passed","Sun Feb 22 17:26:40 UTC 2026","Home tests","home.spec.ts","",""
