"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","427","login with empty credentials @Regression,@Smoke,@Sanity","chromium","Sat Feb 21 22:24:12 UTC 2026","passed","Sat Feb 21 22:24:13 UTC 2026","Login tests","login.spec.ts","",""
"","443","should show error when password is missing","chromium","Sat Feb 21 22:24:11 UTC 2026","passed","Sat Feb 21 22:24:11 UTC 2026","Login - Negative Tests","login_negative.spec.ts","",""
"","455","login with invalid email and password @Regression,@Smoke","chromium","Sat Feb 21 22:24:14 UTC 2026","passed","Sat Feb 21 22:24:15 UTC 2026","Login tests","login.spec.ts","",""
"","485","should show error for locked_out_user","chromium","Sat Feb 21 22:24:09 UTC 2026","passed","Sat Feb 21 22:24:09 UTC 2026","Login - Negative Tests","login_negative.spec.ts","",""
"","458","login with invalid email @Regression,@Smoke","chromium","Sat Feb 21 22:24:13 UTC 2026","passed","Sat Feb 21 22:24:14 UTC 2026","Login tests","login.spec.ts","",""
"","436","should show error when credentials are empty","chromium","Sat Feb 21 22:24:10 UTC 2026","passed","Sat Feb 21 22:24:11 UTC 2026","Login - Negative Tests","login_negative.spec.ts","",""
"","461","should show error for invalid credentials","chromium","Sat Feb 21 22:24:10 UTC 2026","passed","Sat Feb 21 22:24:10 UTC 2026","Login - Negative Tests","login_negative.spec.ts","",""
"","1390","Verify user can log out successfully @Regression,@Smoke","chromium","Sat Feb 21 22:24:15 UTC 2026","passed","Sat Feb 21 22:24:16 UTC 2026","Logout tests","logout.spec.ts","",""
"","453","login with locked out user @Regression,@Smoke","chromium","Sat Feb 21 22:24:13 UTC 2026","passed","Sat Feb 21 22:24:13 UTC 2026","Login tests","login.spec.ts","",""
"","527","login with valid credentials @Regression,@Smoke,@Sanity","chromium","Sat Feb 21 22:24:12 UTC 2026","passed","Sat Feb 21 22:24:12 UTC 2026","Login tests","login.spec.ts","",""
"","556","should successfully login with valid credentials","chromium","Sat Feb 21 22:24:08 UTC 2026","passed","Sat Feb 21 22:24:09 UTC 2026","","login_analysis.spec.ts","",""
"","695","Verify home title and filter dropdown @Regression,@Smoke","chromium","Sat Feb 21 22:24:05 UTC 2026","passed","Sat Feb 21 22:24:06 UTC 2026","Home tests","home.spec.ts","",""
"","649","Verify if all elements on home page are visible @Regression,@Smoke","chromium","Sat Feb 21 22:24:06 UTC 2026","passed","Sat Feb 21 22:24:07 UTC 2026","Home tests","home.spec.ts","",""
"","749","Verify adding item to cart and cart badge update @Regression,@Smoke","chromium","Sat Feb 21 22:24:07 UTC 2026","passed","Sat Feb 21 22:24:07 UTC 2026","Home tests","home.spec.ts","",""
"","453","should show error when username is missing","chromium","Sat Feb 21 22:24:11 UTC 2026","passed","Sat Feb 21 22:24:12 UTC 2026","Login - Negative Tests","login_negative.spec.ts","",""
"","462","should show error for invalid password","chromium","Sat Feb 21 22:24:09 UTC 2026","passed","Sat Feb 21 22:24:10 UTC 2026","Login - Negative Tests","login_negative.spec.ts","",""
"","958","Verifi removing item from cart and cart badge update @Regression,@Smoke","chromium","Sat Feb 21 22:24:07 UTC 2026","passed","Sat Feb 21 22:24:08 UTC 2026","Home tests","home.spec.ts","",""
"","473","login with invalid password @Regression,@Smoke","chromium","Sat Feb 21 22:24:14 UTC 2026","passed","Sat Feb 21 22:24:14 UTC 2026","Login tests","login.spec.ts","",""
