"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","575","should successfully login with valid credentials","chromium","Thu Feb 26 08:52:18 UTC 2026","passed","Thu Feb 26 08:52:19 UTC 2026","","login_analysis.spec.ts","",""
"","620","Verify that the user can remove the Sauce Labs Backpack from the cart @Regression","chromium","Thu Feb 26 08:52:27 UTC 2026","passed","Thu Feb 26 08:52:28 UTC 2026","Sauce Labs Backpack tests","sauceLabsBackpack.spec.ts","",""
"","612","Verify that the user can remove the Sauce Labs Bolt T-shirt from the cart @Regression","chromium","Thu Feb 26 08:52:32 UTC 2026","passed","Thu Feb 26 08:52:33 UTC 2026","Sauce Labs Bolt T-shirt","sauceLabsBoltTshirt.spec.ts","",""
"","673","Verify that the user can remove the Sauce Labs Bike Light from the cart @Regression","chromium","Thu Feb 26 08:52:30 UTC 2026","passed","Thu Feb 26 08:52:30 UTC 2026","Sauce Labs Bike Light tests","SauceLabsBikeLight.spec.ts","",""
"","455","should show error when username is missing","chromium","Thu Feb 26 08:52:21 UTC 2026","passed","Thu Feb 26 08:52:22 UTC 2026","Login - Negative Tests","login_negative.spec.ts","",""
"","462","login with invalid email and password @Regression,@Smoke","chromium","Thu Feb 26 08:52:24 UTC 2026","passed","Thu Feb 26 08:52:25 UTC 2026","Login tests","login.spec.ts","",""
"","610","Verify that the user can remove the Sauce Labs Onesie from the cart @Regression","chromium","Thu Feb 26 08:52:37 UTC 2026","passed","Thu Feb 26 08:52:38 UTC 2026","Sauce Labs Onesie","sauceLabsOnesie.spec.ts","",""
"","675","Verify that the user can remove the Sauce Labs Fleece Jacket from the cart @Regression","chromium","Thu Feb 26 08:52:35 UTC 2026","passed","Thu Feb 26 08:52:36 UTC 2026","Sauce Labs Fleece Jacket","sauceLabsFleeceJacket.spec.ts","",""
"","782","Verify adding item to cart and cart badge update @Regression,@Smoke","chromium","Thu Feb 26 08:52:16 UTC 2026","passed","Thu Feb 26 08:52:17 UTC 2026","Home tests","home.spec.ts","",""
"","617","Verify that the user can add the Sauce Labs Fleece Jacket to the cart @Regression","chromium","Thu Feb 26 08:52:34 UTC 2026","passed","Thu Feb 26 08:52:35 UTC 2026","Sauce Labs Fleece Jacket","sauceLabsFleeceJacket.spec.ts","",""
"","663","Verify that the user can navigate back to the home page from the Sauce Labs Backpack product page @Regression","chromium","Thu Feb 26 08:52:28 UTC 2026","passed","Thu Feb 26 08:52:29 UTC 2026","Sauce Labs Backpack tests","sauceLabsBackpack.spec.ts","",""
"","607","Verify that the Sauce Labs Bike Light product page displays correct information @Regression","chromium","Thu Feb 26 08:52:29 UTC 2026","passed","Thu Feb 26 08:52:29 UTC 2026","Sauce Labs Bike Light tests","SauceLabsBikeLight.spec.ts","",""
"","1416","Verify user can log out successfully @Regression,@Smoke","chromium","Thu Feb 26 08:52:25 UTC 2026","passed","Thu Feb 26 08:52:26 UTC 2026","Logout tests","logout.spec.ts","",""
"","594","Verify that the Sauce Labs Red T-Shirt product page displays correct information @Regression","chromium","Thu Feb 26 08:52:39 UTC 2026","passed","Thu Feb 26 08:52:39 UTC 2026","Sauce Labs Red T-Shirt","sauceLabsRedTshirt.spec.ts","",""
"","577","Verify that the Sauce Labs Bolt T-shirt product page displays correct information @Regression","chromium","Thu Feb 26 08:52:31 UTC 2026","passed","Thu Feb 26 08:52:32 UTC 2026","Sauce Labs Bolt T-shirt","sauceLabsBoltTshirt.spec.ts","",""
"","501","should show error for locked_out_user","chromium","Thu Feb 26 08:52:19 UTC 2026","passed","Thu Feb 26 08:52:19 UTC 2026","Login - Negative Tests","login_negative.spec.ts","",""
"","576","Verify that the Sauce Labs Backpack product page displays correct information @Regression","chromium","Thu Feb 26 08:52:26 UTC 2026","passed","Thu Feb 26 08:52:27 UTC 2026","Sauce Labs Backpack tests","sauceLabsBackpack.spec.ts","",""
"","655","Verify that the user can remove the Sauce Labs Red T-Shirt from the cart @Regression","chromium","Thu Feb 26 08:52:40 UTC 2026","passed","Thu Feb 26 08:52:41 UTC 2026","Sauce Labs Red T-Shirt","sauceLabsRedTshirt.spec.ts","",""
