"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","765","Verify home title and filter dropdown @Regression,@Smoke","chromium","Thu Feb 19 07:16:47 UTC 2026","passed","Thu Feb 19 07:16:48 UTC 2026","Home tests","home.spec.ts","",""
"","563","login with locked out user @Regression,@Smoke","chromium","Thu Feb 19 07:16:52 UTC 2026","passed","Thu Feb 19 07:16:52 UTC 2026","Login tests","login.spec.ts","",""
"","646","login with valid credentials @Regression,@Smoke,@Sanity","chromium","Thu Feb 19 07:16:51 UTC 2026","passed","Thu Feb 19 07:16:51 UTC 2026","Login tests","login.spec.ts","",""
"","558","login with invalid email @Regression,@Smoke","chromium","Thu Feb 19 07:16:52 UTC 2026","passed","Thu Feb 19 07:16:53 UTC 2026","Login tests","login.spec.ts","",""
"","873","Verify adding item to cart and cart badge update @Regression,@Smoke","chromium","Thu Feb 19 07:16:49 UTC 2026","passed","Thu Feb 19 07:16:50 UTC 2026","Home tests","home.spec.ts","",""
"","551","login with invalid email and password @Regression,@Smoke","chromium","Thu Feb 19 07:16:54 UTC 2026","passed","Thu Feb 19 07:16:54 UTC 2026","Login tests","login.spec.ts","",""
"","1507","Verify user can log out successfully @Regression,@Smoke","chromium","Thu Feb 19 07:16:54 UTC 2026","passed","Thu Feb 19 07:16:56 UTC 2026","Logout tests","logout.spec.ts","",""
"","535","login with empty credentials @Regression,@Smoke,@Sanity","chromium","Thu Feb 19 07:16:51 UTC 2026","passed","Thu Feb 19 07:16:52 UTC 2026","Login tests","login.spec.ts","",""
"","720","Verify if all elements on home page are visible @Regression,@Smoke","chromium","Thu Feb 19 07:16:48 UTC 2026","passed","Thu Feb 19 07:16:49 UTC 2026","Home tests","home.spec.ts","",""
"","1076","Verifi removing item from cart and cart badge update @Regression,@Smoke","chromium","Thu Feb 19 07:16:50 UTC 2026","passed","Thu Feb 19 07:16:51 UTC 2026","Home tests","home.spec.ts","",""
"","561","login with invalid password @Regression,@Smoke","chromium","Thu Feb 19 07:16:53 UTC 2026","passed","Thu Feb 19 07:16:54 UTC 2026","Login tests","login.spec.ts","",""
