"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","452","should show error when password is missing","chromium","Fri Feb 20 20:33:07 UTC 2026","passed","Fri Feb 20 20:33:07 UTC 2026","Login - Negative Tests","login_negative.spec.ts","",""
"","622","Verify if all elements on home page are visible @Regression,@Smoke","chromium","Fri Feb 20 20:33:02 UTC 2026","passed","Fri Feb 20 20:33:03 UTC 2026","Home tests","home.spec.ts","",""
"","960","Verifi removing item from cart and cart badge update @Regression,@Smoke","chromium","Fri Feb 20 20:33:03 UTC 2026","passed","Fri Feb 20 20:33:04 UTC 2026","Home tests","home.spec.ts","",""
"","462","should show error for invalid credentials","chromium","Fri Feb 20 20:33:06 UTC 2026","passed","Fri Feb 20 20:33:06 UTC 2026","Login - Negative Tests","login_negative.spec.ts","",""
"","450","login with invalid email and password @Regression,@Smoke","chromium","Fri Feb 20 20:33:10 UTC 2026","passed","Fri Feb 20 20:33:11 UTC 2026","Login tests","login.spec.ts","",""
"","468","login with locked out user @Regression,@Smoke","chromium","Fri Feb 20 20:33:09 UTC 2026","passed","Fri Feb 20 20:33:09 UTC 2026","Login tests","login.spec.ts","",""
"","452","should show error when username is missing","chromium","Fri Feb 20 20:33:07 UTC 2026","passed","Fri Feb 20 20:33:08 UTC 2026","Login - Negative Tests","login_negative.spec.ts","",""
"","461","should show error for invalid password","chromium","Fri Feb 20 20:33:05 UTC 2026","passed","Fri Feb 20 20:33:06 UTC 2026","Login - Negative Tests","login_negative.spec.ts","",""
"","440","login with empty credentials @Regression,@Smoke,@Sanity","chromium","Fri Feb 20 20:33:08 UTC 2026","passed","Fri Feb 20 20:33:09 UTC 2026","Login tests","login.spec.ts","",""
"","481","login with invalid password @Regression,@Smoke","chromium","Fri Feb 20 20:33:10 UTC 2026","passed","Fri Feb 20 20:33:10 UTC 2026","Login tests","login.spec.ts","",""
"","1418","Verify user can log out successfully @Regression,@Smoke","chromium","Fri Feb 20 20:33:11 UTC 2026","passed","Fri Feb 20 20:33:12 UTC 2026","Logout tests","logout.spec.ts","",""
"","570","should successfully login with valid credentials","chromium","Fri Feb 20 20:33:04 UTC 2026","passed","Fri Feb 20 20:33:05 UTC 2026","","login_analysis.spec.ts","",""
"","552","login with valid credentials @Regression,@Smoke,@Sanity","chromium","Fri Feb 20 20:33:08 UTC 2026","passed","Fri Feb 20 20:33:08 UTC 2026","Login tests","login.spec.ts","",""
"","647","Verify home title and filter dropdown @Regression,@Smoke","chromium","Fri Feb 20 20:33:01 UTC 2026","passed","Fri Feb 20 20:33:02 UTC 2026","Home tests","home.spec.ts","",""
"","425","should show error when credentials are empty","chromium","Fri Feb 20 20:33:06 UTC 2026","passed","Fri Feb 20 20:33:07 UTC 2026","Login - Negative Tests","login_negative.spec.ts","",""
"","479","should show error for locked_out_user","chromium","Fri Feb 20 20:33:05 UTC 2026","passed","Fri Feb 20 20:33:05 UTC 2026","Login - Negative Tests","login_negative.spec.ts","",""
"","770","Verify adding item to cart and cart badge update @Regression,@Smoke","chromium","Fri Feb 20 20:33:03 UTC 2026","passed","Fri Feb 20 20:33:03 UTC 2026","Home tests","home.spec.ts","",""
"","463","login with invalid email @Regression,@Smoke","chromium","Fri Feb 20 20:33:09 UTC 2026","passed","Fri Feb 20 20:33:10 UTC 2026","Login tests","login.spec.ts","",""
