"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","852","Verify adding item to cart and cart badge update @Regression,@Smoke","chromium","Thu Feb 19 18:52:00 UTC 2026","passed","Thu Feb 19 18:52:00 UTC 2026","Home tests","home.spec.ts","",""
"","504","login with invalid email and password @Regression,@Smoke","chromium","Thu Feb 19 18:52:07 UTC 2026","passed","Thu Feb 19 18:52:07 UTC 2026","Login tests","login.spec.ts","",""
"","684","Verify if all elements on home page are visible @Regression,@Smoke","chromium","Thu Feb 19 18:51:59 UTC 2026","passed","Thu Feb 19 18:52:00 UTC 2026","Home tests","home.spec.ts","",""
"","1036","Verifi removing item from cart and cart badge update @Regression,@Smoke","chromium","Thu Feb 19 18:52:00 UTC 2026","passed","Thu Feb 19 18:52:01 UTC 2026","Home tests","home.spec.ts","",""
"","2997","login with valid credentials @Regression,@Smoke,@Sanity","chromium","Thu Feb 19 18:52:01 UTC 2026","passed","Thu Feb 19 18:52:04 UTC 2026","Login tests","login.spec.ts","",""
"","501","login with invalid password @Regression,@Smoke","chromium","Thu Feb 19 18:52:06 UTC 2026","passed","Thu Feb 19 18:52:07 UTC 2026","Login tests","login.spec.ts","",""
"","530","login with locked out user @Regression,@Smoke","chromium","Thu Feb 19 18:52:05 UTC 2026","passed","Thu Feb 19 18:52:05 UTC 2026","Login tests","login.spec.ts","",""
"","1457","Verify user can log out successfully @Regression,@Smoke","chromium","Thu Feb 19 18:52:07 UTC 2026","passed","Thu Feb 19 18:52:08 UTC 2026","Logout tests","logout.spec.ts","",""
"","498","login with invalid email @Regression,@Smoke","chromium","Thu Feb 19 18:52:05 UTC 2026","passed","Thu Feb 19 18:52:06 UTC 2026","Login tests","login.spec.ts","",""
"","772","Verify home title and filter dropdown @Regression,@Smoke","chromium","Thu Feb 19 18:51:58 UTC 2026","passed","Thu Feb 19 18:51:59 UTC 2026","Home tests","home.spec.ts","",""
"","432","login with empty credentials @Regression,@Smoke,@Sanity","chromium","Thu Feb 19 18:52:05 UTC 2026","passed","Thu Feb 19 18:52:05 UTC 2026","Login tests","login.spec.ts","",""
