"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","518","should show error for invalid password","chromium","Mon Feb 23 23:35:34 UTC 2026","passed","Mon Feb 23 23:35:35 UTC 2026","Login - Negative Tests","login_negative.spec.ts","",""
"","522","should show error for locked_out_user","chromium","Mon Feb 23 23:35:34 UTC 2026","passed","Mon Feb 23 23:35:34 UTC 2026","Login - Negative Tests","login_negative.spec.ts","",""
"","509","should show error when credentials are empty","chromium","Mon Feb 23 23:35:36 UTC 2026","passed","Mon Feb 23 23:35:36 UTC 2026","Login - Negative Tests","login_negative.spec.ts","",""
"","1079","Verifi removing item from cart and cart badge update @Regression,@Smoke","chromium","Mon Feb 23 23:35:32 UTC 2026","passed","Mon Feb 23 23:35:33 UTC 2026","Home tests","home.spec.ts","",""
"","526","should show error for invalid credentials","chromium","Mon Feb 23 23:35:35 UTC 2026","passed","Mon Feb 23 23:35:36 UTC 2026","Login - Negative Tests","login_negative.spec.ts","",""
"","841","Verify adding item to cart and cart badge update @Regression,@Smoke","chromium","Mon Feb 23 23:35:31 UTC 2026","passed","Mon Feb 23 23:35:32 UTC 2026","Home tests","home.spec.ts","",""
"","495","login with empty credentials @Regression,@Smoke,@Sanity","chromium","Mon Feb 23 23:35:38 UTC 2026","passed","Mon Feb 23 23:35:38 UTC 2026","Login tests","login.spec.ts","",""
"","672","Verify if all elements on home page are visible @Regression,@Smoke","chromium","Mon Feb 23 23:35:31 UTC 2026","passed","Mon Feb 23 23:35:31 UTC 2026","Home tests","home.spec.ts","",""
"","543","login with locked out user @Regression,@Smoke","chromium","Mon Feb 23 23:35:38 UTC 2026","passed","Mon Feb 23 23:35:39 UTC 2026","Login tests","login.spec.ts","",""
"","499","should show error when username is missing","chromium","Mon Feb 23 23:35:37 UTC 2026","passed","Mon Feb 23 23:35:37 UTC 2026","Login - Negative Tests","login_negative.spec.ts","",""
"","741","Verify home title and filter dropdown @Regression,@Smoke","chromium","Mon Feb 23 23:35:29 UTC 2026","passed","Mon Feb 23 23:35:30 UTC 2026","Home tests","home.spec.ts","",""
"","528","login with invalid email and password @Regression,@Smoke","chromium","Mon Feb 23 23:35:40 UTC 2026","passed","Mon Feb 23 23:35:40 UTC 2026","Login tests","login.spec.ts","",""
"","520","login with invalid email @Regression,@Smoke","chromium","Mon Feb 23 23:35:39 UTC 2026","passed","Mon Feb 23 23:35:39 UTC 2026","Login tests","login.spec.ts","",""
"","586","login with valid credentials @Regression,@Smoke,@Sanity","chromium","Mon Feb 23 23:35:37 UTC 2026","passed","Mon Feb 23 23:35:38 UTC 2026","Login tests","login.spec.ts","",""
"","1462","Verify user can log out successfully @Regression,@Smoke","chromium","Mon Feb 23 23:35:40 UTC 2026","passed","Mon Feb 23 23:35:42 UTC 2026","Logout tests","logout.spec.ts","",""
"","506","should show error when password is missing","chromium","Mon Feb 23 23:35:36 UTC 2026","passed","Mon Feb 23 23:35:37 UTC 2026","Login - Negative Tests","login_negative.spec.ts","",""
"","629","should successfully login with valid credentials","chromium","Mon Feb 23 23:35:33 UTC 2026","passed","Mon Feb 23 23:35:34 UTC 2026","","login_analysis.spec.ts","",""
"","515","login with invalid password @Regression,@Smoke","chromium","Mon Feb 23 23:35:39 UTC 2026","passed","Mon Feb 23 23:35:40 UTC 2026","Login tests","login.spec.ts","",""
