"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","572","Verify that the Sauce Labs Backpack product page displays correct information @Regression","chromium","Sat Mar 07 08:34:48 UTC 2026","passed","Sat Mar 07 08:34:49 UTC 2026","Sauce Labs Backpack tests","sauceLabsBackpack.spec.ts","",""
"","650","Verify that the user can add the Sauce Labs Fleece Jacket to the cart @Regression","chromium","Sat Mar 07 08:34:57 UTC 2026","passed","Sat Mar 07 08:34:58 UTC 2026","Sauce Labs Fleece Jacket","sauceLabsFleeceJacket.spec.ts","",""
"","493","should show error for locked_out_user","chromium","Sat Mar 07 08:34:41 UTC 2026","passed","Sat Mar 07 08:34:42 UTC 2026","Login - Negative Tests","login_negative.spec.ts","",""
"","611","Verify that the user can add the Sauce Labs Onesie to the cart @Regression","chromium","Sat Mar 07 08:35:00 UTC 2026","passed","Sat Mar 07 08:35:00 UTC 2026","Sauce Labs Onesie","sauceLabsOnesie.spec.ts","",""
"","470","should show error when username is missing","chromium","Sat Mar 07 08:34:44 UTC 2026","passed","Sat Mar 07 08:34:44 UTC 2026","Login - Negative Tests","login_negative.spec.ts","",""
"","657","Verify that the user can remove the Sauce Labs Onesie from the cart @Regression","chromium","Sat Mar 07 08:35:00 UTC 2026","passed","Sat Mar 07 08:35:01 UTC 2026","Sauce Labs Onesie","sauceLabsOnesie.spec.ts","",""
"","489","should show error for invalid password","chromium","Sat Mar 07 08:34:42 UTC 2026","passed","Sat Mar 07 08:34:42 UTC 2026","Login - Negative Tests","login_negative.spec.ts","",""
"","449","should show error when credentials are empty","chromium","Sat Mar 07 08:34:43 UTC 2026","passed","Sat Mar 07 08:34:43 UTC 2026","Login - Negative Tests","login_negative.spec.ts","",""
"","984","Verifi removing item from cart and cart badge update @Regression,@Smoke","chromium","Sat Mar 07 08:34:39 UTC 2026","passed","Sat Mar 07 08:34:40 UTC 2026","Home tests","home.spec.ts","",""
"","812","Verify adding item to cart and cart badge update @Regression,@Smoke","chromium","Sat Mar 07 08:34:39 UTC 2026","passed","Sat Mar 07 08:34:39 UTC 2026","Home tests","home.spec.ts","",""
"","613","Verify that the user can add the Sauce Labs Bolt T-shirt to the cart @Regression","chromium","Sat Mar 07 08:34:54 UTC 2026","passed","Sat Mar 07 08:34:55 UTC 2026","Sauce Labs Bolt T-shirt","sauceLabsBoltTshirt.spec.ts","",""
"","1444","Verify user can log out successfully @Regression,@Smoke","chromium","Sat Mar 07 08:34:47 UTC 2026","passed","Sat Mar 07 08:34:48 UTC 2026","Logout tests","logout.spec.ts","",""
"","676","Verify that the user can remove the Sauce Labs Fleece Jacket from the cart @Regression","chromium","Sat Mar 07 08:34:58 UTC 2026","passed","Sat Mar 07 08:34:58 UTC 2026","Sauce Labs Fleece Jacket","sauceLabsFleeceJacket.spec.ts","",""
"","638","Verify that the user can add the Sauce Labs Bike Light to the cart @Regression","chromium","Sat Mar 07 08:34:52 UTC 2026","passed","Sat Mar 07 08:34:52 UTC 2026","Sauce Labs Bike Light tests","SauceLabsBikeLight.spec.ts","",""
"","753","Verify home title and filter dropdown @Regression,@Smoke","chromium","Sat Mar 07 08:34:36 UTC 2026","passed","Sat Mar 07 08:34:37 UTC 2026","Home tests","home.spec.ts","",""
"","584","Verify that the Sauce Labs Bolt T-shirt product page displays correct information @Regression","chromium","Sat Mar 07 08:34:54 UTC 2026","passed","Sat Mar 07 08:34:54 UTC 2026","Sauce Labs Bolt T-shirt","sauceLabsBoltTshirt.spec.ts","",""
"","614","Verify that the user can add the Sauce Labs Backpack to the cart @Regression","chromium","Sat Mar 07 08:34:49 UTC 2026","passed","Sat Mar 07 08:34:50 UTC 2026","Sauce Labs Backpack tests","sauceLabsBackpack.spec.ts","",""
"","594","Verify that the Sauce Labs Onesie product page displays correct information @Regression","chromium","Sat Mar 07 08:34:59 UTC 2026","passed","Sat Mar 07 08:35:00 UTC 2026","Sauce Labs Onesie","sauceLabsOnesie.spec.ts","",""
"","674","Verify that the user can remove the Sauce Labs Bike Light from the cart @Regression","chromium","Sat Mar 07 08:34:52 UTC 2026","passed","Sat Mar 07 08:34:53 UTC 2026","Sauce Labs Bike Light tests","SauceLabsBikeLight.spec.ts","",""
"","566","should successfully login with valid credentials","chromium","Sat Mar 07 08:34:41 UTC 2026","passed","Sat Mar 07 08:34:41 UTC 2026","","login_analysis.spec.ts","",""
"","645","Verify if all elements on home page are visible @Regression,@Smoke","chromium","Sat Mar 07 08:34:38 UTC 2026","passed","Sat Mar 07 08:34:39 UTC 2026","Home tests","home.spec.ts","",""
"","490","login with invalid email and password @Regression,@Smoke","chromium","Sat Mar 07 08:34:47 UTC 2026","passed","Sat Mar 07 08:34:47 UTC 2026","Login tests","login.spec.ts","",""
"","473","login with locked out user @Regression,@Smoke","chromium","Sat Mar 07 08:34:45 UTC 2026","passed","Sat Mar 07 08:34:46 UTC 2026","Login tests","login.spec.ts","",""
"","671","Verify that the user can navigate back to the products page from the Sauce Labs Onesie product page @Regression","chromium","Sat Mar 07 08:35:01 UTC 2026","passed","Sat Mar 07 08:35:01 UTC 2026","Sauce Labs Onesie","sauceLabsOnesie.spec.ts","",""
"","470","should show error when password is missing","chromium","Sat Mar 07 08:34:43 UTC 2026","passed","Sat Mar 07 08:34:44 UTC 2026","Login - Negative Tests","login_negative.spec.ts","",""
"","665","Verify that the user can navigate back to products page from the Sauce Labs Bolt T-shirt product page @Regression","chromium","Sat Mar 07 08:34:56 UTC 2026","passed","Sat Mar 07 08:34:56 UTC 2026","Sauce Labs Bolt T-shirt","sauceLabsBoltTshirt.spec.ts","",""
"","657","Verify that the user can remove the Sauce Labs Red T-Shirt from the cart @Regression","chromium","Sat Mar 07 08:35:03 UTC 2026","passed","Sat Mar 07 08:35:03 UTC 2026","Sauce Labs Red T-Shirt","sauceLabsRedTshirt.spec.ts","",""
"","651","Verify that the user can add the Sauce Labs Red T-Shirt to the cart @Regression","chromium","Sat Mar 07 08:35:02 UTC 2026","passed","Sat Mar 07 08:35:03 UTC 2026","Sauce Labs Red T-Shirt","sauceLabsRedTshirt.spec.ts","",""
"","666","Verify that the user can navigate back to products page from the Sauce Labs Fleece Jacket product page @Regression","chromium","Sat Mar 07 08:34:58 UTC 2026","passed","Sat Mar 07 08:34:59 UTC 2026","Sauce Labs Fleece Jacket","sauceLabsFleeceJacket.spec.ts","",""
"","634","Verify that the user can remove the Sauce Labs Backpack from the cart @Regression","chromium","Sat Mar 07 08:34:50 UTC 2026","passed","Sat Mar 07 08:34:50 UTC 2026","Sauce Labs Backpack tests","sauceLabsBackpack.spec.ts","",""
"","700","Verify that the user can navigate back to products page from the Sauce Labs Bike Light product page @Regression","chromium","Sat Mar 07 08:34:53 UTC 2026","passed","Sat Mar 07 08:34:54 UTC 2026","Sauce Labs Bike Light tests","SauceLabsBikeLight.spec.ts","",""
"","484","should show error for invalid credentials","chromium","Sat Mar 07 08:34:42 UTC 2026","passed","Sat Mar 07 08:34:43 UTC 2026","Login - Negative Tests","login_negative.spec.ts","",""
"","620","Verify that the Sauce Labs Red T-Shirt product page displays correct information @Regression","chromium","Sat Mar 07 08:35:01 UTC 2026","passed","Sat Mar 07 08:35:02 UTC 2026","Sauce Labs Red T-Shirt","sauceLabsRedTshirt.spec.ts","",""
"","482","login with invalid password @Regression,@Smoke","chromium","Sat Mar 07 08:34:46 UTC 2026","passed","Sat Mar 07 08:34:47 UTC 2026","Login tests","login.spec.ts","",""
"","631","Verify that the user can remove the Sauce Labs Bolt T-shirt from the cart @Regression","chromium","Sat Mar 07 08:34:55 UTC 2026","passed","Sat Mar 07 08:34:56 UTC 2026","Sauce Labs Bolt T-shirt","sauceLabsBoltTshirt.spec.ts","",""
"","467","login with invalid email @Regression,@Smoke","chromium","Sat Mar 07 08:34:46 UTC 2026","passed","Sat Mar 07 08:34:46 UTC 2026","Login tests","login.spec.ts","",""
"","570","login with valid credentials @Regression,@Smoke,@Sanity","chromium","Sat Mar 07 08:34:44 UTC 2026","passed","Sat Mar 07 08:34:45 UTC 2026","Login tests","login.spec.ts","",""
"","656","Verify that the user can navigate back to the home page from the Sauce Labs Backpack product page @Regression","chromium","Sat Mar 07 08:34:50 UTC 2026","passed","Sat Mar 07 08:34:51 UTC 2026","Sauce Labs Backpack tests","sauceLabsBackpack.spec.ts","",""
"","635","Verify that the Sauce Labs Bike Light product page displays correct information @Regression","chromium","Sat Mar 07 08:34:51 UTC 2026","passed","Sat Mar 07 08:34:52 UTC 2026","Sauce Labs Bike Light tests","SauceLabsBikeLight.spec.ts","",""
"","621","Verify that the Sauce Labs Fleece Jacket product page displays correct information @Regression","chromium","Sat Mar 07 08:34:56 UTC 2026","passed","Sat Mar 07 08:34:57 UTC 2026","Sauce Labs Fleece Jacket","sauceLabsFleeceJacket.spec.ts","",""
"","446","login with empty credentials @Regression,@Smoke,@Sanity","chromium","Sat Mar 07 08:34:45 UTC 2026","passed","Sat Mar 07 08:34:45 UTC 2026","Login tests","login.spec.ts","",""
"","687","Verify that the user can navigate back to the products page from the Sauce Labs Red T-Shirt product page @Regression","chromium","Sat Mar 07 08:35:03 UTC 2026","passed","Sat Mar 07 08:35:04 UTC 2026","Sauce Labs Red T-Shirt","sauceLabsRedTshirt.spec.ts","",""
