"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","579","Verify that the Sauce Labs Bike Light product page displays correct information @Regression","chromium","Tue Feb 24 11:03:53 UTC 2026","passed","Tue Feb 24 11:03:54 UTC 2026","Sauce Labs Bike Light tests","SauceLabsBikeLight.spec.ts","",""
"","784","Verify adding item to cart and cart badge update @Regression,@Smoke","chromium","Tue Feb 24 11:03:44 UTC 2026","passed","Tue Feb 24 11:03:44 UTC 2026","Home tests","home.spec.ts","",""
"","410","should show error when credentials are empty","chromium","Tue Feb 24 11:03:47 UTC 2026","passed","Tue Feb 24 11:03:48 UTC 2026","Login - Negative Tests","login_negative.spec.ts","",""
"","741","Verify home title and filter dropdown @Regression,@Smoke","chromium","Tue Feb 24 11:03:41 UTC 2026","passed","Tue Feb 24 11:03:42 UTC 2026","Home tests","home.spec.ts","",""
"","456","should show error for invalid credentials","chromium","Tue Feb 24 11:03:47 UTC 2026","passed","Tue Feb 24 11:03:47 UTC 2026","Login - Negative Tests","login_negative.spec.ts","",""
"","453","login with invalid email and password @Regression,@Smoke","chromium","Tue Feb 24 11:03:51 UTC 2026","passed","Tue Feb 24 11:03:51 UTC 2026","Login tests","login.spec.ts","",""
"","598","Verify that the Sauce Labs Fleece Jacket product page displays correct information @Regression","chromium","Tue Feb 24 11:03:54 UTC 2026","passed","Tue Feb 24 11:03:55 UTC 2026","Sauce Labs Fleece Jacket","sauceLabsFleeceJacket.spec.ts","",""
"","592","Verify if all elements on home page are visible @Regression,@Smoke","chromium","Tue Feb 24 11:03:43 UTC 2026","passed","Tue Feb 24 11:03:43 UTC 2026","Home tests","home.spec.ts","",""
"","938","Verifi removing item from cart and cart badge update @Regression,@Smoke","chromium","Tue Feb 24 11:03:44 UTC 2026","passed","Tue Feb 24 11:03:45 UTC 2026","Home tests","home.spec.ts","",""
"","1404","Verify user can log out successfully @Regression,@Smoke","chromium","Tue Feb 24 11:03:51 UTC 2026","passed","Tue Feb 24 11:03:53 UTC 2026","Logout tests","logout.spec.ts","",""
"","574","Verify that the Sauce Labs Backpack product page displays correct information @Regression","chromium","Tue Feb 24 11:03:53 UTC 2026","passed","Tue Feb 24 11:03:53 UTC 2026","Sauce Labs Backpack tests","sauceLabsBackpack.spec.ts","",""
"","444","login with invalid password @Regression,@Smoke","chromium","Tue Feb 24 11:03:50 UTC 2026","passed","Tue Feb 24 11:03:51 UTC 2026","Login tests","login.spec.ts","",""
"","422","should show error when password is missing","chromium","Tue Feb 24 11:03:48 UTC 2026","passed","Tue Feb 24 11:03:48 UTC 2026","Login - Negative Tests","login_negative.spec.ts","",""
"","545","Verify that the Sauce Labs Bolt T-shirt product page displays correct information @Regression","chromium","Tue Feb 24 11:03:54 UTC 2026","passed","Tue Feb 24 11:03:54 UTC 2026","Sauce Labs Bolt T-shirt","sauceLabsBoltTshirt.spec.ts","",""
"","440","should show error when username is missing","chromium","Tue Feb 24 11:03:48 UTC 2026","passed","Tue Feb 24 11:03:49 UTC 2026","Login - Negative Tests","login_negative.spec.ts","",""
"","439","login with invalid email @Regression,@Smoke","chromium","Tue Feb 24 11:03:50 UTC 2026","passed","Tue Feb 24 11:03:50 UTC 2026","Login tests","login.spec.ts","",""
"","550","Verify that the Sauce Labs Onesie product page displays correct information @Regression","chromium","Tue Feb 24 11:03:55 UTC 2026","passed","Tue Feb 24 11:03:56 UTC 2026","Sauce Labs Onesie","sauceLabsOnesie.spec.ts","",""
"","397","login with empty credentials @Regression,@Smoke,@Sanity","chromium","Tue Feb 24 11:03:49 UTC 2026","passed","Tue Feb 24 11:03:49 UTC 2026","Login tests","login.spec.ts","",""
"","567","should successfully login with valid credentials","chromium","Tue Feb 24 11:03:45 UTC 2026","passed","Tue Feb 24 11:03:46 UTC 2026","","login_analysis.spec.ts","",""
"","443","login with locked out user @Regression,@Smoke","chromium","Tue Feb 24 11:03:49 UTC 2026","passed","Tue Feb 24 11:03:50 UTC 2026","Login tests","login.spec.ts","",""
"","457","should show error for locked_out_user","chromium","Tue Feb 24 11:03:46 UTC 2026","passed","Tue Feb 24 11:03:46 UTC 2026","Login - Negative Tests","login_negative.spec.ts","",""
"","528","login with valid credentials @Regression,@Smoke,@Sanity","chromium","Tue Feb 24 11:03:49 UTC 2026","passed","Tue Feb 24 11:03:49 UTC 2026","Login tests","login.spec.ts","",""
"","449","should show error for invalid password","chromium","Tue Feb 24 11:03:46 UTC 2026","passed","Tue Feb 24 11:03:47 UTC 2026","Login - Negative Tests","login_negative.spec.ts","",""
"","595","Verify that the Sauce Labs Red T-Shirt product page displays correct information @Regression","chromium","Tue Feb 24 11:03:56 UTC 2026","passed","Tue Feb 24 11:03:56 UTC 2026","Sauce Labs Red T-Shirt","sauceLabsRedTshirt.spec.ts","",""
