"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","614","Verify home title and filter dropdown @Regression,@Smoke","chromium","Sun Feb 22 20:27:35 UTC 2026","passed","Sun Feb 22 20:27:36 UTC 2026","Home tests","home.spec.ts","",""
"","777","Verify adding item to cart and cart badge update @Regression,@Smoke","chromium","Sun Feb 22 20:27:37 UTC 2026","passed","Sun Feb 22 20:27:38 UTC 2026","Home tests","home.spec.ts","",""
"","457","should show error for invalid credentials","chromium","Sun Feb 22 20:27:41 UTC 2026","passed","Sun Feb 22 20:27:41 UTC 2026","Login - Negative Tests","login_negative.spec.ts","",""
"","459","login with invalid email @Regression,@Smoke","chromium","Sun Feb 22 20:27:44 UTC 2026","passed","Sun Feb 22 20:27:44 UTC 2026","Login tests","login.spec.ts","",""
"","474","should show error for locked_out_user","chromium","Sun Feb 22 20:27:40 UTC 2026","passed","Sun Feb 22 20:27:40 UTC 2026","Login - Negative Tests","login_negative.spec.ts","",""
"","967","Verifi removing item from cart and cart badge update @Regression,@Smoke","chromium","Sun Feb 22 20:27:38 UTC 2026","passed","Sun Feb 22 20:27:39 UTC 2026","Home tests","home.spec.ts","",""
"","444","login with locked out user @Regression,@Smoke","chromium","Sun Feb 22 20:27:43 UTC 2026","passed","Sun Feb 22 20:27:44 UTC 2026","Login tests","login.spec.ts","",""
"","425","should show error when password is missing","chromium","Sun Feb 22 20:27:42 UTC 2026","passed","Sun Feb 22 20:27:42 UTC 2026","Login - Negative Tests","login_negative.spec.ts","",""
"","416","should show error when credentials are empty","chromium","Sun Feb 22 20:27:41 UTC 2026","passed","Sun Feb 22 20:27:42 UTC 2026","Login - Negative Tests","login_negative.spec.ts","",""
"","431","login with invalid password @Regression,@Smoke","chromium","Sun Feb 22 20:27:44 UTC 2026","passed","Sun Feb 22 20:27:45 UTC 2026","Login tests","login.spec.ts","",""
"","1375","Verify user can log out successfully @Regression,@Smoke","chromium","Sun Feb 22 20:27:45 UTC 2026","passed","Sun Feb 22 20:27:47 UTC 2026","Logout tests","logout.spec.ts","",""
"","533","login with valid credentials @Regression,@Smoke,@Sanity","chromium","Sun Feb 22 20:27:42 UTC 2026","passed","Sun Feb 22 20:27:43 UTC 2026","Login tests","login.spec.ts","",""
"","418","login with empty credentials @Regression,@Smoke,@Sanity","chromium","Sun Feb 22 20:27:43 UTC 2026","passed","Sun Feb 22 20:27:43 UTC 2026","Login tests","login.spec.ts","",""
"","548","should successfully login with valid credentials","chromium","Sun Feb 22 20:27:39 UTC 2026","passed","Sun Feb 22 20:27:40 UTC 2026","","login_analysis.spec.ts","",""
"","428","should show error for invalid password","chromium","Sun Feb 22 20:27:40 UTC 2026","passed","Sun Feb 22 20:27:41 UTC 2026","Login - Negative Tests","login_negative.spec.ts","",""
"","416","should show error when username is missing","chromium","Sun Feb 22 20:27:42 UTC 2026","passed","Sun Feb 22 20:27:42 UTC 2026","Login - Negative Tests","login_negative.spec.ts","",""
"","441","login with invalid email and password @Regression,@Smoke","chromium","Sun Feb 22 20:27:45 UTC 2026","passed","Sun Feb 22 20:27:45 UTC 2026","Login tests","login.spec.ts","",""
"","599","Verify if all elements on home page are visible @Regression,@Smoke","chromium","Sun Feb 22 20:27:37 UTC 2026","passed","Sun Feb 22 20:27:37 UTC 2026","Home tests","home.spec.ts","",""
